Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,37.0,37.0,39.0,37.0,37.0
1,34.0,34.0,39.0,38.0,34.0
2,34.0,34.0,40.0,39.0,34.0
3,38.0,38.0,38.0,38.0,37.0
4,38.0,38.0,39.0,39.0,38.0
5,39.0,39.0,40.0,40.0,38.0
6,39.0,39.0,39.0,39.0,37.0
7,39.0,39.0,39.0,39.0,39.0
8,40.0,40.0,40.0,40.0,39.0
9,38.0,38.0,39.0,39.0,37.0
10,39.0,39.0,40.0,40.0,39.0
11,40.0,40.0,41.0,41.0,39.0
12,37.0,37.0,39.0,38.0,36.0
13,38.0,38.0,39.0,39.0,38.0
14,39.0,39.0,41.0,40.0,38.0
15,37.0,37.0,38.0,37.0,37.0
16,33.0,33.0,40.0,33.0,33.0
17,33.0,34.0,40.0,33.0,33.0
18,38.0,38.0,38.0,38.0,36.0
19,38.0,38.0,39.0,39.0,38.0
20,39.0,39.0,40.0,40.0,38.0
21,39.0,39.0,39.0,39.0,37.0
22,39.0,39.0,39.0,39.0,39.0
23,40.0,40.0,40.0,40.0,39.0
24,39.0,39.0,39.0,40.0,38.0
25,40.0,40.0,40.0,41.0,40.0
26,41.0,41.0,41.0,42.0,40.0
27,38.0,38.0,38.0,39.0,37.0
28,39.0,39.0,39.0,40.0,39.0
29,40.0,40.0,40.0,41.0,39.0
30,37.0,37.0,37.0,37.0,37.0
31,39.0,39.0,39.0,39.0,39.0
32,39.0,39.0,39.0,39.0,39.0
33,38.0,38.0,38.0,38.0,37.0
34,39.0,39.0,39.0,39.0,39.0
35,40.0,40.0,40.0,40.0,39.0
36,39.0,39.0,39.0,39.0,38.0
37,40.0,40.0,40.0,40.0,40.0
38,41.0,41.0,41.0,41.0,40.0
39,39.0,39.0,39.0,39.0,38.0
40,40.0,40.0,39.0,40.0,40.0
41,41.0,41.0,41.0,41.0,40.0
42,38.0,38.0,38.0,38.0,38.0
43,40.0,40.0,40.0,40.0,40.0
44,40.0,40.0,40.0,40.0,40.0
45,39.0,39.0,40.0,39.0,38.0
46,40.0,40.0,40.0,39.0,39.0
47,40.0,40.0,41.0,41.0,39.0
48,39.0,39.0,39.0,39.0,37.0
49,39.0,39.0,39.0,39.0,39.0
50,39.0,39.0,40.0,40.0,39.0
51,38.0,38.0,39.0,38.0,38.0
52,39.0,39.0,39.0,38.0,39.0
53,40.0,39.0,40.0,40.0,39.0
54,38.0,38.0,38.0,38.0,36.0
55,38.0,38.0,38.0,38.0,38.0
56,38.0,38.0,39.0,39.0,38.0
57,37.0,37.0,38.0,37.0,37.0
58,39.0,39.0,39.0,39.0,39.0
59,39.0,39.0,39.0,39.0,39.0
60,38.0,38.0,38.0,38.0,38.0
61,32.0,32.0,33.0,32.0,32.0
62,33.0,33.0,33.0,33.0,33.0
63,37.0,37.0,37.0,37.0,35.0
64,37.0,37.0,38.0,38.0,37.0
65,38.0,38.0,39.0,39.0,37.0
66,38.0,38.0,38.0,38.0,36.0
67,38.0,38.0,38.0,38.0,38.0
68,39.0,39.0,39.0,39.0,38.0
69,38.0,38.0,38.0,39.0,37.0
70,39.0,39.0,39.0,40.0,39.0
71,40.0,40.0,40.0,41.0,39.0
72,38.0,38.0,38.0,38.0,36.0
73,38.0,38.0,38.0,39.0,38.0
74,40.0,40.0,40.0,40.0,38.0
75,37.0,37.0,37.0,37.0,37.0
76,39.0,39.0,39.0,39.0,39.0
77,39.0,39.0,39.0,39.0,39.0
78,38.0,38.0,38.0,38.0,37.0
79,39.0,39.0,39.0,39.0,39.0
80,40.0,40.0,40.0,40.0,39.0
81,39.0,39.0,39.0,39.0,38.0
82,40.0,40.0,40.0,40.0,40.0
83,41.0,41.0,41.0,41.0,40.0
84,39.0,39.0,39.0,39.0,37.0
85,39.0,39.0,39.0,39.0,39.0
86,41.0,41.0,41.0,41.0,39.0
87,38.0,38.0,38.0,38.0,38.0
88,40.0,40.0,40.0,40.0,40.0
89,40.0,40.0,40.0,40.0,40.0
90,39.0,39.0,39.0,39.0,38.0
91,41.0,41.0,39.0,40.0,40.0
92,41.0,41.0,41.0,41.0,40.0
93,39.0,39.0,39.0,39.0,38.0
94,40.0,40.0,39.0,40.0,40.0
95,40.0,40.0,40.0,40.0,40.0
96,38.0,38.0,38.0,38.0,38.0
97,40.0,40.0,38.0,39.0,40.0
98,40.0,40.0,40.0,40.0,40.0
99,38.0,38.0,38.0,38.0,37.0
100,39.0,39.0,38.0,39.0,39.0
101,39.0,39.0,39.0,39.0,39.0
102,38.0,38.0,37.0,38.0,38.0
103,40.0,40.0,39.0,40.0,40.0
104,40.0,40.0,39.0,40.0,40.0
105,38.0,38.0,38.0,38.0,38.0
106,33.0,33.0,32.0,33.0,33.0
107,35.0,35.0,33.0,33.0,35.0
108,32.0,32.0,36.0,32.0,31.0
109,34.0,34.0,33.0,34.0,34.0
110,34.0,34.0,33.0,34.0,34.0
111,39.0,39.0,38.0,39.0,37.0
112,40.0,40.0,39.0,40.0,39.0
113,41.0,41.0,40.0,41.0,39.0
114,38.0,38.0,37.0,38.0,38.0
115,40.0,40.0,39.0,40.0,40.0
116,40.0,40.0,39.0,40.0,40.0
117,32.0,32.0,31.0,32.0,32.0
118,34.0,34.0,33.0,34.0,34.0
119,34.0,34.0,33.0,34.0,34.0
120,39.0,39.0,38.0,39.0,38.0
121,41.0,41.0,40.0,41.0,39.0
122,41.0,41.0,40.0,41.0,39.0
123,39.0,39.0,38.0,39.0,39.0
124,41.0,41.0,40.0,41.0,41.0
125,41.0,41.0,40.0,41.0,41.0
126,39.0,39.0,38.0,39.0,38.0
127,40.0,40.0,39.0,40.0,39.0
128,41.0,41.0,40.0,41.0,39.0
129,38.0,38.0,37.0,38.0,38.0
130,40.0,40.0,39.0,40.0,40.0
131,40.0,40.0,39.0,40.0,40.0
132,39.0,39.0,38.0,39.0,39.0
133,41.0,41.0,40.0,41.0,41.0
134,41.0,41.0,40.0,41.0,41.0
135,32.0,32.0,31.0,32.0,32.0
136,34.0,34.0,33.0,34.0,34.0
137,34.0,34.0,33.0,34.0,34.0
138,40.0,40.0,38.0,39.0,39.0
139,34.0,33.0,36.0,33.0,33.0
140,34.0,34.0,35.0,34.0,33.0
141,40.0,40.0,39.0,40.0,39.0
142,34.0,34.0,37.0,34.0,33.0
143,34.0,35.0,36.0,35.0,33.0
144,40.0,40.0,38.0,39.0,39.0
145,34.0,33.0,36.0,33.0,33.0
146,34.0,36.0,36.0,34.0,33.0
147,40.0,40.0,39.0,40.0,38.0
148,34.0,34.0,37.0,34.0,32.0
149,34.0,34.0,36.0,35.0,32.0
150,39.0,39.0,38.0,39.0,39.0
151,33.0,33.0,36.0,33.0,33.0
152,33.0,35.0,35.0,34.0,33.0
153,39.0,39.0,37.0,38.0,39.0
154,33.0,32.0,35.0,32.0,33.0
155,33.0,33.0,35.0,33.0,33.0
156,39.0,39.0,38.0,39.0,37.0
157,33.0,33.0,36.0,33.0,31.0
158,33.0,33.0,35.0,34.0,33.0
159,38.0,38.0,37.0,38.0,38.0
160,32.0,32.0,35.0,32.0,32.0
161,34.0,34.0,34.0,33.0,34.0
162,39.0,39.0,38.0,39.0,39.0
163,33.0,33.0,36.0,33.0,33.0
164,35.0,35.0,35.0,34.0,35.0
165,32.0,32.0,31.0,32.0,32.0
166,26.0,29.0,32.0,26.0,26.0
167,32.0,32.0,33.0,27.0,32.0
