Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,42.0,41.0,41.0,44.0,42.0,41.0,41.0,41.0
1,39.0,42.0,42.0,46.0,42.0,44.0,42.0,44.0
2,43.0,43.0,43.0,46.0,44.0,43.0,43.0,43.0
3,43.0,41.0,41.0,43.0,42.0,41.0,41.0,41.0
4,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
5,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
6,44.0,42.0,42.0,44.0,42.0,42.0,42.0,42.0
7,44.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
8,44.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
9,42.0,41.0,42.0,43.0,41.0,43.0,41.0,43.0
10,38.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0
11,42.0,42.0,43.0,45.0,43.0,43.0,42.0,43.0
12,43.0,40.0,41.0,42.0,40.0,42.0,40.0,42.0
13,39.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
14,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
15,44.0,41.0,41.0,43.0,41.0,41.0,41.0,41.0
16,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
18,43.0,40.0,41.0,42.0,41.0,40.0,40.0,40.0
19,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
20,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
21,44.0,41.0,42.0,43.0,42.0,41.0,41.0,41.0
22,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
23,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
24,43.0,40.0,41.0,43.0,41.0,43.0,42.0,43.0
25,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
26,43.0,42.0,43.0,44.0,43.0,43.0,42.0,43.0
27,43.0,39.0,40.0,42.0,40.0,42.0,41.0,42.0
28,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
29,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
30,44.0,40.0,40.0,42.0,40.0,40.0,40.0,40.0
31,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
32,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
33,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
34,44.0,43.0,43.0,44.0,43.0,44.0,43.0,44.0
35,44.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0
36,44.0,41.0,42.0,43.0,41.0,43.0,41.0,43.0
37,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
38,44.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0
39,44.0,40.0,41.0,42.0,40.0,42.0,40.0,42.0
40,45.0,42.0,43.0,43.0,42.0,43.0,42.0,43.0
41,45.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0
42,45.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
43,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
44,46.0,44.0,44.0,44.0,44.0,44.0,42.0,44.0
45,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
46,39.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
47,44.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0
48,43.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0
49,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
50,45.0,42.0,42.0,42.0,42.0,42.0,44.0,42.0
51,43.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0
52,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
53,44.0,43.0,43.0,43.0,43.0,43.0,45.0,43.0
54,42.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0
55,39.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0
56,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
57,43.0,40.0,41.0,40.0,40.0,40.0,40.0,40.0
58,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
59,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
60,43.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
61,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
62,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
63,42.0,39.0,40.0,41.0,40.0,39.0,39.0,39.0
64,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
65,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
66,43.0,40.0,41.0,42.0,41.0,40.0,40.0,40.0
67,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
68,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
69,42.0,39.0,40.0,42.0,40.0,42.0,42.0,42.0
70,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
71,42.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0
72,42.0,38.0,39.0,41.0,39.0,41.0,41.0,41.0
73,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
74,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
75,43.0,39.0,39.0,41.0,39.0,39.0,39.0,39.0
76,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
77,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
78,43.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
79,44.0,42.0,42.0,43.0,42.0,43.0,43.0,43.0
80,44.0,45.0,45.0,45.0,45.0,45.0,42.0,45.0
81,43.0,40.0,41.0,43.0,41.0,43.0,42.0,43.0
82,43.0,42.0,42.0,43.0,42.0,43.0,42.0,43.0
83,43.0,44.0,44.0,44.0,44.0,44.0,42.0,44.0
84,43.0,39.0,40.0,42.0,40.0,42.0,41.0,42.0
85,44.0,41.0,42.0,42.0,41.0,42.0,42.0,42.0
86,44.0,43.0,43.0,43.0,43.0,43.0,41.0,43.0
87,44.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
88,45.0,42.0,42.0,43.0,42.0,43.0,42.0,43.0
89,45.0,43.0,43.0,43.0,43.0,43.0,41.0,43.0
90,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
91,40.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0
92,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
93,42.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0
94,40.0,43.0,43.0,43.0,43.0,43.0,41.0,43.0
95,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
96,42.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0
97,39.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0
98,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0
99,41.0,39.0,40.0,39.0,39.0,39.0,40.0,39.0
100,39.0,42.0,42.0,42.0,42.0,42.0,40.0,42.0
101,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
102,42.0,40.0,41.0,40.0,40.0,40.0,39.0,40.0
103,39.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
104,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
105,42.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0
106,39.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0
107,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
108,39.0,41.0,41.0,41.0,41.0,41.0,37.0,41.0
109,40.0,42.0,42.0,43.0,42.0,43.0,39.0,43.0
110,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
111,38.0,40.0,41.0,43.0,41.0,43.0,36.0,43.0
112,39.0,41.0,42.0,43.0,41.0,43.0,38.0,43.0
113,43.0,45.0,45.0,45.0,45.0,45.0,41.0,45.0
114,39.0,39.0,40.0,42.0,40.0,42.0,35.0,42.0
