Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,49,29,8,12,3,-4,1
0,1,49,30,8,12,4,-5,1
0,2,50,29,7,13,4,-4,1
0,3,49,29,7,13,4,-5,1
0,4,49,30,8,11,4,-4,1
0,5,47,29,6,13,4,-6,1
0,6,48,30,8,12,3,-6,1
0,7,49,29,8,13,4,-5,1
