Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,39.0,42.0,44.0,44.0,42.0,44.0,45.0,45.0
1,40.0,39.0,44.0,44.0,42.0,44.0,46.0,46.0
2,39.0,39.0,46.0,46.0,43.0,46.0,44.0,44.0
3,43.0,48.0,46.0,46.0,47.0,46.0,47.0,47.0
4,44.0,38.0,45.0,47.0,43.0,45.0,47.0,45.0
5,44.0,39.0,45.0,47.0,42.0,46.0,45.0,45.0
6,44.0,49.0,44.0,46.0,48.0,44.0,48.0,48.0
7,45.0,38.0,43.0,48.0,44.0,43.0,46.0,45.0
8,45.0,40.0,45.0,48.0,41.0,46.0,45.0,45.0
9,44.0,40.0,44.0,46.0,46.0,45.0,45.0,43.0
10,43.0,39.0,45.0,45.0,43.0,46.0,45.0,45.0
11,39.0,39.0,46.0,45.0,44.0,46.0,45.0,45.0
12,45.0,42.0,43.0,46.0,45.0,44.0,44.0,43.0
13,44.0,42.0,45.0,45.0,44.0,45.0,46.0,45.0
14,38.0,42.0,45.0,44.0,44.0,46.0,46.0,45.0
15,46.0,41.0,44.0,46.0,43.0,45.0,45.0,44.0
16,45.0,42.0,45.0,46.0,44.0,46.0,47.0,46.0
17,39.0,41.0,45.0,40.0,45.0,47.0,47.0,46.0
18,44.0,47.0,45.0,45.0,46.0,45.0,46.0,46.0
19,44.0,40.0,44.0,46.0,42.0,44.0,46.0,46.0
20,43.0,42.0,44.0,46.0,41.0,47.0,46.0,46.0
21,45.0,48.0,46.0,45.0,47.0,46.0,47.0,47.0
22,44.0,41.0,44.0,47.0,43.0,44.0,45.0,44.0
23,44.0,43.0,44.0,47.0,41.0,47.0,47.0,44.0
24,43.0,41.0,46.0,45.0,45.0,46.0,46.0,44.0
25,44.0,38.0,46.0,44.0,43.0,47.0,45.0,45.0
26,43.0,41.0,47.0,45.0,43.0,47.0,45.0,45.0
27,46.0,41.0,45.0,45.0,44.0,45.0,45.0,43.0
28,43.0,41.0,46.0,44.0,43.0,46.0,45.0,44.0
29,42.0,43.0,46.0,44.0,43.0,47.0,45.0,44.0
30,47.0,41.0,46.0,45.0,42.0,46.0,46.0,44.0
31,44.0,42.0,44.0,45.0,43.0,45.0,46.0,45.0
32,43.0,42.0,45.0,44.0,44.0,46.0,46.0,45.0
33,43.0,43.0,44.0,43.0,41.0,44.0,44.0,43.0
34,44.0,42.0,45.0,41.0,44.0,42.0,46.0,45.0
35,44.0,42.0,42.0,46.0,42.0,44.0,46.0,45.0
36,42.0,42.0,43.0,40.0,43.0,43.0,43.0,43.0
37,45.0,39.0,44.0,40.0,44.0,44.0,44.0,43.0
38,44.0,41.0,44.0,46.0,42.0,45.0,45.0,45.0
39,41.0,42.0,44.0,39.0,42.0,42.0,42.0,42.0
40,44.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0
41,43.0,44.0,44.0,45.0,44.0,47.0,44.0,44.0
42,42.0,42.0,43.0,39.0,43.0,43.0,43.0,43.0
43,45.0,43.0,43.0,41.0,44.0,43.0,44.0,43.0
44,44.0,43.0,45.0,45.0,45.0,46.0,45.0,44.0
45,46.0,41.0,44.0,40.0,40.0,44.0,41.0,41.0
46,47.0,41.0,43.0,40.0,45.0,45.0,41.0,41.0
47,42.0,40.0,44.0,46.0,41.0,44.0,45.0,45.0
48,45.0,40.0,43.0,39.0,40.0,43.0,40.0,40.0
49,47.0,43.0,45.0,45.0,46.0,47.0,44.0,44.0
50,43.0,42.0,45.0,45.0,45.0,45.0,45.0,44.0
51,42.0,40.0,44.0,39.0,40.0,44.0,40.0,41.0
52,47.0,42.0,44.0,46.0,45.0,46.0,40.0,40.0
53,44.0,41.0,44.0,41.0,46.0,44.0,46.0,45.0
54,44.0,39.0,42.0,38.0,39.0,42.0,39.0,39.0
55,46.0,42.0,44.0,44.0,45.0,46.0,43.0,43.0
56,46.0,41.0,44.0,44.0,44.0,44.0,44.0,43.0
57,45.0,40.0,43.0,39.0,39.0,43.0,40.0,40.0
58,47.0,43.0,44.0,45.0,44.0,45.0,44.0,43.0
59,47.0,40.0,45.0,45.0,45.0,45.0,45.0,44.0
60,42.0,40.0,42.0,38.0,39.0,42.0,41.0,41.0
61,43.0,42.0,43.0,40.0,44.0,43.0,40.0,39.0
62,48.0,38.0,44.0,40.0,44.0,44.0,44.0,45.0
63,43.0,46.0,44.0,44.0,45.0,44.0,45.0,45.0
64,44.0,39.0,43.0,45.0,41.0,43.0,45.0,45.0
65,43.0,42.0,43.0,45.0,41.0,46.0,45.0,45.0
66,44.0,47.0,45.0,44.0,46.0,45.0,46.0,46.0
