Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,55.0,55.0,47.0,50.0,53.0,53.0,51.0,50.0,53.0,49.0,53.0,51.0,48.0,54.0,46.0,52.0
1,56.0,56.0,53.0,51.0,55.0,50.0,54.0,51.0,55.0,49.0,50.0,54.0,48.0,55.0,49.0,52.0
2,52.0,52.0,49.0,51.0,52.0,50.0,53.0,51.0,52.0,50.0,49.0,53.0,49.0,52.0,45.0,52.0
3,54.0,54.0,48.0,50.0,54.0,53.0,51.0,50.0,54.0,49.0,53.0,51.0,49.0,54.0,47.0,52.0
4,55.0,55.0,52.0,52.0,56.0,50.0,54.0,52.0,56.0,50.0,50.0,54.0,51.0,55.0,49.0,52.0
5,53.0,53.0,52.0,54.0,55.0,50.0,56.0,54.0,55.0,50.0,49.0,56.0,49.0,54.0,45.0,52.0
6,55.0,55.0,49.0,50.0,52.0,53.0,50.0,50.0,52.0,50.0,53.0,50.0,50.0,50.0,46.0,52.0
7,56.0,56.0,52.0,52.0,55.0,49.0,52.0,52.0,55.0,49.0,49.0,52.0,52.0,53.0,49.0,52.0
8,54.0,54.0,53.0,54.0,55.0,50.0,56.0,54.0,55.0,50.0,50.0,56.0,49.0,52.0,45.0,53.0
9,54.0,54.0,53.0,55.0,56.0,52.0,55.0,55.0,56.0,55.0,50.0,55.0,54.0,55.0,52.0,55.0
10,55.0,55.0,54.0,54.0,56.0,51.0,56.0,54.0,56.0,55.0,51.0,56.0,50.0,52.0,49.0,53.0
11,52.0,52.0,50.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0,51.0,53.0,51.0,53.0,49.0,52.0
12,54.0,54.0,56.0,54.0,55.0,55.0,54.0,54.0,55.0,54.0,55.0,54.0,54.0,55.0,52.0,56.0
13,57.0,57.0,57.0,53.0,55.0,54.0,55.0,53.0,55.0,55.0,54.0,55.0,54.0,57.0,52.0,56.0
14,56.0,56.0,53.0,51.0,54.0,55.0,53.0,51.0,54.0,55.0,55.0,53.0,55.0,55.0,50.0,55.0
15,54.0,54.0,49.0,50.0,51.0,52.0,50.0,50.0,51.0,53.0,52.0,50.0,55.0,51.0,48.0,50.0
16,57.0,57.0,53.0,51.0,55.0,54.0,53.0,51.0,55.0,55.0,54.0,53.0,54.0,57.0,53.0,52.0
17,56.0,56.0,53.0,51.0,55.0,55.0,54.0,51.0,55.0,55.0,55.0,54.0,55.0,55.0,51.0,52.0
18,54.0,54.0,48.0,54.0,54.0,52.0,54.0,54.0,54.0,50.0,52.0,54.0,49.0,55.0,47.0,52.0
19,55.0,55.0,51.0,55.0,56.0,49.0,55.0,55.0,56.0,50.0,49.0,55.0,51.0,56.0,48.0,52.0
20,54.0,54.0,51.0,54.0,56.0,49.0,55.0,54.0,56.0,49.0,49.0,55.0,49.0,54.0,45.0,52.0
21,55.0,55.0,49.0,54.0,54.0,52.0,54.0,54.0,54.0,50.0,52.0,54.0,50.0,54.0,47.0,52.0
22,56.0,56.0,52.0,55.0,55.0,49.0,55.0,55.0,55.0,50.0,49.0,55.0,52.0,55.0,48.0,53.0
23,55.0,55.0,52.0,54.0,57.0,50.0,55.0,54.0,57.0,49.0,49.0,55.0,50.0,54.0,45.0,53.0
24,55.0,55.0,54.0,55.0,57.0,54.0,55.0,55.0,57.0,55.0,54.0,55.0,54.0,55.0,53.0,55.0
25,54.0,54.0,53.0,54.0,55.0,50.0,55.0,54.0,55.0,54.0,50.0,55.0,50.0,54.0,49.0,53.0
26,54.0,54.0,52.0,55.0,55.0,51.0,55.0,55.0,55.0,54.0,50.0,55.0,51.0,55.0,50.0,53.0
27,54.0,54.0,55.0,54.0,56.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,56.0,52.0,59.0
28,56.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,55.0,54.0,56.0,54.0,57.0,52.0,57.0
29,55.0,55.0,54.0,54.0,55.0,54.0,54.0,54.0,55.0,55.0,54.0,54.0,55.0,55.0,50.0,56.0
30,54.0,54.0,50.0,50.0,52.0,51.0,50.0,50.0,52.0,53.0,51.0,50.0,55.0,54.0,48.0,50.0
31,56.0,56.0,52.0,56.0,56.0,54.0,56.0,56.0,56.0,55.0,54.0,56.0,54.0,57.0,53.0,54.0
32,55.0,55.0,52.0,54.0,56.0,54.0,54.0,54.0,56.0,55.0,54.0,54.0,55.0,55.0,51.0,52.0
33,50.0,50.0,49.0,53.0,53.0,50.0,53.0,53.0,53.0,49.0,49.0,53.0,49.0,50.0,46.0,51.0
34,54.0,54.0,53.0,55.0,55.0,49.0,55.0,55.0,55.0,49.0,49.0,55.0,48.0,53.0,48.0,53.0
35,53.0,53.0,52.0,54.0,55.0,49.0,54.0,54.0,55.0,49.0,49.0,54.0,49.0,52.0,45.0,52.0
36,56.0,56.0,55.0,55.0,58.0,55.0,55.0,55.0,58.0,54.0,55.0,55.0,55.0,55.0,51.0,55.0
37,53.0,53.0,53.0,54.0,55.0,51.0,54.0,54.0,55.0,50.0,51.0,54.0,50.0,53.0,50.0,53.0
38,54.0,54.0,53.0,55.0,55.0,51.0,55.0,55.0,55.0,50.0,51.0,55.0,51.0,53.0,50.0,53.0
39,55.0,55.0,56.0,54.0,57.0,54.0,54.0,54.0,57.0,53.0,54.0,54.0,54.0,55.0,52.0,59.0
40,57.0,57.0,57.0,56.0,56.0,54.0,56.0,56.0,56.0,55.0,54.0,56.0,54.0,57.0,53.0,57.0
41,56.0,56.0,55.0,54.0,55.0,55.0,54.0,54.0,55.0,55.0,55.0,54.0,55.0,52.0,51.0,56.0
42,51.0,51.0,50.0,50.0,53.0,50.0,50.0,50.0,53.0,53.0,50.0,50.0,53.0,51.0,48.0,50.0
43,57.0,57.0,53.0,56.0,56.0,54.0,56.0,56.0,56.0,55.0,54.0,56.0,54.0,57.0,50.0,54.0
44,56.0,56.0,52.0,54.0,55.0,55.0,54.0,54.0,55.0,55.0,55.0,54.0,55.0,52.0,51.0,52.0
45,55.0,55.0,54.0,54.0,56.0,52.0,55.0,54.0,56.0,55.0,50.0,55.0,53.0,56.0,50.0,55.0
46,54.0,54.0,53.0,55.0,55.0,52.0,55.0,55.0,55.0,51.0,52.0,55.0,51.0,53.0,51.0,54.0
47,52.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0,53.0,50.0,53.0
48,55.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,57.0,57.0,54.0,57.0,56.0,57.0,52.0,58.0
49,56.0,56.0,56.0,56.0,58.0,56.0,58.0,56.0,58.0,56.0,56.0,58.0,56.0,56.0,54.0,57.0
50,56.0,56.0,55.0,57.0,57.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0,55.0,53.0,57.0
51,55.0,55.0,56.0,55.0,56.0,56.0,55.0,55.0,56.0,57.0,54.0,55.0,56.0,57.0,53.0,55.0
52,56.0,56.0,55.0,56.0,57.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,51.0,55.0
53,56.0,56.0,55.0,57.0,57.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0,55.0,54.0,55.0
54,61.0,61.0,60.0,55.0,56.0,58.0,56.0,55.0,56.0,61.0,56.0,56.0,59.0,62.0,56.0,60.0
55,58.0,58.0,59.0,61.0,61.0,56.0,61.0,61.0,61.0,56.0,56.0,61.0,56.0,57.0,54.0,61.0
56,58.0,58.0,57.0,56.0,58.0,57.0,56.0,56.0,58.0,56.0,57.0,56.0,57.0,57.0,56.0,57.0
57,61.0,61.0,60.0,55.0,56.0,59.0,55.0,55.0,56.0,61.0,57.0,55.0,60.0,62.0,57.0,57.0
58,58.0,58.0,59.0,61.0,61.0,56.0,61.0,61.0,61.0,56.0,56.0,61.0,56.0,57.0,51.0,59.0
59,58.0,58.0,57.0,56.0,58.0,57.0,56.0,56.0,58.0,56.0,57.0,56.0,57.0,57.0,56.0,57.0
60,57.0,57.0,56.0,51.0,52.0,51.0,51.0,51.0,52.0,60.0,50.0,51.0,60.0,58.0,52.0,51.0
61,54.0,54.0,50.0,57.0,57.0,52.0,57.0,57.0,57.0,56.0,52.0,57.0,55.0,56.0,50.0,55.0
62,54.0,54.0,53.0,52.0,55.0,53.0,52.0,52.0,55.0,56.0,53.0,52.0,55.0,53.0,52.0,52.0
63,55.0,55.0,48.0,53.0,53.0,52.0,53.0,53.0,53.0,50.0,52.0,53.0,49.0,55.0,47.0,51.0
64,56.0,56.0,51.0,54.0,55.0,51.0,54.0,54.0,55.0,49.0,51.0,54.0,50.0,56.0,47.0,51.0
65,54.0,54.0,51.0,53.0,55.0,49.0,54.0,53.0,55.0,49.0,49.0,54.0,49.0,54.0,45.0,51.0
66,56.0,56.0,49.0,53.0,53.0,53.0,53.0,53.0,53.0,49.0,53.0,53.0,50.0,53.0,47.0,51.0
67,57.0,57.0,52.0,54.0,54.0,52.0,54.0,54.0,54.0,49.0,52.0,54.0,51.0,55.0,47.0,52.0
68,55.0,55.0,52.0,53.0,56.0,50.0,54.0,53.0,56.0,49.0,50.0,54.0,50.0,54.0,45.0,52.0
69,55.0,55.0,54.0,54.0,56.0,53.0,54.0,54.0,56.0,54.0,53.0,54.0,54.0,55.0,53.0,54.0
70,55.0,55.0,52.0,53.0,54.0,49.0,54.0,53.0,54.0,53.0,49.0,54.0,50.0,53.0,48.0,52.0
71,55.0,55.0,52.0,54.0,55.0,50.0,54.0,54.0,55.0,53.0,50.0,54.0,50.0,55.0,50.0,52.0
72,56.0,56.0,55.0,53.0,55.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,54.0,56.0,52.0,58.0
73,56.0,56.0,56.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,53.0,55.0,53.0,57.0,52.0,56.0
74,55.0,55.0,54.0,55.0,55.0,53.0,55.0,55.0,55.0,54.0,53.0,55.0,54.0,54.0,50.0,55.0
75,55.0,55.0,49.0,49.0,51.0,52.0,50.0,49.0,51.0,53.0,52.0,50.0,55.0,52.0,48.0,49.0
76,56.0,56.0,52.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,53.0,55.0,53.0,57.0,52.0,53.0
77,55.0,55.0,51.0,55.0,56.0,53.0,55.0,55.0,56.0,54.0,53.0,55.0,54.0,54.0,50.0,51.0
78,54.0,54.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,52.0,52.0,49.0,50.0,45.0,50.0
79,56.0,56.0,53.0,54.0,54.0,48.0,54.0,54.0,54.0,48.0,48.0,54.0,48.0,53.0,47.0,52.0
