Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,55,27,13,10,8,-3,1
0,1,56,26,13,10,8,-3,1
0,2,56,27,13,11,8,-3,1
0,3,56,27,12,11,8,-3,1
0,4,56,27,13,10,8,-2,1
0,5,54,27,12,11,8,-4,1
0,6,55,26,13,10,8,-3,1
0,7,55,26,13,11,8,-3,1
