Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,61.0,61.0,62.0,63.0,64.0,64.0,55.0,55.0,62.0,63.0,62.0,65.0,65.0,65.0,65.0,59.0
1,63.0,57.0,59.0,57.0,58.0,58.0,52.0,52.0,58.0,64.0,64.0,61.0,61.0,62.0,62.0,54.0
2,62.0,57.0,59.0,61.0,62.0,62.0,54.0,54.0,59.0,64.0,63.0,62.0,62.0,62.0,62.0,54.0
3,61.0,64.0,65.0,63.0,64.0,64.0,63.0,63.0,65.0,63.0,62.0,66.0,66.0,66.0,66.0,65.0
4,63.0,65.0,64.0,60.0,61.0,61.0,57.0,57.0,64.0,64.0,64.0,61.0,61.0,62.0,62.0,61.0
5,62.0,65.0,64.0,61.0,62.0,62.0,62.0,62.0,64.0,64.0,63.0,65.0,65.0,65.0,65.0,62.0
6,61.0,64.0,66.0,63.0,64.0,64.0,64.0,64.0,66.0,63.0,62.0,65.0,65.0,65.0,65.0,66.0
7,63.0,65.0,64.0,61.0,62.0,62.0,57.0,57.0,64.0,64.0,64.0,61.0,61.0,62.0,62.0,61.0
8,62.0,65.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,63.0,62.0,62.0,62.0,62.0,63.0
9,66.0,66.0,66.0,68.0,68.0,68.0,60.0,60.0,66.0,67.0,66.0,68.0,68.0,68.0,68.0,60.0
10,68.0,60.0,62.0,61.0,62.0,62.0,54.0,54.0,62.0,68.0,68.0,68.0,68.0,68.0,68.0,54.0
11,67.0,60.0,63.0,66.0,67.0,67.0,58.0,58.0,63.0,68.0,67.0,68.0,68.0,68.0,68.0,54.0
12,65.0,65.0,65.0,67.0,67.0,67.0,60.0,60.0,65.0,66.0,65.0,67.0,67.0,67.0,67.0,64.0
13,67.0,59.0,64.0,63.0,64.0,64.0,58.0,58.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,58.0
14,66.0,59.0,64.0,65.0,66.0,66.0,57.0,57.0,64.0,67.0,66.0,67.0,67.0,67.0,67.0,58.0
15,61.0,63.0,66.0,63.0,63.0,63.0,61.0,61.0,66.0,62.0,61.0,65.0,65.0,65.0,65.0,65.0
16,63.0,57.0,63.0,63.0,63.0,63.0,55.0,55.0,63.0,64.0,63.0,67.0,67.0,67.0,67.0,59.0
17,64.0,57.0,63.0,62.0,63.0,63.0,55.0,55.0,63.0,64.0,65.0,67.0,67.0,67.0,67.0,59.0
18,61.0,63.0,65.0,63.0,63.0,63.0,63.0,63.0,65.0,65.0,61.0,66.0,66.0,66.0,66.0,65.0
19,66.0,64.0,66.0,61.0,62.0,62.0,62.0,62.0,66.0,66.0,66.0,61.0,61.0,62.0,62.0,66.0
20,65.0,64.0,63.0,61.0,61.0,61.0,61.0,61.0,63.0,65.0,65.0,64.0,64.0,64.0,64.0,62.0
21,61.0,64.0,66.0,63.0,64.0,64.0,64.0,64.0,66.0,65.0,62.0,66.0,66.0,66.0,66.0,66.0
22,66.0,65.0,66.0,61.0,62.0,62.0,62.0,62.0,66.0,66.0,66.0,61.0,61.0,62.0,62.0,66.0
23,65.0,65.0,64.0,61.0,62.0,62.0,62.0,62.0,64.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0
24,66.0,68.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,66.0,68.0,68.0,68.0,68.0,65.0
25,68.0,69.0,68.0,65.0,65.0,65.0,62.0,62.0,68.0,68.0,68.0,69.0,69.0,69.0,69.0,63.0
26,67.0,69.0,68.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,67.0,69.0,69.0,69.0,69.0,63.0
27,65.0,67.0,66.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,65.0,67.0,67.0,67.0,67.0,66.0
28,70.0,68.0,67.0,65.0,66.0,66.0,66.0,66.0,67.0,70.0,70.0,68.0,68.0,68.0,68.0,67.0
29,66.0,68.0,67.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,66.0,68.0,68.0,68.0,68.0,67.0
30,61.0,63.0,65.0,63.0,63.0,63.0,62.0,62.0,65.0,62.0,61.0,65.0,65.0,66.0,66.0,65.0
31,66.0,65.0,67.0,62.0,63.0,63.0,63.0,63.0,67.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0
32,64.0,65.0,67.0,62.0,63.0,63.0,63.0,63.0,67.0,64.0,65.0,67.0,67.0,67.0,67.0,67.0
33,61.0,64.0,66.0,63.0,64.0,64.0,64.0,64.0,66.0,63.0,61.0,63.0,63.0,66.0,66.0,66.0
34,63.0,65.0,64.0,61.0,62.0,62.0,62.0,62.0,64.0,63.0,64.0,60.0,60.0,62.0,62.0,64.0
35,62.0,65.0,64.0,61.0,62.0,62.0,62.0,62.0,64.0,64.0,63.0,62.0,62.0,65.0,65.0,64.0
36,65.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,65.0,65.0,68.0,68.0,68.0,68.0,66.0
37,68.0,70.0,69.0,66.0,66.0,66.0,62.0,62.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,64.0
38,67.0,70.0,69.0,66.0,67.0,67.0,67.0,67.0,69.0,67.0,67.0,68.0,68.0,68.0,68.0,64.0
