Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,35.0,39.0,35.0,37.0,34.0
1,35.0,43.0,35.0,38.0,35.0
2,37.0,42.0,37.0,40.0,35.0
3,35.0,39.0,35.0,37.0,34.0
4,36.0,42.0,36.0,39.0,35.0
5,37.0,41.0,37.0,40.0,35.0
6,35.0,39.0,35.0,38.0,34.0
7,37.0,38.0,37.0,40.0,35.0
8,37.0,40.0,37.0,40.0,35.0
9,38.0,40.0,38.0,37.0,34.0
10,37.0,41.0,37.0,40.0,35.0
11,38.0,42.0,38.0,40.0,35.0
12,37.0,40.0,37.0,36.0,38.0
13,37.0,42.0,37.0,39.0,37.0
14,37.0,44.0,37.0,39.0,38.0
15,38.0,40.0,37.0,37.0,39.0
16,38.0,42.0,38.0,38.0,38.0
17,38.0,44.0,38.0,38.0,39.0
18,34.0,38.0,34.0,37.0,34.0
19,35.0,41.0,35.0,38.0,34.0
20,36.0,41.0,36.0,39.0,34.0
21,35.0,38.0,35.0,38.0,35.0
22,36.0,38.0,36.0,39.0,35.0
23,36.0,40.0,36.0,39.0,35.0
24,38.0,39.0,38.0,39.0,34.0
25,36.0,42.0,36.0,39.0,35.0
26,38.0,41.0,38.0,40.0,35.0
27,39.0,39.0,39.0,38.0,38.0
28,37.0,41.0,37.0,38.0,37.0
29,37.0,43.0,37.0,39.0,38.0
30,37.0,39.0,37.0,36.0,39.0
31,38.0,41.0,38.0,38.0,38.0
32,38.0,43.0,38.0,40.0,39.0
33,35.0,37.0,35.0,38.0,36.0
34,35.0,37.0,35.0,37.0,34.0
35,35.0,38.0,35.0,38.0,34.0
36,38.0,38.0,38.0,39.0,34.0
37,36.0,39.0,36.0,39.0,35.0
38,38.0,40.0,38.0,40.0,35.0
39,39.0,38.0,39.0,38.0,38.0
40,37.0,39.0,37.0,38.0,38.0
41,37.0,40.0,37.0,39.0,38.0
42,37.0,38.0,37.0,37.0,39.0
43,38.0,39.0,38.0,38.0,39.0
44,38.0,40.0,38.0,40.0,39.0
45,38.0,43.0,38.0,40.0,38.0
46,37.0,41.0,37.0,42.0,36.0
47,38.0,40.0,38.0,42.0,38.0
48,39.0,43.0,39.0,40.0,39.0
49,39.0,41.0,39.0,42.0,37.0
50,39.0,42.0,39.0,41.0,39.0
51,39.0,43.0,39.0,41.0,38.0
52,40.0,41.0,40.0,42.0,38.0
53,40.0,42.0,40.0,41.0,40.0
54,40.0,42.0,40.0,39.0,38.0
55,40.0,40.0,40.0,41.0,39.0
56,40.0,42.0,40.0,40.0,39.0
57,41.0,42.0,41.0,40.0,39.0
58,41.0,40.0,41.0,41.0,40.0
59,41.0,42.0,41.0,40.0,40.0
60,38.0,39.0,38.0,37.0,40.0
61,39.0,40.0,39.0,38.0,41.0
62,42.0,42.0,42.0,41.0,41.0
63,33.0,37.0,33.0,36.0,33.0
64,34.0,40.0,34.0,37.0,33.0
65,35.0,40.0,35.0,38.0,33.0
66,34.0,37.0,34.0,37.0,34.0
67,35.0,37.0,35.0,38.0,34.0
68,35.0,39.0,35.0,38.0,34.0
69,37.0,38.0,37.0,38.0,33.0
70,35.0,41.0,35.0,38.0,34.0
71,38.0,40.0,38.0,39.0,34.0
72,38.0,38.0,38.0,37.0,37.0
73,36.0,40.0,36.0,37.0,37.0
74,37.0,42.0,37.0,38.0,37.0
75,36.0,38.0,36.0,35.0,38.0
76,37.0,40.0,37.0,37.0,38.0
77,37.0,42.0,37.0,39.0,38.0
78,34.0,37.0,34.0,37.0,35.0
79,34.0,37.0,34.0,36.0,33.0
80,34.0,38.0,34.0,37.0,33.0
81,37.0,38.0,37.0,38.0,34.0
82,35.0,38.0,35.0,38.0,34.0
83,38.0,39.0,38.0,39.0,34.0
84,38.0,38.0,38.0,37.0,37.0
85,37.0,39.0,37.0,37.0,38.0
86,37.0,39.0,37.0,38.0,37.0
87,37.0,38.0,37.0,36.0,38.0
88,38.0,39.0,38.0,37.0,39.0
89,37.0,39.0,37.0,39.0,38.0
90,38.0,42.0,38.0,39.0,37.0
91,36.0,40.0,36.0,41.0,37.0
