Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,35.0,35.0,35.0,36.0,36.0
1,36.0,37.0,37.0,38.0,36.0
2,37.0,37.0,36.0,38.0,37.0
3,36.0,36.0,36.0,36.0,37.0
4,37.0,38.0,37.0,38.0,36.0
5,37.0,38.0,37.0,38.0,37.0
6,36.0,36.0,36.0,35.0,38.0
7,36.0,38.0,37.0,37.0,36.0
8,37.0,37.0,37.0,37.0,37.0
9,39.0,39.0,37.0,36.0,38.0
10,40.0,38.0,37.0,37.0,39.0
11,40.0,38.0,37.0,37.0,40.0
12,38.0,38.0,36.0,35.0,37.0
13,39.0,38.0,38.0,37.0,38.0
14,39.0,37.0,37.0,37.0,39.0
15,36.0,36.0,36.0,36.0,36.0
16,37.0,39.0,38.0,38.0,37.0
17,38.0,38.0,38.0,38.0,38.0
18,36.0,37.0,37.0,36.0,37.0
19,37.0,38.0,37.0,38.0,37.0
20,37.0,38.0,37.0,38.0,37.0
21,36.0,37.0,37.0,36.0,38.0
22,37.0,38.0,37.0,38.0,37.0
23,37.0,38.0,37.0,38.0,37.0
24,38.0,39.0,38.0,37.0,38.0
25,40.0,39.0,38.0,37.0,39.0
26,40.0,39.0,38.0,37.0,39.0
27,37.0,38.0,37.0,36.0,37.0
28,39.0,38.0,38.0,37.0,38.0
29,39.0,38.0,38.0,37.0,38.0
30,37.0,37.0,37.0,37.0,36.0
31,38.0,39.0,38.0,38.0,37.0
32,39.0,39.0,38.0,38.0,39.0
33,36.0,37.0,37.0,35.0,36.0
34,36.0,38.0,37.0,37.0,35.0
35,37.0,37.0,37.0,37.0,36.0
36,39.0,39.0,37.0,37.0,38.0
37,40.0,38.0,38.0,37.0,39.0
38,40.0,38.0,38.0,37.0,40.0
39,38.0,38.0,36.0,36.0,37.0
40,39.0,38.0,38.0,37.0,38.0
41,39.0,38.0,37.0,37.0,39.0
42,37.0,37.0,37.0,37.0,37.0
43,37.0,39.0,38.0,38.0,37.0
44,39.0,39.0,38.0,38.0,39.0
45,39.0,39.0,39.0,36.0,39.0
46,40.0,38.0,39.0,36.0,40.0
47,40.0,40.0,39.0,37.0,40.0
48,38.0,38.0,39.0,36.0,38.0
49,39.0,39.0,38.0,36.0,40.0
50,39.0,39.0,38.0,37.0,40.0
51,39.0,39.0,39.0,37.0,39.0
52,40.0,39.0,38.0,37.0,40.0
53,40.0,39.0,38.0,38.0,40.0
54,37.0,37.0,38.0,35.0,37.0
55,38.0,38.0,38.0,35.0,39.0
56,38.0,38.0,37.0,36.0,39.0
57,38.0,38.0,38.0,36.0,38.0
58,39.0,39.0,38.0,36.0,39.0
59,39.0,39.0,38.0,37.0,39.0
60,37.0,37.0,37.0,36.0,37.0
61,38.0,39.0,38.0,37.0,38.0
62,39.0,38.0,38.0,38.0,39.0
63,35.0,37.0,36.0,36.0,36.0
64,36.0,38.0,37.0,38.0,36.0
65,36.0,37.0,37.0,38.0,36.0
66,36.0,37.0,36.0,36.0,37.0
67,37.0,38.0,37.0,38.0,36.0
68,37.0,37.0,37.0,38.0,36.0
69,37.0,38.0,37.0,37.0,37.0
70,39.0,38.0,38.0,37.0,38.0
71,39.0,38.0,37.0,37.0,38.0
72,36.0,37.0,37.0,36.0,36.0
73,38.0,38.0,38.0,37.0,37.0
74,38.0,38.0,37.0,37.0,38.0
75,37.0,37.0,37.0,37.0,35.0
76,38.0,38.0,38.0,38.0,36.0
77,38.0,39.0,37.0,38.0,38.0
78,36.0,37.0,36.0,36.0,35.0
79,37.0,38.0,37.0,38.0,36.0
80,37.0,37.0,37.0,38.0,37.0
81,38.0,38.0,37.0,37.0,37.0
82,39.0,38.0,38.0,38.0,38.0
83,39.0,38.0,37.0,38.0,39.0
84,37.0,37.0,37.0,36.0,36.0
85,39.0,38.0,38.0,38.0,37.0
86,38.0,38.0,37.0,38.0,38.0
87,37.0,37.0,37.0,37.0,36.0
88,38.0,38.0,38.0,39.0,37.0
89,38.0,39.0,37.0,39.0,38.0
90,38.0,38.0,38.0,36.0,38.0
91,39.0,37.0,38.0,36.0,39.0
92,39.0,40.0,38.0,36.0,39.0
93,37.0,38.0,38.0,36.0,37.0
94,39.0,39.0,38.0,36.0,39.0
95,39.0,39.0,38.0,36.0,39.0
96,38.0,38.0,38.0,37.0,38.0
97,39.0,39.0,38.0,37.0,39.0
98,40.0,39.0,38.0,37.0,39.0
99,36.0,37.0,37.0,35.0,36.0
100,38.0,38.0,38.0,35.0,38.0
101,38.0,38.0,37.0,35.0,38.0
102,37.0,37.0,37.0,36.0,37.0
103,39.0,39.0,38.0,36.0,38.0
104,39.0,39.0,38.0,36.0,38.0
105,37.0,37.0,37.0,37.0,37.0
106,38.0,39.0,38.0,37.0,38.0
107,39.0,39.0,38.0,37.0,38.0
108,36.0,37.0,36.0,35.0,35.0
109,36.0,37.0,37.0,37.0,35.0
110,36.0,37.0,36.0,37.0,36.0
111,38.0,38.0,37.0,37.0,36.0
112,37.0,38.0,37.0,37.0,36.0
113,37.0,38.0,37.0,38.0,36.0
114,37.0,37.0,37.0,36.0,36.0
115,39.0,38.0,37.0,37.0,36.0
116,37.0,38.0,37.0,37.0,37.0
117,37.0,37.0,37.0,37.0,36.0
118,37.0,38.0,38.0,38.0,36.0
119,38.0,39.0,37.0,38.0,38.0
120,38.0,38.0,36.0,37.0,37.0
121,38.0,38.0,38.0,37.0,37.0
122,38.0,40.0,38.0,37.0,38.0
123,37.0,38.0,37.0,37.0,37.0
124,39.0,39.0,38.0,37.0,38.0
125,39.0,39.0,38.0,37.0,39.0
126,38.0,38.0,37.0,38.0,37.0
127,39.0,39.0,38.0,38.0,38.0
128,40.0,39.0,38.0,38.0,38.0
129,36.0,37.0,36.0,36.0,36.0
130,38.0,38.0,38.0,36.0,37.0
131,38.0,38.0,37.0,36.0,38.0
132,37.0,37.0,36.0,37.0,37.0
133,39.0,38.0,38.0,37.0,37.0
134,39.0,39.0,38.0,37.0,38.0
135,37.0,37.0,37.0,38.0,37.0
136,38.0,39.0,38.0,38.0,37.0
137,39.0,39.0,38.0,38.0,38.0
138,37.0,37.0,37.0,34.0,37.0
139,38.0,39.0,39.0,37.0,38.0
140,39.0,40.0,40.0,37.0,39.0
141,38.0,38.0,38.0,35.0,38.0
142,39.0,40.0,40.0,37.0,39.0
143,40.0,39.0,40.0,37.0,39.0
144,38.0,38.0,37.0,36.0,37.0
145,39.0,39.0,39.0,38.0,38.0
146,40.0,40.0,40.0,38.0,39.0
147,38.0,38.0,38.0,35.0,37.0
148,39.0,40.0,40.0,36.0,39.0
149,40.0,38.0,39.0,37.0,39.0
150,38.0,38.0,38.0,36.0,38.0
151,39.0,38.0,39.0,37.0,39.0
152,39.0,39.0,39.0,38.0,39.0
153,38.0,38.0,37.0,37.0,37.0
154,39.0,39.0,39.0,38.0,38.0
155,40.0,39.0,39.0,39.0,39.0
156,37.0,37.0,37.0,34.0,36.0
157,39.0,39.0,39.0,35.0,38.0
158,39.0,37.0,38.0,36.0,38.0
159,37.0,37.0,37.0,35.0,37.0
160,38.0,37.0,38.0,36.0,39.0
161,38.0,38.0,39.0,37.0,38.0
162,37.0,37.0,37.0,36.0,37.0
163,39.0,38.0,39.0,37.0,39.0
164,39.0,39.0,39.0,38.0,39.0
165,37.0,37.0,37.0,36.0,37.0
166,38.0,39.0,39.0,38.0,37.0
167,39.0,37.0,37.0,38.0,39.0
