Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
140,35.0,35.0,35.0,36.0,39.0,39.0
141,30.0,32.0,31.0,32.0,34.0,36.0
142,36.0,37.0,36.0,38.0,38.0,38.0
143,36.0,35.0,36.0,36.0,39.0,39.0
144,30.0,33.0,30.0,32.0,34.0,36.0
145,35.0,38.0,35.0,37.0,39.0,39.0
146,35.0,35.0,35.0,36.0,39.0,39.0
147,30.0,31.0,31.0,31.0,34.0,35.0
148,36.0,37.0,36.0,38.0,37.0,37.0
149,36.0,35.0,35.0,35.0,38.0,38.0
150,30.0,32.0,30.0,32.0,34.0,35.0
151,36.0,37.0,36.0,38.0,38.0,38.0
152,36.0,35.0,35.0,35.0,38.0,38.0
153,30.0,33.0,30.0,32.0,33.0,35.0
154,35.0,37.0,34.0,36.0,35.0,36.0
155,35.0,35.0,34.0,35.0,35.0,36.0
156,29.0,30.0,30.0,30.0,33.0,34.0
157,36.0,36.0,35.0,37.0,36.0,36.0
158,35.0,35.0,35.0,35.0,37.0,37.0
159,29.0,31.0,30.0,31.0,33.0,35.0
160,36.0,37.0,36.0,37.0,37.0,37.0
161,35.0,35.0,35.0,35.0,37.0,37.0
162,29.0,32.0,30.0,32.0,33.0,35.0
163,36.0,37.0,35.0,37.0,35.0,36.0
164,35.0,35.0,34.0,35.0,35.0,36.0
165,29.0,31.0,28.0,30.0,32.0,32.0
166,32.0,33.0,31.0,33.0,34.0,34.0
167,31.0,33.0,30.0,32.0,35.0,35.0
