Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,45.0,46.0,45.0,46.0,48.0,46.0,46.0,44.0,44.0,46.0,45.0,44.0,46.0,44.0,47.0,45.0
1,41.0,40.0,41.0,40.0,48.0,48.0,48.0,40.0,40.0,41.0,47.0,40.0,41.0,40.0,41.0,47.0
2,46.0,46.0,47.0,46.0,54.0,49.0,49.0,45.0,45.0,46.0,49.0,46.0,46.0,46.0,47.0,45.0
3,47.0,47.0,48.0,47.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,48.0
4,48.0,47.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0,49.0
5,49.0,53.0,54.0,53.0,54.0,53.0,53.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,49.0
6,46.0,48.0,47.0,48.0,44.0,44.0,47.0,45.0,45.0,46.0,47.0,46.0,46.0,46.0,48.0,46.0
7,48.0,48.0,49.0,48.0,44.0,45.0,44.0,47.0,47.0,48.0,45.0,48.0,48.0,48.0,49.0,48.0
8,50.0,54.0,50.0,54.0,49.0,50.0,48.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,49.0,48.0
9,47.0,46.0,49.0,48.0,43.0,41.0,42.0,46.0,46.0,46.0,41.0,48.0,48.0,48.0,48.0,47.0
10,43.0,40.0,43.0,40.0,46.0,46.0,46.0,42.0,44.0,44.0,46.0,42.0,44.0,44.0,40.0,48.0
11,45.0,44.0,46.0,45.0,48.0,48.0,48.0,44.0,45.0,45.0,48.0,45.0,46.0,46.0,46.0,45.0
12,46.0,45.0,48.0,47.0,42.0,40.0,41.0,45.0,45.0,45.0,40.0,47.0,47.0,47.0,47.0,47.0
13,42.0,39.0,42.0,39.0,45.0,45.0,45.0,41.0,43.0,43.0,45.0,41.0,43.0,43.0,39.0,47.0
14,44.0,43.0,45.0,44.0,47.0,47.0,47.0,43.0,44.0,44.0,47.0,44.0,45.0,45.0,45.0,45.0
15,47.0,46.0,47.0,46.0,43.0,41.0,42.0,46.0,46.0,46.0,41.0,46.0,46.0,46.0,46.0,47.0
16,41.0,40.0,41.0,40.0,43.0,43.0,43.0,40.0,40.0,41.0,43.0,40.0,41.0,40.0,40.0,48.0
17,41.0,44.0,46.0,45.0,48.0,42.0,48.0,40.0,45.0,45.0,47.0,45.0,46.0,46.0,45.0,46.0
18,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0
19,48.0,47.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0,48.0
20,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,51.0
21,48.0,48.0,48.0,48.0,43.0,43.0,46.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,48.0,48.0
22,49.0,48.0,49.0,48.0,44.0,44.0,44.0,48.0,48.0,48.0,44.0,48.0,48.0,48.0,49.0,49.0
23,54.0,54.0,54.0,54.0,49.0,49.0,47.0,53.0,53.0,53.0,47.0,53.0,53.0,53.0,49.0,52.0
24,46.0,46.0,48.0,48.0,42.0,42.0,41.0,45.0,46.0,46.0,41.0,47.0,48.0,48.0,48.0,46.0
25,46.0,40.0,46.0,41.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,41.0,47.0
26,48.0,44.0,48.0,45.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,46.0,47.0
27,45.0,45.0,47.0,47.0,41.0,41.0,40.0,44.0,45.0,45.0,40.0,46.0,47.0,47.0,47.0,46.0
28,45.0,39.0,45.0,40.0,45.0,45.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,40.0,46.0
29,47.0,43.0,47.0,44.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,45.0,46.0
