Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,49.0,50.0,47.0,47.0,50.0
1,51.0,53.0,49.0,49.0,50.0
2,51.0,52.0,49.0,49.0,51.0
3,49.0,50.0,48.0,48.0,50.0
4,50.0,52.0,50.0,50.0,55.0
5,50.0,52.0,50.0,50.0,51.0
6,49.0,48.0,47.0,47.0,48.0
7,50.0,50.0,48.0,48.0,50.0
8,51.0,52.0,49.0,49.0,48.0
9,49.0,48.0,47.0,47.0,54.0
10,50.0,52.0,48.0,48.0,51.0
11,51.0,48.0,49.0,49.0,51.0
12,49.0,48.0,47.0,47.0,53.0
13,50.0,51.0,48.0,48.0,50.0
14,50.0,52.0,48.0,48.0,51.0
15,48.0,49.0,46.0,46.0,48.0
16,50.0,50.0,48.0,48.0,50.0
17,50.0,53.0,48.0,48.0,50.0
18,48.0,49.0,48.0,48.0,49.0
19,49.0,51.0,49.0,49.0,55.0
20,50.0,51.0,49.0,49.0,51.0
21,48.0,47.0,48.0,48.0,48.0
22,49.0,51.0,49.0,49.0,50.0
23,50.0,51.0,50.0,50.0,48.0
24,49.0,47.0,48.0,48.0,54.0
25,49.0,51.0,49.0,49.0,56.0
26,50.0,49.0,50.0,50.0,50.0
27,48.0,48.0,48.0,48.0,53.0
28,49.0,50.0,49.0,49.0,55.0
29,50.0,51.0,49.0,49.0,51.0
30,47.0,49.0,47.0,47.0,48.0
31,49.0,51.0,49.0,49.0,50.0
32,49.0,52.0,49.0,49.0,50.0
33,47.0,46.0,45.0,45.0,44.0
34,48.0,47.0,46.0,46.0,49.0
35,50.0,50.0,48.0,48.0,45.0
36,47.0,45.0,45.0,45.0,49.0
37,50.0,46.0,48.0,48.0,51.0
38,50.0,50.0,48.0,48.0,51.0
39,47.0,45.0,45.0,45.0,48.0
40,49.0,49.0,47.0,47.0,50.0
41,49.0,49.0,47.0,47.0,50.0
42,47.0,46.0,45.0,45.0,43.0
43,48.0,46.0,46.0,46.0,49.0
44,50.0,50.0,48.0,48.0,48.0
45,48.0,49.0,46.0,46.0,47.0
46,50.0,51.0,48.0,48.0,49.0
47,50.0,47.0,48.0,48.0,50.0
48,49.0,49.0,47.0,47.0,48.0
49,50.0,51.0,48.0,48.0,49.0
50,50.0,50.0,48.0,48.0,53.0
51,48.0,49.0,46.0,46.0,49.0
52,50.0,49.0,48.0,48.0,50.0
53,50.0,51.0,48.0,48.0,54.0
54,48.0,48.0,46.0,46.0,47.0
55,49.0,50.0,47.0,47.0,48.0
56,49.0,50.0,47.0,47.0,52.0
57,47.0,48.0,45.0,45.0,48.0
58,49.0,50.0,47.0,47.0,49.0
59,49.0,51.0,47.0,47.0,53.0
60,47.0,45.0,45.0,45.0,43.0
61,48.0,46.0,46.0,46.0,48.0
62,49.0,49.0,47.0,47.0,48.0
63,47.0,48.0,47.0,47.0,48.0
64,48.0,50.0,48.0,48.0,54.0
65,49.0,50.0,49.0,49.0,50.0
66,47.0,46.0,47.0,47.0,47.0
67,48.0,50.0,48.0,48.0,49.0
68,49.0,50.0,49.0,49.0,47.0
69,48.0,46.0,48.0,48.0,53.0
70,48.0,50.0,48.0,48.0,55.0
71,49.0,48.0,49.0,49.0,49.0
72,47.0,47.0,47.0,47.0,52.0
73,48.0,49.0,48.0,48.0,54.0
74,49.0,50.0,49.0,49.0,50.0
75,46.0,48.0,46.0,46.0,47.0
76,48.0,50.0,48.0,48.0,49.0
77,48.0,51.0,48.0,48.0,49.0
78,46.0,45.0,46.0,46.0,43.0
79,47.0,46.0,47.0,47.0,48.0
80,49.0,49.0,49.0,49.0,44.0
81,46.0,44.0,46.0,46.0,48.0
82,49.0,45.0,49.0,49.0,50.0
83,49.0,49.0,49.0,49.0,50.0
84,46.0,44.0,46.0,46.0,47.0
85,48.0,48.0,48.0,48.0,49.0
86,48.0,48.0,48.0,48.0,49.0
87,46.0,45.0,46.0,46.0,42.0
88,47.0,45.0,47.0,47.0,48.0
89,49.0,49.0,49.0,49.0,47.0
90,47.0,48.0,47.0,47.0,46.0
91,49.0,50.0,49.0,49.0,48.0
92,49.0,46.0,49.0,49.0,49.0
93,48.0,48.0,48.0,48.0,47.0
94,49.0,50.0,49.0,49.0,48.0
95,49.0,49.0,49.0,49.0,52.0
96,47.0,48.0,47.0,47.0,48.0
97,49.0,48.0,49.0,49.0,49.0
98,49.0,50.0,49.0,49.0,53.0
99,47.0,47.0,47.0,47.0,46.0
100,48.0,49.0,48.0,48.0,47.0
101,48.0,49.0,48.0,48.0,51.0
102,46.0,47.0,46.0,46.0,47.0
103,48.0,49.0,48.0,48.0,48.0
104,48.0,50.0,48.0,48.0,52.0
105,46.0,44.0,46.0,46.0,42.0
106,47.0,45.0,47.0,47.0,47.0
107,48.0,48.0,48.0,48.0,47.0
108,43.0,38.0,43.0,43.0,36.0
109,44.0,45.0,44.0,44.0,44.0
110,45.0,44.0,46.0,46.0,38.0
111,44.0,38.0,43.0,43.0,42.0
112,45.0,45.0,46.0,46.0,49.0
113,45.0,43.0,46.0,46.0,44.0
114,43.0,38.0,43.0,43.0,41.0
115,44.0,44.0,45.0,45.0,48.0
116,47.0,44.0,45.0,45.0,43.0
117,43.0,39.0,43.0,43.0,36.0
118,44.0,45.0,44.0,44.0,43.0
119,48.0,45.0,46.0,46.0,38.0
120,44.0,40.0,44.0,44.0,43.0
121,45.0,43.0,46.0,46.0,49.0
122,48.0,45.0,46.0,46.0,48.0
123,43.0,39.0,45.0,45.0,42.0
124,47.0,44.0,46.0,46.0,49.0
125,48.0,44.0,46.0,46.0,47.0
126,44.0,40.0,44.0,44.0,41.0
