Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,38.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0
1,40.0,43.0,43.0,40.0,34.0,34.0,34.0,39.0
2,42.0,43.0,43.0,42.0,38.0,38.0,35.0,39.0
3,39.0,42.0,42.0,39.0,38.0,38.0,38.0,38.0
4,40.0,43.0,43.0,40.0,34.0,34.0,34.0,39.0
5,43.0,43.0,43.0,43.0,38.0,38.0,38.0,43.0
6,39.0,43.0,43.0,39.0,39.0,39.0,39.0,38.0
7,39.0,44.0,44.0,39.0,35.0,34.0,35.0,39.0
8,42.0,44.0,44.0,42.0,38.0,38.0,38.0,42.0
9,39.0,42.0,42.0,39.0,39.0,39.0,38.0,38.0
10,43.0,43.0,43.0,43.0,39.0,39.0,39.0,43.0
11,43.0,43.0,43.0,43.0,39.0,39.0,36.0,40.0
12,42.0,42.0,42.0,42.0,40.0,40.0,38.0,38.0
13,44.0,44.0,44.0,44.0,39.0,39.0,39.0,42.0
14,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0
15,39.0,42.0,42.0,39.0,40.0,40.0,38.0,38.0
16,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0
17,43.0,43.0,43.0,43.0,44.0,44.0,39.0,40.0
18,38.0,41.0,41.0,38.0,37.0,37.0,37.0,37.0
19,39.0,42.0,42.0,39.0,36.0,34.0,36.0,38.0
20,43.0,43.0,43.0,43.0,38.0,38.0,38.0,43.0
21,38.0,42.0,42.0,38.0,38.0,38.0,38.0,37.0
22,39.0,43.0,43.0,39.0,37.0,34.0,37.0,38.0
23,43.0,43.0,43.0,43.0,38.0,38.0,38.0,43.0
24,38.0,41.0,41.0,38.0,38.0,39.0,37.0,38.0
25,44.0,44.0,43.0,43.0,39.0,39.0,39.0,43.0
26,44.0,44.0,43.0,43.0,39.0,39.0,38.0,43.0
27,42.0,42.0,42.0,42.0,39.0,39.0,37.0,37.0
28,43.0,43.0,43.0,43.0,39.0,40.0,38.0,42.0
29,45.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0
30,38.0,41.0,41.0,38.0,39.0,39.0,37.0,37.0
31,39.0,39.0,39.0,39.0,39.0,40.0,38.0,38.0
32,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
33,38.0,38.0,38.0,38.0,39.0,39.0,39.0,37.0
34,38.0,39.0,39.0,38.0,38.0,34.0,38.0,38.0
35,42.0,42.0,42.0,42.0,37.0,39.0,37.0,42.0
36,38.0,38.0,38.0,38.0,39.0,39.0,38.0,38.0
37,43.0,43.0,43.0,43.0,37.0,37.0,37.0,43.0
38,44.0,44.0,44.0,44.0,39.0,39.0,39.0,44.0
39,41.0,41.0,41.0,41.0,39.0,39.0,38.0,38.0
40,43.0,43.0,43.0,43.0,39.0,39.0,39.0,42.0
41,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
42,38.0,38.0,38.0,38.0,39.0,39.0,38.0,38.0
43,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
45,40.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0
46,45.0,45.0,45.0,45.0,39.0,39.0,39.0,45.0
47,44.0,44.0,44.0,44.0,39.0,39.0,34.0,41.0
48,43.0,44.0,44.0,43.0,39.0,39.0,38.0,39.0
49,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
50,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0
51,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
52,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
53,44.0,44.0,44.0,44.0,45.0,45.0,40.0,41.0
54,43.0,43.0,43.0,43.0,39.0,39.0,37.0,38.0
55,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
56,45.0,45.0,45.0,45.0,45.0,45.0,39.0,39.0
57,41.0,41.0,41.0,41.0,39.0,39.0,38.0,38.0
58,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
59,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0
60,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
61,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
62,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0
63,37.0,40.0,40.0,37.0,36.0,36.0,36.0,36.0
64,38.0,41.0,41.0,38.0,35.0,33.0,35.0,37.0
65,42.0,42.0,42.0,42.0,37.0,37.0,37.0,42.0
66,37.0,41.0,41.0,37.0,37.0,37.0,37.0,36.0
67,38.0,42.0,42.0,38.0,36.0,33.0,36.0,37.0
68,42.0,42.0,42.0,42.0,37.0,37.0,37.0,42.0
69,37.0,40.0,40.0,37.0,37.0,38.0,36.0,37.0
70,43.0,43.0,42.0,42.0,38.0,38.0,38.0,42.0
71,43.0,43.0,42.0,42.0,38.0,38.0,37.0,42.0
72,41.0,41.0,41.0,41.0,38.0,38.0,36.0,36.0
73,42.0,42.0,42.0,42.0,38.0,39.0,37.0,41.0
74,44.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0
75,37.0,40.0,40.0,37.0,38.0,38.0,36.0,36.0
76,38.0,38.0,38.0,38.0,38.0,39.0,37.0,37.0
77,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
78,37.0,37.0,37.0,37.0,38.0,38.0,38.0,37.0
79,37.0,38.0,38.0,38.0,37.0,33.0,37.0,38.0
80,42.0,42.0,42.0,42.0,37.0,38.0,37.0,42.0
81,37.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0
82,43.0,43.0,43.0,43.0,37.0,37.0,37.0,43.0
83,43.0,43.0,43.0,43.0,38.0,38.0,38.0,43.0
84,40.0,40.0,40.0,40.0,38.0,38.0,37.0,37.0
85,42.0,42.0,42.0,42.0,39.0,39.0,38.0,42.0
86,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0
87,37.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0
88,38.0,38.0,38.0,38.0,39.0,39.0,38.0,38.0
89,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
90,39.0,39.0,39.0,39.0,38.0,38.0,38.0,39.0
91,44.0,44.0,44.0,44.0,38.0,38.0,38.0,44.0
92,43.0,43.0,43.0,43.0,38.0,38.0,33.0,40.0
93,42.0,43.0,43.0,42.0,38.0,38.0,37.0,38.0
94,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
95,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0
96,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
97,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
98,43.0,43.0,43.0,43.0,44.0,44.0,39.0,40.0
99,42.0,42.0,42.0,42.0,38.0,38.0,36.0,37.0
100,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
101,44.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0
102,40.0,40.0,40.0,40.0,38.0,38.0,37.0,37.0
103,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
104,44.0,44.0,44.0,44.0,44.0,44.0,39.0,39.0
105,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
106,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
107,40.0,40.0,40.0,40.0,39.0,40.0,39.0,39.0
108,33.0,33.0,32.0,32.0,33.0,34.0,33.0,32.0
109,34.0,34.0,34.0,34.0,34.0,31.0,34.0,36.0
110,38.0,38.0,37.0,37.0,33.0,34.0,33.0,37.0
111,37.0,36.0,36.0,36.0,34.0,35.0,33.0,33.0
112,39.0,39.0,38.0,38.0,35.0,35.0,34.0,38.0
113,39.0,39.0,38.0,38.0,34.0,36.0,34.0,38.0
114,37.0,37.0,37.0,37.0,34.0,35.0,33.0,33.0
115,38.0,38.0,38.0,38.0,37.0,35.0,37.0,37.0
116,42.0,42.0,42.0,42.0,38.0,39.0,38.0,38.0
117,34.0,34.0,33.0,33.0,34.0,35.0,33.0,33.0
118,34.0,34.0,34.0,34.0,37.0,35.0,37.0,37.0
119,39.0,39.0,38.0,38.0,38.0,39.0,38.0,38.0
120,37.0,37.0,36.0,36.0,34.0,36.0,34.0,34.0
121,40.0,40.0,39.0,39.0,38.0,36.0,38.0,40.0
122,39.0,39.0,38.0,38.0,34.0,39.0,33.0,38.0
123,38.0,39.0,38.0,37.0,34.0,36.0,33.0,34.0
124,43.0,43.0,43.0,43.0,39.0,40.0,39.0,39.0
125,43.0,43.0,43.0,43.0,39.0,40.0,38.0,38.0
126,37.0,37.0,37.0,37.0,34.0,36.0,33.0,34.0
127,40.0,40.0,39.0,39.0,39.0,40.0,39.0,39.0
128,39.0,39.0,39.0,39.0,39.0,40.0,38.0,38.0
129,38.0,38.0,37.0,37.0,34.0,35.0,32.0,33.0
130,42.0,42.0,42.0,42.0,38.0,39.0,38.0,38.0
131,43.0,43.0,43.0,43.0,39.0,40.0,37.0,37.0
132,37.0,37.0,37.0,37.0,34.0,35.0,33.0,33.0
133,39.0,39.0,38.0,38.0,38.0,39.0,38.0,38.0
134,42.0,42.0,42.0,42.0,39.0,40.0,38.0,38.0
135,34.0,34.0,33.0,33.0,34.0,34.0,33.0,33.0
136,35.0,35.0,34.0,34.0,38.0,35.0,38.0,38.0
137,39.0,39.0,38.0,38.0,39.0,40.0,38.0,38.0
138,39.0,37.0,37.0,37.0,36.0,37.0,35.0,35.0
139,40.0,40.0,39.0,39.0,37.0,37.0,36.0,40.0
140,40.0,39.0,38.0,38.0,40.0,40.0,40.0,41.0
141,40.0,40.0,39.0,39.0,36.0,37.0,35.0,35.0
142,44.0,44.0,43.0,43.0,41.0,41.0,40.0,40.0
143,44.0,44.0,43.0,43.0,41.0,42.0,41.0,41.0
144,37.0,37.0,37.0,37.0,36.0,37.0,35.0,35.0
145,40.0,40.0,39.0,39.0,41.0,41.0,40.0,40.0
146,41.0,41.0,40.0,40.0,40.0,42.0,40.0,41.0
147,40.0,40.0,39.0,39.0,35.0,37.0,34.0,35.0
148,43.0,43.0,42.0,42.0,41.0,41.0,40.0,40.0
149,44.0,44.0,43.0,43.0,40.0,42.0,40.0,40.0
150,38.0,39.0,38.0,38.0,35.0,37.0,34.0,35.0
151,43.0,43.0,43.0,43.0,41.0,41.0,40.0,40.0
152,43.0,43.0,43.0,43.0,40.0,42.0,40.0,40.0
153,37.0,37.0,36.0,36.0,35.0,36.0,35.0,35.0
154,40.0,40.0,39.0,39.0,40.0,41.0,40.0,40.0
155,39.0,39.0,39.0,39.0,40.0,41.0,40.0,41.0
156,39.0,39.0,38.0,38.0,34.0,36.0,33.0,34.0
157,42.0,42.0,41.0,41.0,40.0,40.0,39.0,39.0
158,43.0,43.0,42.0,42.0,39.0,41.0,39.0,39.0
159,38.0,38.0,38.0,38.0,34.0,36.0,33.0,34.0
160,42.0,42.0,42.0,42.0,40.0,40.0,39.0,39.0
161,43.0,43.0,43.0,43.0,40.0,41.0,39.0,39.0
162,37.0,37.0,37.0,37.0,34.0,35.0,34.0,34.0
163,39.0,39.0,38.0,38.0,39.0,40.0,39.0,39.0
164,40.0,40.0,39.0,39.0,40.0,40.0,40.0,40.0
165,34.0,34.0,33.0,33.0,34.0,35.0,34.0,34.0
