Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,42.0,46.0,42.0,46.0,46.0,40.0,43.0
1,48.0,44.0,48.0,44.0,44.0,41.0,44.0
2,45.0,46.0,45.0,46.0,46.0,41.0,45.0
3,43.0,46.0,43.0,46.0,46.0,40.0,44.0
4,47.0,45.0,47.0,45.0,45.0,40.0,45.0
5,47.0,46.0,47.0,46.0,46.0,41.0,46.0
6,43.0,44.0,43.0,44.0,44.0,40.0,44.0
7,46.0,42.0,46.0,42.0,42.0,41.0,45.0
8,48.0,44.0,48.0,44.0,44.0,41.0,45.0
9,46.0,47.0,44.0,46.0,46.0,40.0,46.0
10,46.0,46.0,46.0,45.0,45.0,41.0,46.0
11,47.0,47.0,45.0,46.0,46.0,42.0,47.0
12,45.0,46.0,43.0,46.0,46.0,39.0,45.0
13,45.0,45.0,45.0,45.0,45.0,40.0,45.0
14,46.0,46.0,46.0,46.0,46.0,41.0,46.0
15,43.0,44.0,43.0,44.0,44.0,39.0,42.0
16,46.0,46.0,46.0,46.0,46.0,39.0,44.0
17,47.0,46.0,47.0,45.0,46.0,41.0,44.0
18,44.0,46.0,44.0,46.0,46.0,39.0,44.0
19,48.0,44.0,48.0,44.0,44.0,41.0,45.0
20,47.0,46.0,47.0,46.0,46.0,41.0,46.0
21,45.0,45.0,43.0,45.0,45.0,40.0,44.0
22,47.0,45.0,47.0,45.0,45.0,40.0,45.0
23,48.0,45.0,48.0,45.0,45.0,41.0,45.0
24,45.0,47.0,44.0,46.0,46.0,41.0,46.0
25,46.0,46.0,45.0,45.0,45.0,41.0,47.0
26,46.0,47.0,46.0,46.0,46.0,42.0,47.0
27,44.0,46.0,44.0,46.0,46.0,40.0,45.0
28,46.0,45.0,45.0,45.0,45.0,40.0,46.0
29,46.0,46.0,46.0,46.0,46.0,41.0,46.0
30,44.0,45.0,44.0,44.0,45.0,39.0,43.0
31,46.0,46.0,46.0,46.0,46.0,39.0,45.0
32,46.0,47.0,46.0,46.0,47.0,41.0,45.0
33,44.0,44.0,44.0,44.0,44.0,39.0,44.0
34,47.0,46.0,47.0,46.0,46.0,40.0,45.0
35,46.0,44.0,46.0,44.0,44.0,40.0,46.0
36,45.0,46.0,44.0,45.0,45.0,40.0,45.0
37,47.0,46.0,46.0,45.0,45.0,42.0,46.0
38,47.0,46.0,47.0,45.0,45.0,42.0,46.0
39,45.0,45.0,43.0,45.0,45.0,39.0,44.0
40,47.0,45.0,45.0,45.0,45.0,41.0,45.0
41,46.0,45.0,46.0,45.0,45.0,41.0,45.0
42,44.0,44.0,44.0,43.0,44.0,40.0,43.0
43,46.0,46.0,46.0,45.0,45.0,40.0,44.0
44,46.0,46.0,46.0,45.0,46.0,42.0,44.0
45,45.0,44.0,44.0,44.0,45.0,42.0,45.0
46,46.0,45.0,46.0,44.0,45.0,43.0,44.0
47,46.0,46.0,46.0,45.0,45.0,43.0,46.0
48,45.0,45.0,44.0,44.0,45.0,41.0,45.0
49,46.0,46.0,46.0,45.0,45.0,42.0,45.0
50,46.0,46.0,46.0,45.0,46.0,42.0,46.0
51,44.0,45.0,43.0,44.0,45.0,41.0,45.0
52,46.0,47.0,45.0,46.0,46.0,43.0,44.0
53,46.0,47.0,46.0,46.0,47.0,42.0,46.0
54,44.0,44.0,44.0,44.0,44.0,40.0,44.0
55,45.0,45.0,45.0,45.0,45.0,41.0,44.0
56,46.0,46.0,46.0,45.0,46.0,41.0,45.0
57,44.0,45.0,43.0,44.0,45.0,40.0,44.0
58,46.0,46.0,45.0,46.0,46.0,42.0,45.0
59,45.0,47.0,45.0,46.0,47.0,41.0,45.0
60,43.0,44.0,43.0,44.0,43.0,38.0,42.0
61,45.0,46.0,45.0,46.0,45.0,40.0,43.0
62,45.0,46.0,45.0,46.0,45.0,40.0,41.0
63,43.0,46.0,43.0,46.0,46.0,38.0,43.0
64,47.0,45.0,47.0,45.0,45.0,40.0,45.0
65,46.0,46.0,46.0,46.0,46.0,40.0,45.0
66,44.0,45.0,44.0,45.0,45.0,39.0,44.0
67,47.0,46.0,47.0,46.0,46.0,39.0,46.0
68,47.0,45.0,47.0,45.0,45.0,41.0,45.0
69,46.0,47.0,44.0,46.0,46.0,40.0,46.0
70,46.0,46.0,46.0,45.0,45.0,40.0,46.0
71,47.0,47.0,45.0,46.0,46.0,42.0,46.0
72,45.0,46.0,43.0,46.0,46.0,39.0,45.0
73,45.0,45.0,45.0,45.0,45.0,39.0,45.0
74,46.0,46.0,45.0,46.0,46.0,41.0,45.0
75,44.0,44.0,44.0,44.0,44.0,38.0,42.0
76,46.0,46.0,46.0,46.0,46.0,39.0,45.0
77,45.0,46.0,45.0,45.0,46.0,40.0,44.0
78,44.0,44.0,43.0,44.0,44.0,38.0,43.0
79,47.0,45.0,47.0,45.0,45.0,40.0,45.0
80,46.0,44.0,46.0,44.0,44.0,40.0,45.0
81,45.0,46.0,43.0,45.0,45.0,41.0,45.0
82,47.0,47.0,47.0,46.0,46.0,41.0,45.0
83,46.0,46.0,46.0,45.0,45.0,42.0,45.0
84,44.0,45.0,43.0,45.0,45.0,40.0,44.0
85,46.0,46.0,46.0,46.0,46.0,40.0,44.0
86,45.0,45.0,45.0,45.0,45.0,41.0,44.0
87,44.0,43.0,44.0,43.0,43.0,39.0,42.0
88,47.0,47.0,47.0,46.0,46.0,40.0,44.0
89,46.0,46.0,46.0,44.0,45.0,41.0,43.0
90,46.0,43.0,44.0,43.0,44.0,42.0,44.0
91,46.0,45.0,46.0,44.0,44.0,42.0,44.0
92,47.0,46.0,45.0,45.0,45.0,42.0,45.0
93,46.0,46.0,44.0,45.0,45.0,41.0,44.0
94,46.0,46.0,46.0,45.0,45.0,41.0,44.0
95,47.0,47.0,45.0,46.0,46.0,42.0,45.0
96,43.0,45.0,43.0,44.0,44.0,42.0,44.0
97,46.0,47.0,46.0,46.0,46.0,42.0,44.0
98,45.0,46.0,45.0,45.0,46.0,42.0,45.0
99,45.0,45.0,43.0,45.0,45.0,40.0,43.0
100,45.0,45.0,45.0,45.0,45.0,40.0,43.0
101,46.0,46.0,45.0,46.0,46.0,41.0,44.0
102,43.0,44.0,42.0,44.0,44.0,41.0,43.0
103,45.0,46.0,45.0,46.0,46.0,41.0,44.0
104,44.0,46.0,44.0,45.0,46.0,41.0,44.0
105,42.0,43.0,42.0,43.0,42.0,38.0,41.0
106,46.0,46.0,46.0,45.0,45.0,40.0,43.0
107,44.0,45.0,44.0,45.0,44.0,40.0,43.0
108,42.0,42.0,42.0,42.0,42.0,39.0,42.0
109,46.0,44.0,46.0,44.0,44.0,40.0,46.0
110,44.0,41.0,44.0,40.0,41.0,40.0,44.0
