Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,37.0,37.0,37.0,36.0,40.0,39.0,37.0
1,38.0,38.0,38.0,38.0,41.0,37.0,38.0
2,39.0,39.0,39.0,38.0,42.0,37.0,39.0
3,37.0,37.0,38.0,36.0,41.0,40.0,38.0
4,39.0,39.0,39.0,38.0,42.0,40.0,40.0
5,39.0,39.0,40.0,38.0,43.0,40.0,40.0
6,38.0,38.0,39.0,37.0,40.0,38.0,37.0
7,40.0,40.0,40.0,39.0,39.0,39.0,38.0
8,40.0,40.0,41.0,39.0,40.0,40.0,39.0
9,38.0,38.0,38.0,37.0,38.0,38.0,38.0
10,39.0,39.0,39.0,39.0,38.0,38.0,39.0
11,39.0,39.0,39.0,39.0,39.0,37.0,39.0
12,37.0,37.0,37.0,37.0,37.0,37.0,37.0
13,38.0,39.0,39.0,38.0,37.0,37.0,38.0
14,38.0,39.0,39.0,39.0,38.0,36.0,38.0
15,37.0,38.0,38.0,37.0,37.0,38.0,37.0
16,39.0,39.0,39.0,39.0,38.0,36.0,39.0
17,39.0,39.0,39.0,39.0,39.0,37.0,39.0
18,37.0,37.0,37.0,36.0,42.0,39.0,38.0
19,39.0,39.0,39.0,38.0,41.0,39.0,40.0
20,39.0,39.0,39.0,38.0,42.0,40.0,40.0
21,38.0,38.0,38.0,37.0,41.0,39.0,37.0
22,40.0,40.0,39.0,39.0,40.0,40.0,39.0
23,40.0,40.0,40.0,39.0,41.0,41.0,39.0
24,40.0,40.0,40.0,37.0,39.0,38.0,38.0
25,40.0,40.0,40.0,39.0,39.0,39.0,39.0
26,40.0,40.0,40.0,39.0,40.0,40.0,39.0
27,39.0,39.0,39.0,37.0,38.0,37.0,37.0
28,39.0,39.0,39.0,38.0,38.0,38.0,38.0
29,39.0,39.0,39.0,39.0,39.0,39.0,38.0
30,38.0,38.0,38.0,37.0,38.0,38.0,37.0
31,40.0,40.0,40.0,39.0,39.0,39.0,39.0
32,40.0,40.0,40.0,39.0,40.0,40.0,39.0
33,38.0,38.0,38.0,37.0,39.0,39.0,37.0
34,40.0,40.0,40.0,39.0,40.0,40.0,39.0
35,40.0,40.0,40.0,39.0,41.0,41.0,39.0
36,41.0,41.0,41.0,37.0,39.0,39.0,38.0
37,41.0,41.0,41.0,39.0,40.0,40.0,39.0
38,41.0,41.0,41.0,39.0,41.0,41.0,39.0
39,40.0,40.0,40.0,37.0,38.0,38.0,37.0
40,40.0,40.0,40.0,39.0,39.0,39.0,38.0
41,40.0,40.0,40.0,39.0,40.0,40.0,38.0
42,39.0,39.0,39.0,37.0,39.0,39.0,37.0
43,41.0,41.0,41.0,40.0,40.0,40.0,39.0
44,41.0,41.0,41.0,39.0,41.0,41.0,39.0
45,41.0,41.0,41.0,41.0,39.0,39.0,39.0
46,39.0,40.0,40.0,43.0,36.0,36.0,41.0
47,40.0,40.0,40.0,40.0,38.0,37.0,41.0
48,40.0,40.0,40.0,40.0,38.0,38.0,38.0
49,40.0,40.0,40.0,42.0,37.0,35.0,40.0
50,40.0,40.0,40.0,40.0,37.0,37.0,40.0
51,41.0,41.0,41.0,39.0,39.0,39.0,39.0
52,41.0,41.0,41.0,43.0,38.0,36.0,41.0
53,41.0,41.0,41.0,41.0,38.0,38.0,41.0
54,39.0,39.0,39.0,39.0,37.0,37.0,37.0
55,39.0,39.0,39.0,41.0,36.0,34.0,39.0
56,39.0,39.0,39.0,39.0,36.0,36.0,39.0
57,40.0,40.0,40.0,38.0,38.0,38.0,38.0
58,40.0,40.0,40.0,42.0,37.0,35.0,40.0
59,40.0,40.0,40.0,40.0,37.0,37.0,40.0
60,39.0,39.0,39.0,38.0,38.0,38.0,37.0
61,39.0,39.0,39.0,41.0,35.0,36.0,38.0
62,39.0,39.0,39.0,39.0,37.0,37.0,38.0
63,36.0,37.0,36.0,36.0,41.0,38.0,38.0
64,38.0,39.0,38.0,38.0,40.0,38.0,40.0
65,38.0,39.0,38.0,37.0,41.0,39.0,40.0
66,37.0,37.0,37.0,36.0,40.0,38.0,37.0
67,39.0,39.0,38.0,38.0,39.0,39.0,39.0
68,39.0,39.0,39.0,38.0,40.0,40.0,39.0
69,40.0,40.0,39.0,37.0,38.0,37.0,37.0
70,40.0,40.0,39.0,39.0,38.0,38.0,38.0
71,40.0,40.0,39.0,38.0,39.0,39.0,39.0
72,39.0,39.0,38.0,36.0,37.0,36.0,36.0
73,39.0,39.0,38.0,38.0,37.0,37.0,37.0
74,39.0,39.0,38.0,38.0,38.0,38.0,38.0
75,38.0,38.0,37.0,37.0,37.0,37.0,37.0
76,40.0,40.0,39.0,39.0,38.0,38.0,38.0
77,40.0,40.0,39.0,38.0,39.0,39.0,39.0
78,38.0,38.0,37.0,37.0,38.0,38.0,36.0
79,40.0,40.0,39.0,39.0,40.0,40.0,38.0
80,40.0,40.0,39.0,39.0,40.0,40.0,38.0
81,41.0,41.0,40.0,37.0,38.0,38.0,37.0
82,41.0,41.0,40.0,39.0,39.0,39.0,38.0
83,41.0,41.0,40.0,39.0,40.0,40.0,38.0
84,40.0,40.0,39.0,37.0,37.0,37.0,36.0
85,40.0,40.0,39.0,39.0,38.0,38.0,37.0
86,40.0,40.0,39.0,39.0,39.0,39.0,37.0
87,39.0,39.0,38.0,37.0,38.0,38.0,36.0
88,41.0,41.0,40.0,40.0,39.0,39.0,38.0
89,41.0,41.0,40.0,39.0,40.0,40.0,38.0
90,41.0,41.0,40.0,41.0,43.0,43.0,38.0
91,39.0,40.0,39.0,43.0,40.0,40.0,40.0
92,40.0,40.0,39.0,42.0,45.0,45.0,40.0
93,40.0,40.0,39.0,40.0,42.0,42.0,37.0
94,40.0,40.0,39.0,42.0,39.0,39.0,39.0
95,40.0,40.0,39.0,41.0,44.0,44.0,39.0
96,41.0,41.0,40.0,39.0,39.0,39.0,38.0
97,41.0,41.0,40.0,43.0,39.0,40.0,40.0
98,41.0,41.0,40.0,42.0,45.0,45.0,40.0
99,39.0,39.0,38.0,39.0,41.0,41.0,36.0
100,39.0,39.0,38.0,41.0,38.0,38.0,38.0
101,39.0,39.0,38.0,40.0,43.0,43.0,38.0
102,40.0,40.0,39.0,38.0,38.0,38.0,37.0
103,40.0,40.0,39.0,42.0,38.0,39.0,39.0
104,40.0,40.0,39.0,41.0,44.0,44.0,39.0
105,39.0,39.0,38.0,38.0,37.0,37.0,36.0
106,39.0,39.0,38.0,41.0,38.0,38.0,38.0
107,39.0,39.0,38.0,40.0,39.0,39.0,39.0
108,38.0,38.0,37.0,34.0,39.0,39.0,34.0
109,39.0,39.0,38.0,37.0,40.0,40.0,35.0
110,40.0,40.0,39.0,37.0,40.0,40.0,36.0
111,38.0,38.0,38.0,35.0,39.0,39.0,34.0
112,40.0,40.0,39.0,38.0,39.0,39.0,36.0
113,40.0,40.0,39.0,38.0,40.0,40.0,36.0
114,37.0,37.0,37.0,34.0,38.0,38.0,33.0
115,39.0,39.0,38.0,37.0,38.0,38.0,35.0
116,39.0,39.0,38.0,37.0,39.0,39.0,35.0
117,38.0,38.0,37.0,34.0,38.0,38.0,34.0
118,39.0,39.0,39.0,38.0,39.0,39.0,35.0
119,40.0,40.0,39.0,38.0,40.0,40.0,36.0
120,42.0,42.0,41.0,38.0,44.0,44.0,38.0
121,40.0,40.0,39.0,39.0,41.0,41.0,36.0
122,41.0,41.0,40.0,39.0,46.0,46.0,37.0
123,41.0,41.0,40.0,37.0,43.0,43.0,37.0
124,41.0,41.0,40.0,39.0,40.0,40.0,37.0
125,41.0,41.0,40.0,39.0,45.0,45.0,37.0
126,40.0,40.0,39.0,36.0,40.0,40.0,36.0
127,42.0,42.0,41.0,40.0,40.0,40.0,38.0
128,42.0,42.0,41.0,40.0,46.0,46.0,38.0
129,40.0,40.0,39.0,36.0,42.0,42.0,36.0
130,40.0,40.0,39.0,38.0,39.0,39.0,36.0
131,40.0,40.0,39.0,38.0,44.0,44.0,36.0
132,39.0,39.0,38.0,35.0,39.0,39.0,35.0
133,41.0,41.0,40.0,39.0,39.0,39.0,37.0
134,41.0,41.0,40.0,39.0,45.0,45.0,37.0
135,38.0,38.0,37.0,35.0,38.0,38.0,34.0
136,40.0,40.0,39.0,39.0,39.0,39.0,36.0
137,40.0,40.0,39.0,39.0,40.0,40.0,36.0
138,39.0,39.0,39.0,39.0,39.0,39.0,39.0
139,34.0,38.0,37.0,41.0,38.0,38.0,38.0
