Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,41.0,43.0,47.0,47.0,43.0,42.0,43.0,47.0,43.0,43.0,43.0,48.0,42.0,41.0,42.0,43.0
1,44.0,37.0,39.0,39.0,45.0,45.0,42.0,39.0,45.0,45.0,46.0,50.0,36.0,44.0,45.0,45.0
2,42.0,40.0,43.0,43.0,44.0,42.0,43.0,43.0,44.0,44.0,43.0,48.0,40.0,42.0,43.0,44.0
3,44.0,47.0,51.0,51.0,44.0,42.0,42.0,51.0,43.0,44.0,43.0,49.0,46.0,44.0,43.0,44.0
4,43.0,41.0,43.0,43.0,44.0,44.0,44.0,43.0,44.0,44.0,45.0,50.0,40.0,43.0,44.0,44.0
5,47.0,41.0,48.0,48.0,45.0,43.0,44.0,48.0,44.0,45.0,44.0,50.0,45.0,47.0,48.0,45.0
6,43.0,48.0,52.0,52.0,43.0,43.0,43.0,52.0,44.0,43.0,44.0,48.0,47.0,43.0,42.0,43.0
7,44.0,42.0,44.0,44.0,45.0,45.0,45.0,44.0,45.0,45.0,46.0,51.0,41.0,44.0,45.0,45.0
8,43.0,42.0,44.0,44.0,45.0,44.0,45.0,44.0,45.0,45.0,45.0,51.0,41.0,43.0,44.0,45.0
9,43.0,46.0,47.0,47.0,48.0,42.0,47.0,47.0,48.0,48.0,43.0,51.0,44.0,43.0,51.0,48.0
10,43.0,42.0,44.0,44.0,49.0,44.0,45.0,44.0,49.0,49.0,45.0,52.0,41.0,43.0,52.0,49.0
11,42.0,39.0,43.0,43.0,45.0,43.0,44.0,43.0,45.0,45.0,44.0,50.0,41.0,42.0,50.0,45.0
12,43.0,47.0,51.0,51.0,51.0,42.0,46.0,51.0,47.0,51.0,43.0,51.0,46.0,43.0,51.0,51.0
13,44.0,48.0,52.0,52.0,52.0,43.0,44.0,52.0,48.0,52.0,45.0,52.0,47.0,44.0,52.0,52.0
14,42.0,44.0,50.0,50.0,50.0,43.0,47.0,50.0,49.0,50.0,44.0,50.0,47.0,42.0,50.0,50.0
15,42.0,48.0,52.0,52.0,47.0,43.0,43.0,52.0,43.0,47.0,44.0,49.0,47.0,42.0,43.0,47.0
16,44.0,45.0,49.0,49.0,48.0,44.0,41.0,49.0,44.0,48.0,45.0,50.0,44.0,44.0,44.0,48.0
17,43.0,45.0,51.0,51.0,46.0,41.0,42.0,51.0,43.0,46.0,42.0,46.0,48.0,43.0,44.0,46.0
18,43.0,48.0,52.0,52.0,43.0,41.0,43.0,52.0,42.0,43.0,42.0,48.0,47.0,43.0,42.0,43.0
