Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,37.0,37.0,37.0,42.0,36.0,36.0
1,38.0,38.0,38.0,41.0,37.0,39.0
2,38.0,38.0,38.0,41.0,38.0,40.0
3,37.0,37.0,37.0,44.0,40.0,40.0
4,43.0,43.0,43.0,44.0,41.0,41.0
5,42.0,42.0,42.0,44.0,38.0,40.0
6,37.0,37.0,37.0,42.0,37.0,36.0
7,43.0,43.0,43.0,44.0,39.0,39.0
8,42.0,42.0,42.0,44.0,39.0,40.0
9,40.0,37.0,37.0,43.0,37.0,37.0
10,39.0,38.0,38.0,41.0,38.0,38.0
11,39.0,39.0,39.0,41.0,38.0,41.0
12,39.0,36.0,36.0,42.0,36.0,40.0
13,41.0,41.0,41.0,41.0,39.0,39.0
14,38.0,38.0,38.0,41.0,39.0,40.0
15,40.0,37.0,37.0,43.0,37.0,41.0
16,42.0,42.0,42.0,41.0,40.0,40.0
17,39.0,38.0,38.0,41.0,40.0,40.0
18,37.0,37.0,37.0,43.0,40.0,40.0
19,42.0,42.0,42.0,44.0,42.0,41.0
20,42.0,42.0,42.0,45.0,42.0,41.0
21,37.0,37.0,37.0,42.0,40.0,40.0
22,42.0,42.0,42.0,44.0,42.0,41.0
23,42.0,42.0,42.0,44.0,42.0,41.0
24,43.0,42.0,42.0,43.0,41.0,39.0
25,42.0,42.0,42.0,44.0,42.0,41.0
26,42.0,42.0,42.0,44.0,39.0,41.0
27,42.0,41.0,41.0,42.0,40.0,39.0
28,41.0,41.0,41.0,44.0,41.0,41.0
29,42.0,42.0,42.0,44.0,38.0,41.0
30,39.0,37.0,37.0,43.0,41.0,40.0
31,42.0,42.0,42.0,44.0,42.0,41.0
32,43.0,43.0,43.0,44.0,39.0,41.0
33,37.0,37.0,37.0,42.0,37.0,36.0
34,42.0,42.0,42.0,44.0,38.0,39.0
35,42.0,42.0,42.0,44.0,39.0,38.0
36,43.0,42.0,42.0,43.0,37.0,37.0
37,43.0,43.0,43.0,44.0,39.0,39.0
38,42.0,42.0,42.0,44.0,40.0,41.0
39,42.0,41.0,41.0,42.0,38.0,39.0
40,42.0,42.0,42.0,44.0,38.0,39.0
41,42.0,42.0,42.0,44.0,39.0,40.0
42,40.0,37.0,37.0,43.0,39.0,40.0
43,42.0,42.0,42.0,44.0,39.0,40.0
44,43.0,43.0,43.0,44.0,40.0,39.0
45,40.0,38.0,38.0,43.0,38.0,38.0
46,44.0,43.0,43.0,42.0,39.0,42.0
47,40.0,39.0,39.0,42.0,39.0,42.0
48,43.0,42.0,42.0,43.0,37.0,39.0
49,44.0,43.0,43.0,41.0,39.0,41.0
50,41.0,39.0,39.0,41.0,40.0,41.0
51,43.0,42.0,42.0,43.0,38.0,40.0
52,44.0,43.0,43.0,42.0,40.0,40.0
53,42.0,40.0,40.0,42.0,41.0,41.0
54,42.0,41.0,41.0,42.0,37.0,39.0
55,43.0,42.0,42.0,40.0,39.0,40.0
56,41.0,40.0,40.0,40.0,39.0,41.0
57,42.0,41.0,41.0,43.0,37.0,40.0
58,43.0,42.0,42.0,41.0,40.0,41.0
59,42.0,41.0,41.0,41.0,40.0,42.0
60,40.0,39.0,37.0,43.0,38.0,40.0
61,42.0,38.0,38.0,41.0,41.0,42.0
62,43.0,42.0,42.0,41.0,41.0,42.0
63,36.0,36.0,36.0,42.0,39.0,39.0
64,41.0,41.0,41.0,43.0,41.0,41.0
65,42.0,42.0,42.0,44.0,41.0,41.0
66,37.0,37.0,37.0,42.0,39.0,39.0
67,42.0,42.0,42.0,43.0,41.0,42.0
68,42.0,42.0,42.0,43.0,41.0,42.0
69,43.0,42.0,42.0,42.0,40.0,40.0
70,41.0,41.0,41.0,43.0,41.0,42.0
71,42.0,42.0,42.0,44.0,40.0,42.0
72,42.0,41.0,41.0,41.0,39.0,39.0
73,40.0,40.0,40.0,43.0,41.0,42.0
74,41.0,41.0,41.0,43.0,41.0,42.0
75,38.0,36.0,36.0,42.0,40.0,39.0
76,41.0,41.0,41.0,43.0,42.0,43.0
77,42.0,42.0,42.0,43.0,42.0,43.0
78,37.0,37.0,37.0,42.0,37.0,38.0
79,42.0,42.0,42.0,43.0,42.0,42.0
80,42.0,42.0,42.0,44.0,42.0,42.0
81,43.0,42.0,42.0,42.0,38.0,39.0
82,42.0,42.0,42.0,43.0,41.0,43.0
83,42.0,42.0,42.0,43.0,41.0,41.0
84,42.0,41.0,41.0,42.0,37.0,38.0
85,41.0,41.0,41.0,43.0,42.0,42.0
86,41.0,41.0,41.0,43.0,42.0,42.0
87,39.0,37.0,37.0,42.0,38.0,39.0
88,41.0,41.0,41.0,43.0,43.0,43.0
89,42.0,42.0,42.0,43.0,43.0,43.0
90,42.0,41.0,41.0,42.0,37.0,42.0
91,44.0,43.0,43.0,43.0,38.0,41.0
92,43.0,42.0,42.0,44.0,38.0,42.0
93,43.0,42.0,42.0,42.0,37.0,41.0
94,44.0,43.0,43.0,42.0,38.0,43.0
95,44.0,43.0,43.0,43.0,39.0,42.0
96,43.0,41.0,41.0,42.0,38.0,40.0
97,44.0,43.0,43.0,43.0,39.0,44.0
98,45.0,43.0,43.0,44.0,40.0,42.0
99,42.0,41.0,41.0,41.0,37.0,40.0
