Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
44,50.0,50.0,52.0,49.0,49.0,49.0
45,49.0,50.0,50.0,48.0,48.0,48.0
46,51.0,51.0,52.0,50.0,50.0,50.0
47,51.0,49.0,54.0,50.0,50.0,50.0
48,48.0,50.0,51.0,47.0,47.0,47.0
49,50.0,52.0,51.0,51.0,51.0,51.0
50,50.0,52.0,53.0,49.0,49.0,49.0
51,49.0,50.0,50.0,48.0,48.0,48.0
52,51.0,52.0,52.0,52.0,52.0,52.0
53,51.0,52.0,52.0,50.0,50.0,50.0
54,47.0,49.0,50.0,46.0,46.0,46.0
55,49.0,51.0,50.0,50.0,50.0,50.0
56,49.0,51.0,52.0,48.0,48.0,48.0
57,48.0,49.0,49.0,47.0,47.0,47.0
58,50.0,51.0,51.0,51.0,51.0,51.0
59,50.0,51.0,51.0,49.0,49.0,49.0
60,47.0,44.0,49.0,45.0,45.0,45.0
61,48.0,50.0,51.0,47.0,47.0,47.0
62,51.0,49.0,51.0,50.0,50.0,50.0
63,51.0,51.0,52.0,51.0,51.0,51.0
64,53.0,53.0,54.0,53.0,53.0,53.0
65,53.0,53.0,54.0,53.0,53.0,53.0
66,52.0,51.0,52.0,51.0,51.0,51.0
67,54.0,53.0,54.0,53.0,53.0,53.0
68,54.0,53.0,54.0,53.0,53.0,53.0
69,53.0,52.0,52.0,52.0,52.0,52.0
70,55.0,54.0,54.0,54.0,54.0,54.0
71,55.0,54.0,54.0,54.0,54.0,54.0
72,52.0,51.0,51.0,51.0,51.0,51.0
73,54.0,53.0,53.0,53.0,53.0,53.0
74,54.0,53.0,53.0,53.0,53.0,53.0
75,52.0,51.0,52.0,51.0,51.0,51.0
76,54.0,53.0,54.0,53.0,53.0,53.0
77,54.0,53.0,54.0,53.0,53.0,53.0
78,48.0,48.0,49.0,48.0,48.0,48.0
79,48.0,50.0,51.0,50.0,50.0,50.0
80,51.0,51.0,51.0,51.0,51.0,51.0
81,47.0,51.0,49.0,51.0,51.0,51.0
82,50.0,51.0,52.0,51.0,51.0,51.0
83,50.0,53.0,51.0,53.0,53.0,53.0
84,46.0,50.0,48.0,50.0,50.0,50.0
85,49.0,50.0,51.0,50.0,50.0,50.0
86,49.0,52.0,51.0,52.0,52.0,52.0
87,45.0,48.0,49.0,48.0,48.0,48.0
88,47.0,51.0,52.0,51.0,51.0,51.0
89,50.0,50.0,52.0,50.0,50.0,50.0
90,49.0,50.0,50.0,50.0,50.0,50.0
91,51.0,51.0,52.0,51.0,51.0,51.0
92,51.0,49.0,54.0,49.0,49.0,49.0
93,48.0,50.0,51.0,50.0,50.0,50.0
94,50.0,52.0,51.0,52.0,52.0,52.0
95,50.0,52.0,53.0,52.0,52.0,52.0
96,49.0,50.0,50.0,50.0,50.0,50.0
97,51.0,52.0,52.0,52.0,52.0,52.0
98,51.0,52.0,52.0,52.0,52.0,52.0
99,47.0,49.0,50.0,49.0,49.0,49.0
100,49.0,51.0,50.0,51.0,51.0,51.0
101,49.0,51.0,52.0,51.0,51.0,51.0
102,48.0,49.0,49.0,49.0,49.0,49.0
103,50.0,51.0,51.0,51.0,51.0,51.0
104,50.0,51.0,51.0,51.0,51.0,51.0
105,47.0,43.0,49.0,44.0,44.0,44.0
106,47.0,50.0,51.0,50.0,50.0,50.0
107,51.0,49.0,51.0,49.0,49.0,49.0
108,44.0,45.0,44.0,45.0,45.0,45.0
109,45.0,45.0,46.0,45.0,45.0,45.0
110,47.0,51.0,46.0,51.0,51.0,51.0
111,45.0,46.0,44.0,46.0,46.0,46.0
112,47.0,51.0,46.0,51.0,51.0,51.0
113,51.0,49.0,48.0,49.0,49.0,49.0
114,44.0,45.0,45.0,45.0,45.0,45.0
115,46.0,50.0,45.0,50.0,50.0,50.0
116,50.0,48.0,50.0,48.0,48.0,48.0
117,45.0,45.0,46.0,45.0,45.0,45.0
118,46.0,44.0,46.0,45.0,45.0,45.0
119,46.0,49.0,51.0,49.0,49.0,49.0
120,47.0,46.0,47.0,46.0,46.0,46.0
121,52.0,49.0,48.0,49.0,49.0,49.0
122,49.0,48.0,51.0,48.0,48.0,48.0
123,46.0,45.0,46.0,45.0,45.0,45.0
124,51.0,51.0,50.0,51.0,51.0,51.0
125,50.0,47.0,51.0,47.0,47.0,47.0
126,47.0,45.0,46.0,44.0,44.0,44.0
127,48.0,52.0,51.0,52.0,52.0,52.0
128,51.0,48.0,52.0,48.0,48.0,48.0
129,45.0,44.0,45.0,44.0,44.0,44.0
130,50.0,50.0,49.0,50.0,50.0,50.0
131,49.0,46.0,50.0,46.0,46.0,46.0
132,46.0,44.0,45.0,43.0,43.0,43.0
133,47.0,51.0,50.0,51.0,51.0,51.0
134,50.0,47.0,51.0,47.0,47.0,47.0
135,46.0,43.0,46.0,43.0,43.0,43.0
136,47.0,45.0,46.0,45.0,45.0,45.0
137,46.0,44.0,52.0,45.0,45.0,45.0
138,48.0,46.0,47.0,45.0,45.0,45.0
139,50.0,47.0,47.0,47.0,47.0,47.0
140,50.0,48.0,52.0,47.0,47.0,47.0
141,49.0,46.0,48.0,46.0,46.0,46.0
142,52.0,51.0,51.0,51.0,51.0,51.0
143,49.0,47.0,54.0,47.0,47.0,47.0
144,50.0,47.0,47.0,47.0,47.0,47.0
145,53.0,50.0,52.0,50.0,50.0,50.0
146,50.0,47.0,52.0,47.0,47.0,47.0
147,49.0,46.0,47.0,46.0,46.0,46.0
148,51.0,50.0,50.0,50.0,50.0,50.0
149,50.0,47.0,53.0,47.0,47.0,47.0
150,50.0,47.0,46.0,47.0,47.0,47.0
151,52.0,51.0,51.0,51.0,51.0,51.0
152,51.0,48.0,51.0,48.0,48.0,48.0
153,49.0,44.0,44.0,43.0,43.0,43.0
154,49.0,50.0,52.0,50.0,50.0,50.0
155,52.0,49.0,46.0,49.0,49.0,49.0
156,48.0,45.0,46.0,45.0,45.0,45.0
157,50.0,49.0,49.0,49.0,49.0,49.0
158,50.0,47.0,52.0,47.0,47.0,47.0
159,49.0,46.0,45.0,46.0,46.0,46.0
160,51.0,50.0,50.0,50.0,50.0,50.0
161,51.0,48.0,50.0,48.0,48.0,48.0
162,48.0,43.0,43.0,43.0,43.0,43.0
163,48.0,50.0,51.0,50.0,50.0,50.0
164,52.0,49.0,45.0,49.0,49.0,49.0
165,46.0,43.0,44.0,43.0,43.0,43.0
166,47.0,45.0,46.0,45.0,45.0,45.0
167,48.0,45.0,45.0,45.0,45.0,45.0
