Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,57,32,10,18,3,-6,0
0,1,57,32,10,16,5,-6,0
0,2,56,32,10,17,3,-6,0
