Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,51.0,50.0,56.0,48.0,49.0,51.0,53.0,50.0,48.0,49.0,53.0,55.0,57.0,53.0,52.0,53.0
1,51.0,51.0,50.0,49.0,51.0,52.0,55.0,51.0,51.0,48.0,55.0,52.0,58.0,53.0,52.0,58.0
2,52.0,50.0,51.0,49.0,52.0,52.0,55.0,51.0,51.0,50.0,55.0,54.0,56.0,50.0,52.0,55.0
3,53.0,53.0,59.0,48.0,49.0,51.0,54.0,51.0,49.0,52.0,55.0,55.0,58.0,54.0,52.0,55.0
4,53.0,52.0,54.0,53.0,53.0,56.0,55.0,51.0,51.0,51.0,55.0,53.0,58.0,53.0,53.0,58.0
5,53.0,52.0,55.0,53.0,53.0,56.0,55.0,51.0,51.0,51.0,55.0,54.0,57.0,53.0,55.0,56.0
6,54.0,53.0,57.0,48.0,49.0,51.0,54.0,51.0,49.0,51.0,54.0,56.0,56.0,53.0,50.0,55.0
7,54.0,53.0,54.0,53.0,53.0,56.0,55.0,51.0,51.0,52.0,55.0,52.0,56.0,51.0,54.0,58.0
8,53.0,53.0,54.0,53.0,54.0,56.0,54.0,51.0,51.0,51.0,54.0,53.0,55.0,52.0,55.0,56.0
9,56.0,55.0,54.0,53.0,53.0,53.0,53.0,55.0,53.0,56.0,53.0,55.0,55.0,56.0,55.0,52.0
10,54.0,53.0,53.0,56.0,56.0,56.0,54.0,56.0,56.0,53.0,54.0,56.0,57.0,53.0,56.0,56.0
11,56.0,55.0,51.0,56.0,56.0,56.0,54.0,56.0,56.0,55.0,54.0,56.0,55.0,54.0,57.0,53.0
12,57.0,56.0,56.0,52.0,52.0,52.0,53.0,55.0,53.0,55.0,54.0,55.0,57.0,56.0,55.0,53.0
13,54.0,53.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,55.0,56.0,56.0
14,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,54.0,56.0,56.0,58.0,54.0,56.0,57.0
15,55.0,54.0,57.0,46.0,46.0,49.0,54.0,50.0,48.0,49.0,54.0,55.0,56.0,56.0,49.0,54.0
16,55.0,54.0,55.0,49.0,49.0,52.0,57.0,53.0,53.0,51.0,57.0,57.0,57.0,56.0,52.0,57.0
17,52.0,51.0,55.0,49.0,50.0,52.0,57.0,53.0,53.0,49.0,57.0,57.0,57.0,55.0,53.0,58.0
18,53.0,53.0,59.0,50.0,50.0,53.0,54.0,51.0,50.0,52.0,55.0,56.0,58.0,54.0,51.0,56.0
19,54.0,54.0,54.0,53.0,53.0,56.0,55.0,52.0,51.0,52.0,55.0,54.0,58.0,53.0,54.0,60.0
20,54.0,54.0,56.0,53.0,54.0,56.0,55.0,51.0,51.0,53.0,55.0,54.0,57.0,53.0,56.0,57.0
21,54.0,53.0,58.0,51.0,51.0,54.0,55.0,52.0,51.0,51.0,55.0,57.0,56.0,54.0,51.0,56.0
22,55.0,55.0,54.0,53.0,53.0,56.0,56.0,53.0,52.0,53.0,56.0,55.0,57.0,54.0,55.0,59.0
23,55.0,55.0,57.0,53.0,55.0,56.0,56.0,52.0,52.0,54.0,56.0,55.0,55.0,54.0,56.0,57.0
24,56.0,56.0,56.0,54.0,54.0,54.0,54.0,55.0,53.0,59.0,54.0,55.0,55.0,57.0,56.0,54.0
25,56.0,56.0,54.0,59.0,59.0,59.0,54.0,56.0,55.0,55.0,54.0,57.0,57.0,53.0,57.0,58.0
26,56.0,56.0,55.0,59.0,59.0,59.0,54.0,56.0,56.0,55.0,54.0,57.0,55.0,56.0,58.0,55.0
27,59.0,59.0,59.0,53.0,53.0,56.0,54.0,55.0,53.0,58.0,54.0,55.0,57.0,56.0,56.0,55.0
28,55.0,55.0,58.0,58.0,58.0,58.0,55.0,56.0,55.0,56.0,55.0,57.0,59.0,54.0,57.0,57.0
29,55.0,55.0,57.0,58.0,58.0,58.0,56.0,56.0,56.0,54.0,56.0,57.0,58.0,55.0,57.0,57.0
30,57.0,57.0,57.0,47.0,48.0,52.0,55.0,51.0,50.0,52.0,55.0,55.0,56.0,56.0,51.0,56.0
31,55.0,54.0,57.0,52.0,52.0,55.0,56.0,53.0,52.0,51.0,56.0,56.0,57.0,55.0,51.0,58.0
32,52.0,52.0,57.0,52.0,53.0,55.0,57.0,53.0,53.0,51.0,57.0,57.0,59.0,55.0,54.0,58.0
33,53.0,52.0,57.0,51.0,51.0,54.0,56.0,53.0,52.0,51.0,56.0,57.0,57.0,54.0,52.0,55.0
34,53.0,52.0,51.0,53.0,53.0,56.0,56.0,54.0,51.0,51.0,56.0,54.0,58.0,51.0,54.0,59.0
35,54.0,54.0,55.0,52.0,55.0,55.0,55.0,53.0,52.0,55.0,55.0,54.0,55.0,53.0,56.0,56.0
36,57.0,57.0,57.0,55.0,55.0,55.0,52.0,56.0,54.0,56.0,52.0,54.0,54.0,56.0,55.0,54.0
37,57.0,57.0,55.0,60.0,60.0,60.0,54.0,56.0,55.0,54.0,54.0,56.0,55.0,51.0,56.0,57.0
38,56.0,56.0,54.0,60.0,60.0,60.0,53.0,56.0,55.0,54.0,53.0,56.0,54.0,54.0,59.0,55.0
39,60.0,60.0,60.0,54.0,54.0,54.0,54.0,56.0,54.0,55.0,54.0,54.0,56.0,55.0,55.0,54.0
40,56.0,56.0,59.0,59.0,59.0,59.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0
41,55.0,55.0,57.0,59.0,59.0,59.0,56.0,56.0,55.0,54.0,56.0,56.0,58.0,54.0,58.0,55.0
42,58.0,58.0,58.0,48.0,49.0,51.0,55.0,51.0,51.0,51.0,55.0,55.0,57.0,54.0,50.0,55.0
43,54.0,53.0,58.0,53.0,53.0,56.0,57.0,53.0,52.0,52.0,57.0,57.0,56.0,55.0,52.0,56.0
44,52.0,52.0,56.0,53.0,54.0,56.0,57.0,53.0,52.0,52.0,57.0,56.0,59.0,55.0,55.0,56.0
45,55.0,55.0,53.0,53.0,53.0,53.0,51.0,55.0,53.0,56.0,51.0,53.0,54.0,56.0,53.0,52.0
46,56.0,56.0,50.0,56.0,56.0,56.0,53.0,55.0,55.0,52.0,53.0,56.0,55.0,54.0,55.0,55.0
47,55.0,55.0,52.0,56.0,56.0,56.0,53.0,55.0,55.0,51.0,53.0,56.0,54.0,54.0,57.0,53.0
48,56.0,56.0,57.0,56.0,53.0,55.0,52.0,55.0,53.0,55.0,52.0,53.0,56.0,59.0,55.0,52.0
49,57.0,57.0,54.0,58.0,56.0,56.0,57.0,58.0,58.0,52.0,57.0,57.0,58.0,58.0,56.0,55.0
50,57.0,56.0,55.0,58.0,56.0,56.0,57.0,58.0,58.0,53.0,57.0,57.0,57.0,57.0,57.0,56.0
51,55.0,55.0,55.0,53.0,53.0,53.0,52.0,55.0,54.0,53.0,52.0,53.0,55.0,57.0,53.0,53.0
52,58.0,58.0,54.0,56.0,56.0,56.0,57.0,59.0,59.0,54.0,57.0,57.0,59.0,57.0,55.0,55.0
