Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,46.0,47.0,46.0,46.0,44.0,46.0,46.0,43.0
1,47.0,48.0,47.0,45.0,43.0,47.0,45.0,42.0
2,46.0,47.0,46.0,45.0,45.0,47.0,45.0,42.0
3,47.0,48.0,47.0,47.0,47.0,45.0,46.0,43.0
4,48.0,49.0,48.0,46.0,46.0,47.0,48.0,42.0
5,48.0,48.0,48.0,48.0,46.0,47.0,47.0,42.0
6,48.0,48.0,48.0,48.0,48.0,46.0,47.0,44.0
7,45.0,49.0,46.0,45.0,47.0,46.0,49.0,42.0
8,49.0,49.0,49.0,48.0,47.0,47.0,48.0,42.0
9,46.0,51.0,46.0,45.0,48.0,50.0,46.0,45.0
10,44.0,48.0,43.0,43.0,44.0,47.0,45.0,45.0
11,45.0,48.0,45.0,44.0,47.0,47.0,45.0,47.0
12,47.0,50.0,47.0,47.0,47.0,49.0,45.0,45.0
13,48.0,49.0,48.0,46.0,43.0,48.0,45.0,45.0
14,48.0,49.0,48.0,48.0,46.0,49.0,46.0,46.0
15,48.0,48.0,48.0,48.0,46.0,49.0,46.0,44.0
16,49.0,50.0,49.0,47.0,44.0,49.0,45.0,45.0
17,49.0,50.0,49.0,49.0,47.0,50.0,47.0,47.0
18,47.0,48.0,47.0,47.0,48.0,44.0,45.0,43.0
19,47.0,48.0,47.0,46.0,47.0,46.0,47.0,42.0
20,48.0,50.0,48.0,48.0,47.0,46.0,47.0,41.0
21,48.0,49.0,48.0,48.0,49.0,45.0,46.0,44.0
22,47.0,49.0,47.0,47.0,48.0,46.0,48.0,42.0
23,49.0,49.0,49.0,48.0,48.0,47.0,48.0,42.0
24,49.0,52.0,49.0,49.0,48.0,50.0,47.0,45.0
25,45.0,48.0,45.0,44.0,49.0,47.0,44.0,46.0
26,48.0,49.0,48.0,48.0,50.0,47.0,45.0,47.0
27,48.0,51.0,48.0,48.0,48.0,49.0,46.0,45.0
28,49.0,48.0,48.0,49.0,48.0,48.0,48.0,45.0
29,50.0,50.0,50.0,50.0,49.0,48.0,48.0,46.0
30,49.0,49.0,49.0,49.0,48.0,49.0,45.0,44.0
31,50.0,49.0,49.0,50.0,47.0,49.0,49.0,46.0
32,51.0,49.0,51.0,51.0,50.0,49.0,49.0,47.0
33,48.0,48.0,48.0,49.0,49.0,45.0,44.0,44.0
34,48.0,50.0,48.0,48.0,48.0,45.0,43.0,41.0
35,49.0,48.0,49.0,48.0,48.0,46.0,46.0,42.0
36,50.0,52.0,50.0,50.0,49.0,49.0,48.0,45.0
37,45.0,49.0,46.0,44.0,50.0,46.0,45.0,47.0
