Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,61,32,14,10,6,-3,1
0,1,59,32,14,10,6,-4,1
0,2,57,32,12,11,7,-5,1
0,3,57,31,12,11,6,-4,1
0,4,60,32,14,10,6,-3,1
0,5,55,32,12,10,6,-5,1
0,6,59,32,14,10,6,-4,1
0,7,57,31,13,10,7,-5,1
