Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,41.0,42.0,41.0,42.0,41.0,41.0,45.0
1,41.0,45.0,41.0,45.0,40.0,45.0,45.0
2,42.0,45.0,42.0,45.0,42.0,45.0,47.0
3,44.0,44.0,42.0,42.0,44.0,44.0,45.0
4,45.0,46.0,45.0,46.0,45.0,46.0,49.0
5,46.0,46.0,46.0,46.0,46.0,46.0,50.0
6,44.0,44.0,42.0,42.0,44.0,44.0,45.0
7,45.0,45.0,45.0,45.0,45.0,45.0,49.0
8,46.0,46.0,46.0,46.0,46.0,46.0,50.0
9,45.0,45.0,44.0,45.0,45.0,45.0,46.0
10,44.0,47.0,44.0,47.0,44.0,47.0,45.0
11,46.0,48.0,46.0,48.0,46.0,48.0,46.0
12,44.0,44.0,43.0,44.0,44.0,44.0,45.0
13,44.0,46.0,44.0,46.0,44.0,46.0,44.0
14,45.0,47.0,45.0,47.0,45.0,47.0,45.0
15,40.0,41.0,40.0,41.0,40.0,40.0,45.0
16,41.0,45.0,41.0,45.0,41.0,45.0,45.0
17,41.0,45.0,41.0,45.0,41.0,45.0,45.0
18,44.0,44.0,44.0,44.0,44.0,44.0,45.0
19,47.0,47.0,46.0,46.0,47.0,47.0,49.0
20,46.0,45.0,46.0,45.0,46.0,45.0,50.0
21,44.0,44.0,44.0,44.0,44.0,44.0,46.0
22,47.0,47.0,47.0,47.0,47.0,47.0,49.0
23,47.0,46.0,47.0,46.0,47.0,46.0,50.0
24,49.0,49.0,45.0,46.0,49.0,49.0,46.0
25,50.0,50.0,50.0,50.0,50.0,50.0,50.0
26,47.0,47.0,47.0,47.0,47.0,47.0,49.0
27,48.0,48.0,44.0,45.0,48.0,48.0,45.0
28,49.0,49.0,49.0,49.0,49.0,49.0,49.0
29,46.0,46.0,46.0,46.0,46.0,46.0,49.0
30,44.0,44.0,40.0,41.0,44.0,44.0,45.0
31,45.0,45.0,45.0,45.0,45.0,45.0,47.0
32,46.0,46.0,46.0,46.0,46.0,46.0,49.0
33,44.0,44.0,44.0,44.0,44.0,44.0,46.0
34,47.0,47.0,47.0,47.0,47.0,47.0,47.0
35,46.0,46.0,46.0,46.0,46.0,46.0,48.0
36,49.0,49.0,45.0,45.0,49.0,49.0,45.0
37,50.0,50.0,50.0,50.0,50.0,50.0,50.0
