Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,47.0,45.0,45.0,48.0,48.0,44.0,47.0
1,44.0,47.0,47.0,45.0,46.0,40.0,47.0
2,46.0,47.0,47.0,46.0,44.0,45.0,46.0
3,49.0,51.0,54.0,50.0,50.0,49.0,52.0
4,49.0,50.0,50.0,50.0,50.0,45.0,50.0
5,51.0,49.0,49.0,50.0,50.0,50.0,52.0
6,50.0,51.0,55.0,51.0,51.0,49.0,53.0
7,50.0,51.0,51.0,51.0,51.0,46.0,51.0
8,52.0,50.0,50.0,51.0,51.0,50.0,53.0
9,53.0,52.0,52.0,51.0,51.0,49.0,53.0
10,48.0,46.0,48.0,46.0,46.0,44.0,49.0
11,49.0,46.0,46.0,46.0,46.0,46.0,48.0
12,52.0,51.0,51.0,54.0,54.0,50.0,55.0
13,48.0,45.0,48.0,50.0,50.0,46.0,50.0
14,52.0,46.0,46.0,49.0,49.0,50.0,51.0
15,50.0,45.0,46.0,49.0,49.0,49.0,50.0
16,49.0,40.0,45.0,51.0,51.0,46.0,49.0
17,49.0,44.0,44.0,47.0,49.0,51.0,52.0
18,48.0,50.0,54.0,50.0,50.0,50.0,52.0
19,48.0,50.0,50.0,50.0,50.0,46.0,50.0
20,50.0,49.0,49.0,51.0,50.0,51.0,52.0
21,49.0,51.0,55.0,51.0,51.0,50.0,53.0
22,49.0,51.0,51.0,51.0,51.0,46.0,51.0
23,51.0,50.0,50.0,52.0,51.0,51.0,53.0
24,54.0,52.0,52.0,54.0,51.0,55.0,53.0
25,54.0,53.0,53.0,53.0,53.0,49.0,54.0
26,54.0,53.0,53.0,52.0,53.0,50.0,54.0
27,54.0,54.0,54.0,54.0,54.0,55.0,55.0
28,53.0,52.0,52.0,52.0,53.0,52.0,53.0
29,57.0,55.0,55.0,55.0,55.0,52.0,55.0
30,53.0,51.0,52.0,50.0,51.0,53.0,51.0
31,53.0,48.0,48.0,51.0,51.0,52.0,52.0
32,52.0,51.0,51.0,51.0,51.0,53.0,53.0
33,50.0,52.0,55.0,51.0,52.0,49.0,52.0
34,50.0,50.0,50.0,50.0,50.0,47.0,49.0
35,52.0,51.0,51.0,51.0,51.0,50.0,52.0
36,55.0,52.0,52.0,52.0,52.0,55.0,53.0
37,55.0,54.0,54.0,54.0,54.0,50.0,55.0
38,55.0,53.0,53.0,53.0,53.0,50.0,55.0
39,55.0,55.0,55.0,54.0,54.0,55.0,54.0
40,54.0,53.0,53.0,53.0,53.0,52.0,54.0
41,58.0,56.0,56.0,56.0,56.0,52.0,56.0
42,54.0,51.0,51.0,51.0,52.0,53.0,52.0
43,54.0,48.0,48.0,52.0,52.0,51.0,53.0
44,53.0,52.0,52.0,52.0,52.0,53.0,54.0
45,53.0,51.0,51.0,51.0,51.0,52.0,52.0
46,51.0,44.0,46.0,50.0,50.0,49.0,51.0
47,51.0,45.0,45.0,49.0,50.0,48.0,51.0
48,56.0,52.0,52.0,54.0,51.0,55.0,54.0
49,54.0,46.0,46.0,53.0,53.0,52.0,54.0
50,54.0,46.0,46.0,52.0,53.0,51.0,54.0
51,53.0,51.0,51.0,50.0,51.0,53.0,53.0
52,51.0,44.0,46.0,50.0,49.0,49.0,50.0
53,51.0,45.0,45.0,47.0,50.0,51.0,52.0
54,56.0,51.0,51.0,54.0,54.0,55.0,53.0
55,53.0,48.0,48.0,52.0,52.0,52.0,53.0
56,53.0,47.0,47.0,55.0,55.0,51.0,55.0
57,53.0,51.0,51.0,51.0,50.0,53.0,52.0
58,51.0,44.0,48.0,49.0,50.0,49.0,49.0
59,51.0,45.0,45.0,51.0,51.0,51.0,51.0
60,54.0,46.0,46.0,51.0,51.0,51.0,49.0
61,50.0,40.0,43.0,50.0,51.0,47.0,50.0
62,50.0,45.0,43.0,52.0,52.0,52.0,49.0
63,48.0,55.0,55.0,51.0,51.0,50.0,51.0
64,50.0,51.0,51.0,51.0,51.0,46.0,49.0
65,49.0,52.0,52.0,53.0,53.0,51.0,51.0
66,49.0,56.0,56.0,52.0,52.0,51.0,52.0
67,51.0,52.0,52.0,52.0,52.0,47.0,50.0
68,50.0,53.0,53.0,54.0,54.0,52.0,52.0
69,53.0,56.0,56.0,56.0,56.0,55.0,52.0
70,53.0,52.0,53.0,52.0,52.0,49.0,54.0
71,53.0,52.0,52.0,51.0,52.0,50.0,54.0
72,53.0,55.0,55.0,55.0,55.0,55.0,54.0
73,52.0,51.0,52.0,52.0,52.0,52.0,53.0
74,56.0,54.0,54.0,54.0,54.0,52.0,55.0
75,52.0,50.0,51.0,51.0,51.0,53.0,52.0
76,52.0,47.0,47.0,52.0,52.0,51.0,52.0
77,51.0,50.0,50.0,52.0,52.0,53.0,52.0
78,50.0,57.0,57.0,53.0,53.0,50.0,53.0
79,52.0,53.0,53.0,53.0,53.0,47.0,50.0
80,51.0,54.0,54.0,55.0,55.0,51.0,52.0
81,54.0,57.0,57.0,57.0,57.0,56.0,53.0
82,54.0,53.0,54.0,53.0,53.0,50.0,55.0
83,54.0,52.0,52.0,52.0,52.0,51.0,55.0
84,54.0,56.0,56.0,56.0,56.0,56.0,54.0
85,53.0,52.0,53.0,53.0,52.0,53.0,54.0
86,57.0,55.0,55.0,55.0,55.0,53.0,56.0
