Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,41.0,38.0,38.0,41.0,42.0,38.0
1,43.0,40.0,40.0,43.0,40.0,41.0
2,43.0,40.0,39.0,43.0,40.0,40.0
3,41.0,38.0,39.0,41.0,42.0,39.0
4,44.0,44.0,44.0,44.0,44.0,45.0
5,43.0,40.0,40.0,43.0,43.0,41.0
6,39.0,39.0,39.0,39.0,42.0,39.0
7,40.0,40.0,40.0,40.0,43.0,41.0
8,43.0,40.0,40.0,43.0,43.0,41.0
9,42.0,39.0,39.0,42.0,43.0,40.0
10,45.0,41.0,41.0,45.0,44.0,41.0
11,44.0,40.0,41.0,44.0,40.0,40.0
12,41.0,39.0,39.0,41.0,43.0,40.0
13,44.0,44.0,44.0,44.0,44.0,45.0
14,44.0,41.0,40.0,44.0,43.0,41.0
15,39.0,39.0,39.0,39.0,39.0,40.0
16,40.0,40.0,40.0,40.0,40.0,40.0
17,43.0,40.0,40.0,43.0,40.0,41.0
18,40.0,38.0,39.0,40.0,41.0,39.0
19,44.0,44.0,44.0,44.0,44.0,45.0
20,42.0,42.0,42.0,42.0,42.0,43.0
21,39.0,38.0,39.0,39.0,41.0,39.0
22,44.0,44.0,44.0,44.0,44.0,45.0
23,43.0,43.0,43.0,43.0,43.0,44.0
24,42.0,39.0,39.0,42.0,42.0,39.0
25,44.0,42.0,44.0,44.0,43.0,43.0
26,44.0,40.0,41.0,44.0,44.0,41.0
27,41.0,40.0,39.0,41.0,42.0,40.0
28,45.0,45.0,44.0,45.0,45.0,44.0
29,44.0,44.0,43.0,44.0,44.0,44.0
30,39.0,39.0,39.0,39.0,39.0,40.0
31,42.0,42.0,44.0,42.0,42.0,43.0
32,43.0,40.0,40.0,43.0,43.0,41.0
33,39.0,38.0,39.0,39.0,38.0,39.0
34,40.0,39.0,40.0,40.0,39.0,40.0
35,40.0,40.0,40.0,40.0,43.0,41.0
36,39.0,39.0,39.0,39.0,42.0,40.0
37,41.0,40.0,40.0,41.0,43.0,41.0
38,42.0,41.0,42.0,43.0,44.0,41.0
39,39.0,39.0,39.0,39.0,41.0,40.0
40,41.0,41.0,40.0,41.0,42.0,40.0
41,44.0,43.0,43.0,44.0,44.0,44.0
42,39.0,39.0,39.0,39.0,39.0,40.0
43,40.0,39.0,40.0,40.0,39.0,40.0
44,40.0,40.0,40.0,40.0,43.0,41.0
