Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,46,24,10,8,9,-5,0
0,1,47,24,11,8,8,-4,0
0,2,48,24,12,8,8,-4,0
