Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
129,44.0,42.0,43.0,43.0,43.0
130,44.0,46.0,46.0,43.0,43.0
131,44.0,44.0,44.0,44.0,44.0
132,43.0,43.0,43.0,43.0,42.0
133,45.0,47.0,47.0,44.0,44.0
134,45.0,45.0,45.0,45.0,44.0
135,44.0,44.0,44.0,44.0,43.0
136,45.0,46.0,46.0,44.0,44.0
137,46.0,46.0,46.0,46.0,45.0
138,45.0,44.0,44.0,44.0,44.0
139,47.0,45.0,45.0,46.0,46.0
140,47.0,46.0,46.0,46.0,46.0
141,44.0,43.0,43.0,44.0,43.0
142,46.0,46.0,46.0,45.0,45.0
143,46.0,45.0,45.0,45.0,45.0
144,45.0,44.0,44.0,45.0,44.0
145,45.0,46.0,47.0,45.0,44.0
146,47.0,46.0,46.0,46.0,46.0
147,43.0,42.0,43.0,43.0,42.0
148,45.0,45.0,45.0,44.0,44.0
149,45.0,44.0,45.0,45.0,44.0
150,44.0,43.0,44.0,44.0,43.0
151,44.0,46.0,46.0,44.0,43.0
152,46.0,45.0,46.0,46.0,45.0
153,43.0,44.0,45.0,43.0,42.0
154,45.0,46.0,46.0,45.0,44.0
155,45.0,46.0,47.0,45.0,44.0
156,42.0,41.0,42.0,42.0,41.0
157,44.0,44.0,44.0,43.0,43.0
158,44.0,43.0,44.0,44.0,43.0
159,43.0,42.0,43.0,43.0,42.0
160,43.0,45.0,45.0,43.0,42.0
161,45.0,44.0,45.0,45.0,44.0
162,42.0,43.0,44.0,42.0,41.0
163,44.0,46.0,46.0,44.0,43.0
164,44.0,45.0,46.0,44.0,43.0
165,43.0,43.0,43.0,43.0,42.0
166,44.0,45.0,45.0,43.0,43.0
167,45.0,45.0,45.0,45.0,44.0
