Move,Piece,Rotation,Flip,Row,Col
0,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
0,Piece.RAILWAY_T,Rotation.R180,False,3,3
0,Piece.CORNER_STATION,Rotation.I,True,5,0
0,Piece.HIGHWAY_T,Rotation.I,False,4,1
0,Piece.RAILWAY_T,Rotation.R180,False,3,4
1,Piece.RAILWAY_T,Rotation.R90,False,4,0
1,Piece.RAILWAY_T,Rotation.R180,False,3,3
1,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
1,Piece.HIGHWAY_T,Rotation.I,False,4,2
1,Piece.CORNER_STATION,Rotation.I,False,4,3
2,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
2,Piece.RAILWAY_T,Rotation.R180,False,3,3
2,Piece.CORNER_STATION,Rotation.I,True,5,0
2,Piece.HIGHWAY_T,Rotation.I,False,4,1
2,Piece.RAILWAY_T,Rotation.R90,False,4,3
3,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
3,Piece.RAILWAY_T,Rotation.R180,False,3,3
3,Piece.CORNER_STATION,Rotation.I,True,5,0
3,Piece.HIGHWAY_T,Rotation.I,False,4,1
3,Piece.RAILWAY_T,Rotation.R270,False,3,4
4,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
4,Piece.RAILWAY_T,Rotation.R180,False,3,3
4,Piece.CORNER_STATION,Rotation.I,True,5,0
4,Piece.HIGHWAY_T,Rotation.I,False,4,1
4,Piece.RAILWAY_T,Rotation.R270,False,4,3
5,Piece.RAILWAY_T,Rotation.I,False,4,0
5,Piece.RAILWAY_T,Rotation.R180,False,3,3
5,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
5,Piece.HIGHWAY_T,Rotation.I,False,4,2
5,Piece.CORNER_STATION,Rotation.I,False,4,3
6,Piece.RAILWAY_T,Rotation.R180,False,5,6
6,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
6,Piece.RAILWAY_T,Rotation.R180,False,3,3
6,Piece.CORNER_STATION,Rotation.I,True,5,0
6,Piece.HIGHWAY_T,Rotation.I,False,4,1
7,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
7,Piece.RAILWAY_T,Rotation.R180,False,3,3
7,Piece.CORNER_STATION,Rotation.I,True,5,0
7,Piece.HIGHWAY_T,Rotation.I,False,4,1
7,Piece.RAILWAY_T,Rotation.I,False,4,3
8,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
8,Piece.RAILWAY_T,Rotation.R180,False,3,3
8,Piece.CORNER_STATION,Rotation.I,True,5,0
8,Piece.HIGHWAY_T,Rotation.I,False,4,1
8,Piece.RAILWAY_T,Rotation.I,False,3,4
9,Piece.RAILWAY_T,Rotation.I,False,5,6
9,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
9,Piece.RAILWAY_T,Rotation.R180,False,3,3
9,Piece.CORNER_STATION,Rotation.I,True,5,0
9,Piece.HIGHWAY_T,Rotation.I,False,4,1
10,Piece.RAILWAY_T,Rotation.R180,False,4,0
10,Piece.RAILWAY_T,Rotation.R180,False,3,3
10,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
10,Piece.HIGHWAY_T,Rotation.I,False,4,2
10,Piece.CORNER_STATION,Rotation.I,False,4,3
11,Piece.RAILWAY_T,Rotation.R180,False,3,3
11,Piece.RAILWAY_T,Rotation.R270,False,5,0
11,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
11,Piece.HIGHWAY_T,Rotation.I,False,4,2
11,Piece.CORNER_STATION,Rotation.I,False,4,3
12,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
12,Piece.RAILWAY_T,Rotation.R180,False,3,3
12,Piece.CORNER_STATION,Rotation.I,True,5,0
12,Piece.HIGHWAY_T,Rotation.I,False,4,1
12,Piece.RAILWAY_T,Rotation.R180,False,2,0
13,Piece.THREE_H_JUNCTION,Rotation.R180,False,4,0
13,Piece.RAILWAY_T,Rotation.R180,False,3,3
13,Piece.CORNER_STATION,Rotation.I,True,5,0
13,Piece.HIGHWAY_T,Rotation.I,False,4,1
13,Piece.RAILWAY_T,Rotation.R270,False,2,0
14,Piece.RAILWAY_T,Rotation.R180,False,3,3
14,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
14,Piece.HIGHWAY_T,Rotation.I,False,4,2
14,Piece.CORNER_STATION,Rotation.I,False,4,3
14,Piece.RAILWAY_T,Rotation.R180,False,3,4
15,Piece.RAILWAY_T,Rotation.R180,False,3,3
15,Piece.RAILWAY_T,Rotation.R180,False,5,0
15,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
15,Piece.HIGHWAY_T,Rotation.I,False,4,2
15,Piece.CORNER_STATION,Rotation.I,False,4,3
