Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,38.0,39.0,38.0,40.0,40.0,39.0,38.0,40.0,42.0,40.0,42.0,39.0,40.0,38.0,40.0,37.0
1,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,42.0,39.0,39.0,38.0,38.0
2,40.0,40.0,40.0,42.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0,41.0,39.0,39.0,40.0,38.0
3,37.0,38.0,37.0,41.0,39.0,39.0,37.0,41.0,41.0,39.0,41.0,38.0,39.0,38.0,39.0,36.0
4,39.0,38.0,39.0,40.0,39.0,39.0,41.0,40.0,39.0,39.0,39.0,41.0,41.0,40.0,37.0,38.0
5,39.0,39.0,39.0,41.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0,40.0,41.0,40.0,39.0,38.0
6,37.0,39.0,37.0,42.0,40.0,40.0,38.0,42.0,42.0,40.0,42.0,38.0,40.0,39.0,38.0,37.0
7,39.0,39.0,40.0,41.0,40.0,40.0,42.0,41.0,40.0,40.0,40.0,40.0,42.0,41.0,38.0,39.0
8,39.0,40.0,39.0,42.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0,40.0,42.0,41.0,40.0,39.0
9,37.0,37.0,37.0,39.0,37.0,37.0,37.0,39.0,39.0,37.0,39.0,38.0,39.0,39.0,37.0,36.0
10,39.0,39.0,39.0,41.0,39.0,39.0,40.0,41.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,37.0
11,39.0,39.0,39.0,41.0,39.0,39.0,40.0,41.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,37.0
12,36.0,36.0,36.0,38.0,39.0,37.0,36.0,38.0,39.0,39.0,39.0,38.0,38.0,38.0,36.0,35.0
13,38.0,38.0,38.0,40.0,40.0,38.0,42.0,40.0,40.0,40.0,40.0,38.0,38.0,38.0,37.0,36.0
14,38.0,38.0,38.0,40.0,41.0,38.0,39.0,40.0,41.0,41.0,41.0,40.0,38.0,38.0,38.0,36.0
15,37.0,37.0,37.0,39.0,40.0,38.0,37.0,39.0,40.0,40.0,40.0,39.0,39.0,39.0,37.0,36.0
16,39.0,39.0,39.0,39.0,41.0,39.0,43.0,39.0,41.0,41.0,41.0,39.0,39.0,39.0,38.0,37.0
17,39.0,39.0,39.0,40.0,41.0,39.0,39.0,40.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,37.0
18,36.0,37.0,36.0,40.0,38.0,38.0,36.0,40.0,40.0,38.0,40.0,37.0,38.0,37.0,38.0,35.0
19,38.0,37.0,38.0,39.0,38.0,38.0,40.0,39.0,38.0,38.0,38.0,40.0,40.0,39.0,36.0,37.0
20,38.0,38.0,38.0,40.0,39.0,38.0,38.0,40.0,38.0,39.0,38.0,39.0,40.0,39.0,38.0,39.0
21,36.0,38.0,36.0,41.0,39.0,39.0,37.0,41.0,41.0,39.0,41.0,37.0,39.0,38.0,37.0,36.0
22,38.0,38.0,39.0,40.0,39.0,39.0,41.0,40.0,39.0,39.0,39.0,39.0,41.0,40.0,37.0,38.0
23,38.0,39.0,38.0,41.0,40.0,39.0,39.0,41.0,39.0,40.0,39.0,39.0,41.0,40.0,39.0,40.0
24,36.0,36.0,36.0,38.0,36.0,37.0,36.0,38.0,38.0,36.0,38.0,37.0,38.0,38.0,36.0,35.0
25,38.0,38.0,38.0,40.0,38.0,38.0,39.0,40.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0
26,38.0,38.0,38.0,40.0,38.0,38.0,40.0,40.0,38.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0
