Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
55,51.0,49.0,49.0,49.0,50.0,48.0,47.0,51.0,44.0,44.0,44.0,49.0,50.0,47.0
56,54.0,52.0,52.0,52.0,51.0,48.0,46.0,51.0,46.0,46.0,45.0,50.0,51.0,48.0
57,51.0,49.0,49.0,51.0,50.0,46.0,50.0,53.0,50.0,50.0,50.0,49.0,51.0,51.0
58,50.0,49.0,49.0,50.0,51.0,47.0,48.0,51.0,45.0,45.0,45.0,49.0,50.0,48.0
59,53.0,51.0,51.0,53.0,51.0,48.0,47.0,52.0,47.0,47.0,45.0,51.0,51.0,48.0
60,50.0,50.0,50.0,50.0,50.0,45.0,50.0,53.0,50.0,50.0,50.0,50.0,51.0,50.0
61,49.0,49.0,49.0,49.0,51.0,45.0,47.0,52.0,45.0,45.0,45.0,49.0,51.0,47.0
62,52.0,52.0,52.0,52.0,51.0,46.0,47.0,53.0,47.0,47.0,45.0,52.0,50.0,47.0
63,51.0,52.0,52.0,51.0,49.0,48.0,50.0,51.0,51.0,51.0,50.0,52.0,53.0,48.0
64,51.0,52.0,52.0,51.0,52.0,52.0,50.0,51.0,51.0,51.0,50.0,52.0,52.0,52.0
65,51.0,52.0,52.0,51.0,51.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0
66,51.0,52.0,52.0,51.0,49.0,49.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,49.0
67,51.0,52.0,52.0,51.0,53.0,52.0,51.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0
68,51.0,52.0,52.0,51.0,51.0,51.0,53.0,52.0,54.0,54.0,53.0,52.0,53.0,52.0
69,54.0,53.0,53.0,54.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,49.0
70,53.0,52.0,52.0,53.0,50.0,54.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,51.0
71,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,51.0
72,53.0,52.0,52.0,53.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,50.0
73,52.0,51.0,51.0,52.0,50.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
74,52.0,51.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,52.0
75,52.0,53.0,53.0,52.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,49.0
76,51.0,52.0,52.0,51.0,50.0,52.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,50.0
77,51.0,52.0,52.0,51.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,51.0
78,51.0,52.0,52.0,51.0,50.0,49.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,50.0
79,51.0,52.0,52.0,51.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0
80,51.0,52.0,52.0,51.0,51.0,51.0,54.0,52.0,54.0,54.0,54.0,52.0,52.0,51.0
81,54.0,53.0,53.0,54.0,50.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,50.0
82,53.0,52.0,52.0,53.0,51.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,50.0,52.0
83,53.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,54.0,54.0,54.0,52.0,51.0,52.0
84,53.0,52.0,52.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0
85,52.0,51.0,51.0,52.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,51.0,50.0,51.0
86,52.0,51.0,51.0,52.0,52.0,51.0,54.0,53.0,54.0,54.0,54.0,51.0,51.0,53.0
87,52.0,53.0,53.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,50.0
88,51.0,52.0,52.0,51.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,51.0,51.0
89,51.0,52.0,52.0,51.0,53.0,51.0,54.0,53.0,54.0,54.0,54.0,52.0,51.0,52.0
90,53.0,53.0,53.0,52.0,49.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,50.0,49.0
91,52.0,52.0,52.0,51.0,50.0,48.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
92,53.0,53.0,53.0,52.0,51.0,49.0,53.0,51.0,53.0,53.0,53.0,51.0,52.0,51.0
93,54.0,52.0,52.0,52.0,50.0,52.0,51.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0
94,53.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,49.0,50.0,51.0
95,54.0,52.0,52.0,52.0,52.0,49.0,53.0,52.0,53.0,53.0,53.0,50.0,52.0,52.0
96,53.0,51.0,51.0,53.0,50.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,50.0,49.0
97,52.0,50.0,50.0,52.0,52.0,47.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
98,53.0,51.0,51.0,53.0,51.0,48.0,53.0,52.0,53.0,53.0,53.0,51.0,51.0,51.0
99,53.0,51.0,51.0,51.0,49.0,51.0,50.0,51.0,50.0,50.0,50.0,49.0,49.0,50.0
100,52.0,50.0,50.0,50.0,50.0,48.0,50.0,50.0,50.0,50.0,50.0,48.0,49.0,50.0
101,53.0,51.0,51.0,51.0,51.0,48.0,52.0,52.0,52.0,52.0,52.0,49.0,51.0,51.0
102,52.0,50.0,50.0,52.0,49.0,51.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0
103,51.0,49.0,49.0,51.0,51.0,48.0,51.0,50.0,51.0,51.0,51.0,49.0,49.0,50.0
104,52.0,50.0,50.0,52.0,50.0,48.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0
105,51.0,51.0,51.0,51.0,49.0,50.0,49.0,52.0,49.0,49.0,49.0,51.0,50.0,49.0
106,50.0,50.0,50.0,50.0,50.0,47.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,49.0
107,51.0,51.0,51.0,51.0,50.0,46.0,51.0,52.0,51.0,51.0,51.0,51.0,49.0,50.0
108,49.0,50.0,50.0,49.0,47.0,49.0,50.0,50.0,50.0,50.0,51.0,50.0,49.0,49.0
109,49.0,50.0,50.0,49.0,49.0,50.0,51.0,50.0,52.0,52.0,51.0,50.0,50.0,50.0
110,49.0,50.0,50.0,49.0,48.0,50.0,51.0,51.0,52.0,52.0,52.0,50.0,50.0,50.0
111,52.0,51.0,51.0,52.0,48.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,49.0,51.0
112,51.0,50.0,50.0,51.0,50.0,52.0,52.0,50.0,52.0,52.0,52.0,50.0,50.0,52.0
113,51.0,50.0,50.0,51.0,49.0,52.0,53.0,52.0,54.0,54.0,53.0,50.0,50.0,52.0
114,51.0,50.0,50.0,51.0,47.0,52.0,50.0,51.0,51.0,51.0,52.0,50.0,49.0,51.0
115,50.0,49.0,49.0,50.0,50.0,51.0,52.0,50.0,52.0,52.0,52.0,49.0,50.0,51.0
116,50.0,49.0,49.0,50.0,49.0,51.0,52.0,52.0,53.0,53.0,52.0,49.0,50.0,51.0
117,50.0,51.0,51.0,50.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,50.0
118,49.0,50.0,50.0,49.0,50.0,50.0,52.0,50.0,52.0,52.0,52.0,50.0,50.0,50.0
119,49.0,50.0,50.0,49.0,49.0,50.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,51.0
120,52.0,52.0,52.0,51.0,49.0,52.0,52.0,50.0,52.0,52.0,52.0,50.0,49.0,50.0
121,50.0,50.0,50.0,49.0,49.0,49.0,52.0,51.0,52.0,52.0,52.0,48.0,50.0,52.0
122,51.0,51.0,51.0,50.0,50.0,48.0,54.0,51.0,54.0,54.0,54.0,49.0,51.0,52.0
123,53.0,51.0,51.0,51.0,49.0,53.0,52.0,50.0,52.0,52.0,52.0,49.0,49.0,51.0
124,51.0,49.0,49.0,50.0,50.0,48.0,52.0,51.0,52.0,52.0,52.0,49.0,49.0,52.0
125,52.0,50.0,50.0,50.0,50.0,49.0,54.0,51.0,54.0,54.0,54.0,49.0,50.0,53.0
126,52.0,50.0,50.0,52.0,50.0,52.0,52.0,50.0,52.0,52.0,52.0,50.0,49.0,50.0
127,50.0,48.0,48.0,50.0,51.0,47.0,52.0,51.0,52.0,52.0,52.0,48.0,50.0,52.0
128,51.0,50.0,50.0,51.0,51.0,48.0,54.0,51.0,54.0,54.0,54.0,50.0,51.0,52.0
129,52.0,50.0,50.0,50.0,48.0,52.0,51.0,49.0,51.0,51.0,51.0,48.0,48.0,51.0
130,50.0,48.0,48.0,49.0,49.0,48.0,51.0,50.0,51.0,51.0,51.0,48.0,49.0,51.0
131,51.0,49.0,49.0,49.0,49.0,48.0,53.0,50.0,53.0,53.0,53.0,49.0,49.0,52.0
132,51.0,49.0,49.0,51.0,49.0,52.0,51.0,50.0,51.0,51.0,51.0,49.0,48.0,51.0
133,49.0,49.0,49.0,49.0,50.0,47.0,52.0,50.0,52.0,52.0,52.0,49.0,49.0,51.0
134,50.0,49.0,49.0,50.0,50.0,48.0,53.0,51.0,53.0,53.0,53.0,49.0,50.0,51.0
135,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,50.0
136,48.0,48.0,48.0,48.0,50.0,46.0,52.0,49.0,52.0,52.0,52.0,48.0,50.0,50.0
137,49.0,50.0,50.0,49.0,50.0,47.0,52.0,50.0,52.0,52.0,52.0,50.0,49.0,51.0
138,47.0,46.0,46.0,47.0,49.0,45.0,49.0,49.0,49.0,49.0,49.0,45.0,50.0,48.0
139,50.0,50.0,50.0,49.0,49.0,47.0,46.0,50.0,43.0,43.0,43.0,48.0,50.0,43.0
140,49.0,47.0,47.0,48.0,50.0,48.0,44.0,49.0,44.0,44.0,44.0,46.0,51.0,44.0
141,50.0,50.0,50.0,50.0,50.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0
142,51.0,51.0,51.0,50.0,50.0,49.0,47.0,51.0,43.0,43.0,43.0,49.0,49.0,45.0
143,51.0,51.0,51.0,51.0,51.0,49.0,44.0,49.0,44.0,44.0,44.0,50.0,51.0,46.0
144,51.0,51.0,51.0,50.0,50.0,46.0,49.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0
145,50.0,50.0,50.0,50.0,51.0,47.0,48.0,50.0,44.0,44.0,43.0,48.0,50.0,44.0
146,52.0,52.0,52.0,51.0,52.0,48.0,44.0,48.0,44.0,44.0,44.0,50.0,50.0,46.0
147,51.0,49.0,49.0,50.0,49.0,46.0,48.0,49.0,48.0,48.0,48.0,49.0,49.0,49.0
148,52.0,50.0,50.0,50.0,50.0,50.0,46.0,50.0,43.0,43.0,42.0,48.0,49.0,46.0
149,52.0,50.0,50.0,51.0,51.0,48.0,44.0,49.0,44.0,44.0,44.0,50.0,50.0,46.0
150,52.0,50.0,50.0,50.0,50.0,47.0,49.0,50.0,49.0,49.0,49.0,49.0,48.0,49.0
151,51.0,49.0,49.0,51.0,51.0,49.0,47.0,50.0,43.0,43.0,43.0,49.0,49.0,46.0
152,53.0,51.0,51.0,51.0,52.0,49.0,44.0,49.0,44.0,44.0,44.0,50.0,50.0,47.0
153,51.0,49.0,49.0,51.0,50.0,46.0,49.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0
154,50.0,48.0,48.0,50.0,51.0,47.0,48.0,50.0,44.0,44.0,43.0,48.0,50.0,45.0
155,52.0,50.0,50.0,52.0,52.0,48.0,44.0,46.0,44.0,44.0,44.0,50.0,47.0,46.0
156,50.0,48.0,48.0,49.0,48.0,45.0,47.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0
157,51.0,49.0,49.0,49.0,49.0,49.0,45.0,49.0,42.0,42.0,41.0,47.0,49.0,46.0
158,51.0,49.0,49.0,50.0,50.0,47.0,43.0,49.0,43.0,43.0,43.0,49.0,50.0,46.0
159,51.0,49.0,49.0,49.0,49.0,46.0,48.0,49.0,48.0,48.0,48.0,49.0,48.0,49.0
160,50.0,48.0,48.0,50.0,50.0,48.0,46.0,49.0,42.0,42.0,42.0,48.0,49.0,46.0
161,52.0,50.0,50.0,50.0,51.0,48.0,44.0,49.0,44.0,44.0,44.0,50.0,50.0,46.0
162,50.0,49.0,49.0,50.0,49.0,45.0,48.0,50.0,48.0,48.0,48.0,49.0,47.0,49.0
163,49.0,49.0,49.0,49.0,50.0,47.0,47.0,50.0,43.0,43.0,42.0,49.0,49.0,46.0
164,51.0,50.0,50.0,51.0,51.0,47.0,44.0,47.0,44.0,44.0,44.0,50.0,47.0,47.0
165,49.0,49.0,49.0,49.0,49.0,42.0,47.0,50.0,47.0,47.0,47.0,49.0,47.0,48.0
166,48.0,48.0,48.0,48.0,50.0,42.0,45.0,49.0,42.0,42.0,42.0,48.0,48.0,45.0
167,50.0,50.0,50.0,50.0,51.0,46.0,44.0,46.0,44.0,44.0,44.0,50.0,46.0,46.0
