0,43.0
1,45.0
2,47.0
3,43.0
4,46.0
5,47.0
6,43.0
7,47.0
8,47.0
9,43.0
10,47.0
11,47.0
12,42.0
13,46.0
14,46.0
15,42.0
16,45.0
17,46.0
18,43.0
19,46.0
20,46.0
21,43.0
22,46.0
23,47.0
24,43.0
25,46.0
26,46.0
27,42.0
28,45.0
29,45.0
30,42.0
31,45.0
32,46.0
33,43.0
34,47.0
35,47.0
36,43.0
37,47.0
38,47.0
39,42.0
40,46.0
41,46.0
42,42.0
43,46.0
44,47.0
45,43.0
46,46.0
47,47.0
48,43.0
49,46.0
50,47.0
51,43.0
52,47.0
53,47.0
54,42.0
55,47.0
56,46.0
57,42.0
58,48.0
59,46.0
60,43.0
61,45.0
62,45.0
63,42.0
64,45.0
65,45.0
66,43.0
67,45.0
68,46.0
69,42.0
70,45.0
71,45.0
72,41.0
73,44.0
74,45.0
75,42.0
76,44.0
77,46.0
78,43.0
79,46.0
80,46.0
81,43.0
82,46.0
83,46.0
84,42.0
85,45.0
86,45.0
87,42.0
88,45.0
89,46.0
90,42.0
91,45.0
92,46.0
93,42.0
94,45.0
95,46.0
96,42.0
97,46.0
98,46.0
99,41.0
100,46.0
101,45.0
102,41.0
103,47.0
104,45.0
105,42.0
106,44.0
107,45.0
108,42.0
109,44.0
110,44.0
111,43.0
112,44.0
113,44.0
114,42.0
115,43.0
116,46.0
117,42.0
118,44.0
119,47.0
120,43.0
121,44.0
122,47.0
123,43.0
124,46.0
125,47.0
126,43.0
127,47.0
128,47.0
129,42.0
130,47.0
131,46.0
132,42.0
133,48.0
134,46.0
135,42.0
136,44.0
137,46.0
138,42.0
139,44.0
140,46.0
141,42.0
142,46.0
143,47.0
144,42.0
145,46.0
146,46.0
147,42.0
148,47.0
149,47.0
150,42.0
151,47.0
152,46.0
153,42.0
154,46.0
155,46.0
156,41.0
157,47.0
158,46.0
159,41.0
160,47.0
161,46.0
162,41.0
163,47.0
164,46.0
165,42.0
166,44.0
167,44.0
