Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,46.0,48.0,46.0,53.0,55.0,48.0,52.0,54.0,57.0,48.0,52.0,51.0,55.0,55.0,55.0,49.0
1,45.0,49.0,45.0,45.0,52.0,45.0,45.0,50.0,52.0,45.0,45.0,42.0,48.0,48.0,51.0,46.0
2,45.0,45.0,43.0,50.0,52.0,45.0,49.0,51.0,52.0,45.0,51.0,45.0,51.0,49.0,54.0,47.0
3,54.0,53.0,54.0,58.0,58.0,54.0,58.0,55.0,58.0,54.0,58.0,57.0,56.0,58.0,57.0,56.0
4,53.0,50.0,53.0,53.0,58.0,53.0,53.0,51.0,58.0,53.0,53.0,51.0,58.0,58.0,57.0,50.0
5,51.0,50.0,51.0,55.0,58.0,51.0,55.0,52.0,58.0,51.0,55.0,52.0,58.0,58.0,59.0,51.0
6,53.0,52.0,53.0,59.0,58.0,55.0,58.0,54.0,59.0,55.0,58.0,58.0,57.0,57.0,56.0,57.0
7,54.0,51.0,54.0,54.0,58.0,54.0,54.0,51.0,58.0,54.0,54.0,50.0,59.0,57.0,58.0,51.0
8,50.0,49.0,50.0,56.0,58.0,52.0,55.0,51.0,58.0,52.0,55.0,53.0,59.0,57.0,58.0,51.0
9,48.0,47.0,48.0,52.0,57.0,48.0,52.0,47.0,57.0,48.0,52.0,50.0,57.0,57.0,58.0,48.0
10,45.0,43.0,44.0,45.0,51.0,44.0,48.0,43.0,51.0,44.0,45.0,42.0,47.0,48.0,50.0,44.0
11,45.0,44.0,45.0,49.0,52.0,45.0,49.0,44.0,52.0,45.0,50.0,44.0,51.0,51.0,54.0,47.0
12,47.0,46.0,47.0,51.0,56.0,47.0,51.0,46.0,56.0,47.0,51.0,49.0,56.0,56.0,57.0,47.0
13,44.0,42.0,43.0,44.0,52.0,43.0,47.0,42.0,50.0,43.0,44.0,41.0,46.0,47.0,49.0,46.0
14,44.0,43.0,44.0,48.0,51.0,44.0,48.0,43.0,51.0,44.0,49.0,43.0,50.0,50.0,53.0,46.0
15,48.0,45.0,48.0,52.0,57.0,48.0,52.0,45.0,57.0,48.0,52.0,50.0,57.0,57.0,56.0,48.0
16,45.0,43.0,44.0,45.0,53.0,44.0,44.0,43.0,51.0,44.0,45.0,42.0,47.0,47.0,50.0,47.0
17,45.0,44.0,45.0,49.0,52.0,45.0,49.0,44.0,52.0,45.0,49.0,44.0,51.0,51.0,52.0,46.0
18,57.0,56.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,57.0,58.0,58.0,55.0,57.0,56.0,57.0
19,59.0,58.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,55.0,57.0,57.0,56.0,54.0
20,55.0,54.0,55.0,59.0,59.0,55.0,59.0,54.0,59.0,55.0,59.0,55.0,57.0,57.0,58.0,54.0
21,58.0,57.0,58.0,59.0,58.0,58.0,59.0,57.0,58.0,58.0,59.0,59.0,56.0,58.0,55.0,58.0
22,60.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,56.0,58.0,58.0,57.0,55.0
