Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
85,49.0,48.0,49.0,49.0,46.0,46.0,51.0
86,51.0,49.0,50.0,49.0,46.0,46.0,51.0
87,49.0,49.0,43.0,43.0,43.0,43.0,48.0
88,49.0,48.0,48.0,48.0,45.0,45.0,52.0
89,51.0,48.0,49.0,47.0,46.0,46.0,52.0
90,48.0,51.0,49.0,49.0,43.0,43.0,46.0
91,47.0,46.0,50.0,50.0,43.0,43.0,46.0
92,48.0,49.0,50.0,50.0,45.0,45.0,46.0
93,53.0,52.0,51.0,51.0,46.0,46.0,49.0
94,50.0,47.0,49.0,49.0,45.0,45.0,51.0
95,50.0,50.0,51.0,51.0,46.0,46.0,49.0
96,53.0,52.0,47.0,47.0,46.0,46.0,49.0
97,50.0,48.0,48.0,48.0,45.0,45.0,52.0
98,50.0,50.0,48.0,48.0,46.0,46.0,50.0
99,52.0,51.0,50.0,50.0,47.0,47.0,48.0
100,49.0,48.0,48.0,48.0,46.0,46.0,50.0
101,49.0,49.0,50.0,50.0,46.0,46.0,48.0
102,52.0,51.0,48.0,48.0,47.0,47.0,48.0
103,49.0,48.0,49.0,49.0,46.0,46.0,51.0
104,49.0,49.0,48.0,48.0,46.0,46.0,49.0
105,48.0,47.0,44.0,44.0,43.0,43.0,47.0
106,48.0,44.0,46.0,46.0,43.0,43.0,49.0
107,49.0,47.0,45.0,45.0,42.0,42.0,49.0
108,46.0,48.0,43.0,42.0,40.0,40.0,46.0
109,45.0,47.0,45.0,47.0,44.0,44.0,48.0
110,48.0,48.0,47.0,47.0,43.0,43.0,43.0
111,49.0,52.0,47.0,45.0,41.0,41.0,45.0
112,48.0,49.0,49.0,50.0,42.0,42.0,48.0
113,50.0,50.0,50.0,50.0,47.0,47.0,45.0
114,49.0,51.0,48.0,45.0,44.0,44.0,47.0
115,48.0,48.0,48.0,49.0,43.0,43.0,50.0
116,51.0,50.0,49.0,49.0,46.0,46.0,49.0
117,46.0,48.0,44.0,42.0,44.0,44.0,48.0
118,45.0,48.0,45.0,48.0,43.0,43.0,50.0
119,50.0,48.0,47.0,47.0,43.0,43.0,50.0
120,48.0,52.0,50.0,48.0,43.0,43.0,47.0
121,48.0,47.0,51.0,50.0,42.0,42.0,47.0
122,48.0,48.0,51.0,50.0,44.0,44.0,46.0
123,47.0,53.0,52.0,49.0,44.0,44.0,47.0
124,47.0,47.0,50.0,50.0,43.0,43.0,49.0
125,49.0,51.0,52.0,50.0,47.0,47.0,49.0
126,47.0,53.0,48.0,46.0,43.0,43.0,48.0
127,48.0,47.0,49.0,49.0,42.0,42.0,50.0
128,48.0,51.0,49.0,48.0,47.0,47.0,50.0
129,46.0,52.0,51.0,48.0,46.0,46.0,46.0
130,47.0,48.0,49.0,49.0,47.0,47.0,48.0
131,49.0,50.0,51.0,49.0,47.0,47.0,48.0
132,47.0,52.0,49.0,46.0,46.0,46.0,47.0
133,48.0,48.0,48.0,50.0,47.0,47.0,49.0
134,50.0,50.0,49.0,47.0,47.0,47.0,49.0
135,45.0,48.0,45.0,42.0,44.0,44.0,47.0
136,45.0,44.0,44.0,47.0,44.0,44.0,49.0
137,49.0,46.0,45.0,46.0,43.0,43.0,49.0
138,46.0,46.0,47.0,48.0,42.0,42.0,46.0
139,48.0,47.0,47.0,48.0,39.0,39.0,42.0
140,47.0,45.0,46.0,47.0,41.0,41.0,45.0
141,47.0,51.0,50.0,50.0,43.0,43.0,47.0
142,48.0,51.0,48.0,48.0,42.0,42.0,49.0
143,48.0,49.0,48.0,49.0,44.0,44.0,47.0
144,47.0,51.0,47.0,48.0,42.0,42.0,47.0
145,47.0,51.0,46.0,46.0,42.0,42.0,49.0
146,48.0,49.0,46.0,46.0,44.0,44.0,48.0
147,48.0,50.0,49.0,50.0,43.0,43.0,50.0
148,47.0,50.0,47.0,48.0,44.0,44.0,52.0
149,52.0,50.0,48.0,49.0,44.0,44.0,50.0
150,49.0,50.0,50.0,48.0,43.0,43.0,51.0
151,47.0,50.0,47.0,46.0,44.0,44.0,53.0
152,52.0,50.0,48.0,46.0,44.0,44.0,50.0
153,49.0,47.0,45.0,46.0,42.0,42.0,51.0
154,47.0,47.0,45.0,45.0,41.0,41.0,53.0
155,52.0,49.0,45.0,43.0,45.0,45.0,49.0
156,47.0,49.0,48.0,49.0,44.0,44.0,49.0
157,47.0,49.0,46.0,47.0,43.0,43.0,51.0
158,51.0,50.0,47.0,48.0,47.0,47.0,49.0
159,48.0,49.0,49.0,47.0,44.0,44.0,50.0
160,47.0,49.0,47.0,46.0,44.0,44.0,52.0
161,51.0,50.0,48.0,46.0,47.0,47.0,49.0
162,48.0,48.0,46.0,45.0,43.0,43.0,50.0
163,47.0,48.0,46.0,46.0,44.0,44.0,52.0
164,51.0,50.0,46.0,43.0,44.0,44.0,49.0
165,44.0,44.0,41.0,41.0,41.0,41.0,48.0
166,44.0,44.0,39.0,42.0,41.0,41.0,48.0
167,47.0,46.0,41.0,41.0,40.0,40.0,45.0
