0,50.0
1,51.0
2,51.0
3,51.0
4,51.0
5,52.0
6,51.0
7,52.0
8,51.0
9,50.0
10,49.0
11,51.0
12,50.0
13,50.0
14,52.0
15,50.0
16,50.0
17,52.0
18,51.0
19,52.0
20,53.0
21,52.0
22,51.0
23,53.0
24,51.0
25,52.0
26,51.0
27,52.0
28,51.0
29,51.0
30,51.0
31,50.0
32,51.0
33,50.0
34,49.0
35,51.0
36,51.0
37,50.0
38,52.0
39,51.0
40,50.0
41,52.0
42,50.0
43,50.0
44,52.0
45,48.0
46,48.0
47,48.0
48,52.0
49,51.0
50,51.0
51,52.0
52,51.0
53,51.0
54,51.0
55,50.0
56,50.0
57,51.0
58,50.0
59,50.0
60,49.0
61,49.0
62,50.0
63,50.0
64,51.0
65,54.0
66,51.0
67,50.0
68,54.0
69,50.0
70,53.0
71,50.0
72,51.0
73,52.0
74,50.0
75,50.0
76,49.0
77,50.0
78,50.0
79,48.0
80,52.0
81,50.0
82,49.0
83,51.0
84,50.0
85,49.0
86,51.0
87,49.0
88,49.0
89,51.0
90,48.0
91,47.0
92,48.0
93,53.0
94,50.0
95,50.0
96,53.0
97,50.0
98,50.0
99,52.0
100,49.0
101,49.0
102,52.0
103,49.0
104,49.0
105,48.0
106,48.0
107,49.0
108,46.0
109,45.0
110,48.0
111,49.0
112,48.0
113,50.0
114,49.0
115,48.0
116,51.0
117,46.0
118,45.0
119,50.0
120,48.0
121,48.0
122,48.0
123,47.0
124,47.0
125,49.0
126,47.0
127,48.0
128,48.0
129,46.0
130,47.0
131,49.0
132,47.0
133,48.0
134,50.0
135,45.0
136,45.0
137,49.0
138,46.0
139,48.0
140,47.0
141,47.0
142,48.0
143,48.0
144,47.0
145,47.0
146,48.0
147,48.0
148,47.0
149,52.0
150,49.0
151,47.0
152,52.0
153,49.0
154,47.0
155,52.0
156,47.0
157,47.0
158,51.0
159,48.0
160,47.0
161,51.0
162,48.0
163,47.0
164,51.0
165,44.0
166,44.0
167,47.0
