Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,44.0,38.0,43.0,43.0,43.0,40.0,38.0
1,44.0,38.0,41.0,45.0,45.0,39.0,38.0
2,44.0,42.0,43.0,45.0,45.0,42.0,42.0
3,43.0,39.0,43.0,43.0,43.0,42.0,39.0
4,45.0,42.0,44.0,45.0,45.0,42.0,42.0
5,45.0,43.0,44.0,46.0,46.0,43.0,43.0
6,44.0,40.0,44.0,43.0,42.0,43.0,40.0
7,44.0,43.0,45.0,45.0,45.0,43.0,43.0
8,46.0,43.0,45.0,45.0,44.0,43.0,43.0
9,44.0,43.0,43.0,43.0,42.0,41.0,43.0
10,42.0,43.0,43.0,44.0,43.0,39.0,43.0
11,44.0,44.0,43.0,45.0,45.0,41.0,44.0
12,43.0,42.0,43.0,42.0,41.0,42.0,42.0
13,41.0,42.0,42.0,43.0,42.0,42.0,42.0
14,43.0,43.0,43.0,44.0,44.0,43.0,43.0
15,42.0,38.0,43.0,42.0,42.0,43.0,38.0
16,42.0,38.0,40.0,43.0,43.0,43.0,38.0
17,43.0,39.0,43.0,44.0,44.0,44.0,38.0
18,42.0,40.0,44.0,42.0,42.0,43.0,40.0
19,44.0,43.0,45.0,44.0,44.0,43.0,43.0
20,46.0,43.0,45.0,46.0,46.0,43.0,43.0
21,43.0,39.0,43.0,42.0,42.0,43.0,39.0
22,45.0,43.0,44.0,45.0,45.0,43.0,43.0
23,45.0,43.0,45.0,45.0,44.0,43.0,43.0
24,43.0,43.0,43.0,42.0,42.0,42.0,43.0
25,43.0,44.0,44.0,44.0,44.0,42.0,44.0
26,45.0,45.0,44.0,46.0,46.0,42.0,45.0
27,42.0,42.0,42.0,41.0,41.0,42.0,42.0
28,42.0,43.0,43.0,43.0,43.0,43.0,43.0
29,44.0,44.0,44.0,45.0,45.0,44.0,44.0
30,42.0,38.0,42.0,42.0,42.0,43.0,38.0
31,43.0,42.0,42.0,44.0,44.0,44.0,41.0
32,44.0,42.0,44.0,44.0,44.0,45.0,41.0
33,43.0,39.0,42.0,42.0,40.0,42.0,39.0
34,44.0,43.0,43.0,44.0,42.0,43.0,43.0
35,44.0,43.0,45.0,43.0,42.0,43.0,43.0
36,42.0,44.0,44.0,41.0,41.0,42.0,44.0
37,44.0,44.0,44.0,43.0,42.0,43.0,44.0
