Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,39,23,8,5,4,-3,1
0,1,41,24,9,7,4,-3,1
0,2,45,25,8,8,4,-1,1
0,3,43,25,8,7,4,-1,1
0,4,39,22,9,5,4,-3,1
0,5,41,26,7,7,3,-3,1
0,6,39,23,9,7,4,-3,1
0,7,44,26,8,8,4,-2,1
