Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
82,40.0,39.0,39.0,40.0,39.0,40.0,40.0,39.0,40.0
83,41.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,41.0
84,39.0,38.0,38.0,37.0,38.0,37.0,37.0,37.0,38.0
85,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
86,41.0,40.0,40.0,39.0,40.0,38.0,38.0,39.0,40.0
87,38.0,38.0,38.0,38.0,37.0,37.0,37.0,31.0,32.0
88,40.0,40.0,40.0,40.0,39.0,38.0,38.0,33.0,33.0
89,40.0,40.0,40.0,40.0,39.0,39.0,39.0,33.0,35.0
90,39.0,39.0,39.0,38.0,39.0,38.0,37.0,39.0,41.0
91,40.0,37.0,37.0,38.0,36.0,40.0,39.0,40.0,41.0
92,41.0,37.0,37.0,39.0,37.0,38.0,38.0,41.0,42.0
93,39.0,39.0,39.0,38.0,39.0,39.0,39.0,38.0,40.0
94,40.0,40.0,40.0,40.0,38.0,39.0,39.0,40.0,40.0
95,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,41.0
96,38.0,38.0,38.0,38.0,39.0,38.0,38.0,38.0,40.0
97,39.0,40.0,40.0,38.0,39.0,39.0,39.0,39.0,40.0
98,40.0,40.0,40.0,39.0,39.0,39.0,39.0,40.0,41.0
99,38.0,38.0,38.0,37.0,38.0,38.0,38.0,37.0,39.0
100,39.0,39.0,39.0,39.0,38.0,38.0,38.0,39.0,39.0
101,39.0,39.0,39.0,39.0,39.0,38.0,38.0,39.0,40.0
102,38.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,39.0
103,40.0,39.0,39.0,40.0,38.0,38.0,38.0,40.0,40.0
104,40.0,39.0,39.0,40.0,39.0,38.0,38.0,40.0,40.0
105,38.0,38.0,38.0,38.0,37.0,37.0,37.0,31.0,33.0
106,33.0,40.0,40.0,33.0,37.0,38.0,38.0,33.0,33.0
107,33.0,40.0,40.0,33.0,39.0,38.0,38.0,33.0,34.0
108,32.0,37.0,37.0,31.0,36.0,35.0,35.0,31.0,25.0
109,34.0,34.0,34.0,34.0,35.0,37.0,37.0,30.0,26.0
110,34.0,36.0,36.0,34.0,35.0,35.0,35.0,31.0,30.0
111,39.0,37.0,37.0,37.0,36.0,37.0,37.0,31.0,32.0
112,40.0,37.0,37.0,39.0,36.0,38.0,38.0,32.0,33.0
113,41.0,37.0,37.0,39.0,36.0,37.0,37.0,36.0,36.0
114,38.0,38.0,38.0,38.0,37.0,36.0,36.0,30.0,31.0
115,40.0,39.0,39.0,40.0,38.0,37.0,37.0,32.0,32.0
116,40.0,40.0,40.0,40.0,39.0,37.0,37.0,35.0,35.0
117,32.0,38.0,38.0,32.0,37.0,36.0,36.0,27.0,25.0
118,34.0,39.0,39.0,34.0,38.0,37.0,37.0,29.0,26.0
119,34.0,40.0,40.0,34.0,39.0,38.0,38.0,29.0,30.0
120,39.0,39.0,39.0,37.0,38.0,39.0,38.0,32.0,34.0
121,41.0,38.0,38.0,39.0,37.0,41.0,40.0,33.0,35.0
122,41.0,38.0,38.0,39.0,37.0,38.0,38.0,38.0,38.0
123,39.0,38.0,38.0,39.0,37.0,38.0,38.0,31.0,33.0
124,41.0,40.0,40.0,41.0,39.0,40.0,40.0,33.0,35.0
125,41.0,40.0,40.0,41.0,39.0,38.0,38.0,37.0,37.0
126,39.0,39.0,39.0,37.0,38.0,37.0,36.0,31.0,33.0
127,40.0,41.0,41.0,39.0,40.0,39.0,38.0,32.0,33.0
128,41.0,41.0,41.0,39.0,40.0,39.0,38.0,37.0,37.0
129,38.0,37.0,37.0,38.0,36.0,37.0,37.0,30.0,32.0
130,40.0,40.0,40.0,40.0,39.0,39.0,39.0,32.0,34.0
131,40.0,40.0,40.0,40.0,39.0,38.0,38.0,36.0,36.0
132,39.0,38.0,38.0,39.0,37.0,36.0,36.0,31.0,32.0
133,41.0,40.0,40.0,41.0,39.0,38.0,38.0,33.0,33.0
134,41.0,40.0,40.0,41.0,39.0,38.0,38.0,36.0,36.0
135,32.0,38.0,38.0,32.0,36.0,37.0,36.0,28.0,26.0
136,34.0,39.0,39.0,34.0,38.0,38.0,37.0,30.0,26.0
137,34.0,39.0,39.0,34.0,38.0,39.0,38.0,30.0,31.0
138,39.0,39.0,39.0,38.0,38.0,35.0,34.0,32.0,32.0
139,33.0,33.0,33.0,32.0,36.0,37.0,35.0,33.0,37.0
140,34.0,33.0,33.0,32.0,37.0,37.0,37.0,38.0,35.0
141,40.0,40.0,40.0,39.0,39.0,38.0,37.0,33.0,33.0
142,34.0,34.0,34.0,33.0,37.0,39.0,38.0,33.0,37.0
143,35.0,34.0,34.0,34.0,37.0,38.0,37.0,39.0,35.0
144,39.0,39.0,39.0,38.0,38.0,39.0,38.0,32.0,32.0
145,33.0,33.0,33.0,32.0,36.0,40.0,39.0,33.0,36.0
146,34.0,33.0,33.0,32.0,36.0,37.0,36.0,38.0,34.0
147,40.0,40.0,40.0,38.0,39.0,37.0,37.0,33.0,33.0
148,34.0,34.0,34.0,32.0,37.0,39.0,38.0,33.0,36.0
149,35.0,34.0,34.0,33.0,37.0,38.0,36.0,39.0,34.0
150,39.0,39.0,39.0,39.0,38.0,38.0,38.0,32.0,32.0
151,33.0,33.0,32.0,33.0,35.0,39.0,39.0,33.0,36.0
152,34.0,33.0,35.0,34.0,36.0,37.0,36.0,38.0,34.0
153,38.0,39.0,39.0,37.0,38.0,37.0,37.0,31.0,31.0
154,32.0,33.0,33.0,31.0,36.0,38.0,37.0,31.0,33.0
155,33.0,33.0,36.0,32.0,36.0,34.0,34.0,37.0,33.0
