Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,49.0,54.0,54.0,52.0,47.0,48.0,45.0,45.0,55.0,53.0,52.0,51.0,51.0,49.0,55.0,51.0
1,50.0,50.0,48.0,53.0,49.0,49.0,46.0,46.0,46.0,52.0,55.0,50.0,50.0,44.0,47.0,50.0
2,51.0,51.0,52.0,52.0,46.0,50.0,45.0,45.0,48.0,51.0,54.0,50.0,47.0,48.0,48.0,50.0
3,53.0,59.0,57.0,56.0,53.0,53.0,51.0,51.0,60.0,59.0,56.0,54.0,56.0,54.0,60.0,54.0
4,56.0,56.0,54.0,56.0,54.0,55.0,52.0,52.0,52.0,58.0,57.0,56.0,56.0,47.0,52.0,56.0
5,57.0,57.0,55.0,55.0,52.0,56.0,51.0,51.0,53.0,57.0,58.0,55.0,52.0,52.0,53.0,55.0
6,53.0,56.0,58.0,52.0,53.0,52.0,51.0,51.0,60.0,59.0,54.0,55.0,54.0,54.0,61.0,55.0
7,56.0,56.0,54.0,57.0,54.0,55.0,52.0,52.0,52.0,58.0,57.0,56.0,56.0,47.0,52.0,56.0
8,57.0,57.0,56.0,56.0,52.0,56.0,51.0,51.0,53.0,57.0,58.0,55.0,53.0,52.0,51.0,55.0
9,59.0,59.0,62.0,62.0,56.0,58.0,59.0,58.0,59.0,58.0,59.0,58.0,58.0,60.0,59.0,58.0
10,54.0,54.0,59.0,59.0,53.0,53.0,54.0,53.0,55.0,55.0,56.0,54.0,53.0,55.0,56.0,54.0
11,56.0,54.0,60.0,60.0,53.0,55.0,59.0,59.0,57.0,54.0,59.0,58.0,53.0,60.0,56.0,58.0
12,59.0,58.0,61.0,61.0,58.0,58.0,58.0,57.0,64.0,59.0,58.0,57.0,57.0,59.0,61.0,57.0
13,53.0,57.0,60.0,60.0,52.0,52.0,53.0,58.0,60.0,54.0,59.0,53.0,58.0,54.0,61.0,53.0
14,59.0,59.0,59.0,59.0,52.0,58.0,58.0,58.0,62.0,57.0,60.0,57.0,52.0,59.0,61.0,57.0
15,54.0,53.0,54.0,49.0,55.0,53.0,48.0,48.0,59.0,58.0,52.0,53.0,52.0,53.0,56.0,53.0
16,51.0,52.0,55.0,52.0,52.0,50.0,47.0,46.0,55.0,54.0,54.0,51.0,53.0,49.0,56.0,51.0
17,54.0,54.0,53.0,51.0,52.0,53.0,46.0,46.0,57.0,54.0,55.0,53.0,48.0,51.0,56.0,53.0
18,57.0,60.0,59.0,57.0,57.0,57.0,57.0,57.0,65.0,64.0,58.0,58.0,59.0,59.0,65.0,58.0
19,60.0,61.0,58.0,59.0,54.0,60.0,57.0,57.0,56.0,63.0,61.0,57.0,61.0,52.0,56.0,57.0
20,61.0,62.0,57.0,58.0,51.0,61.0,57.0,57.0,57.0,62.0,62.0,60.0,58.0,57.0,57.0,60.0
21,57.0,59.0,60.0,56.0,58.0,57.0,57.0,57.0,66.0,65.0,58.0,59.0,60.0,60.0,66.0,59.0
22,60.0,61.0,58.0,60.0,55.0,60.0,58.0,58.0,57.0,63.0,61.0,58.0,61.0,53.0,57.0,58.0
23,61.0,62.0,58.0,59.0,52.0,61.0,57.0,57.0,57.0,62.0,62.0,61.0,59.0,58.0,56.0,61.0
24,63.0,64.0,64.0,64.0,59.0,63.0,65.0,63.0,64.0,64.0,63.0,60.0,63.0,66.0,64.0,60.0
25,60.0,60.0,61.0,61.0,59.0,59.0,60.0,59.0,61.0,61.0,60.0,60.0,59.0,61.0,61.0,60.0
26,62.0,60.0,61.0,61.0,59.0,61.0,65.0,65.0,61.0,60.0,63.0,64.0,59.0,66.0,61.0,64.0
27,65.0,63.0,63.0,63.0,64.0,64.0,64.0,62.0,69.0,65.0,62.0,59.0,62.0,65.0,66.0,59.0
28,59.0,62.0,66.0,66.0,58.0,58.0,59.0,64.0,66.0,60.0,65.0,59.0,64.0,60.0,66.0,59.0
29,65.0,65.0,62.0,62.0,58.0,64.0,64.0,64.0,66.0,63.0,62.0,63.0,58.0,65.0,66.0,63.0
30,60.0,58.0,58.0,51.0,61.0,59.0,54.0,54.0,63.0,63.0,56.0,55.0,58.0,57.0,61.0,55.0
31,55.0,57.0,61.0,54.0,58.0,56.0,53.0,52.0,61.0,60.0,60.0,57.0,59.0,55.0,61.0,57.0
32,60.0,60.0,57.0,52.0,54.0,59.0,52.0,52.0,61.0,60.0,59.0,59.0,53.0,56.0,61.0,59.0
33,54.0,59.0,60.0,54.0,58.0,53.0,57.0,57.0,66.0,65.0,53.0,59.0,60.0,60.0,61.0,59.0
34,53.0,56.0,53.0,60.0,54.0,55.0,58.0,58.0,57.0,60.0,60.0,58.0,58.0,53.0,52.0,58.0
35,54.0,57.0,58.0,59.0,52.0,56.0,57.0,57.0,56.0,59.0,60.0,61.0,59.0,58.0,51.0,61.0
36,60.0,64.0,65.0,65.0,59.0,60.0,65.0,60.0,65.0,64.0,59.0,60.0,60.0,66.0,62.0,60.0
37,60.0,60.0,61.0,61.0,59.0,59.0,60.0,59.0,61.0,61.0,60.0,60.0,59.0,61.0,56.0,60.0
38,62.0,60.0,61.0,61.0,59.0,61.0,65.0,65.0,62.0,60.0,63.0,64.0,59.0,66.0,56.0,64.0
39,65.0,63.0,64.0,64.0,64.0,64.0,64.0,59.0,66.0,65.0,59.0,59.0,59.0,65.0,67.0,59.0
40,59.0,59.0,66.0,66.0,58.0,58.0,59.0,64.0,66.0,60.0,65.0,59.0,64.0,60.0,61.0,59.0
41,65.0,65.0,63.0,63.0,58.0,64.0,64.0,64.0,66.0,63.0,62.0,63.0,58.0,65.0,61.0,63.0
42,60.0,55.0,54.0,52.0,61.0,59.0,54.0,54.0,61.0,60.0,53.0,56.0,59.0,55.0,58.0,56.0
43,55.0,57.0,61.0,54.0,58.0,56.0,53.0,52.0,61.0,60.0,60.0,57.0,59.0,55.0,56.0,57.0
44,60.0,60.0,58.0,52.0,54.0,59.0,52.0,52.0,61.0,60.0,59.0,59.0,54.0,56.0,56.0,59.0
45,59.0,58.0,59.0,59.0,57.0,58.0,60.0,59.0,60.0,59.0,57.0,57.0,56.0,60.0,57.0,57.0
46,54.0,53.0,54.0,58.0,54.0,52.0,55.0,54.0,54.0,54.0,55.0,54.0,51.0,54.0,52.0,54.0
47,56.0,53.0,54.0,56.0,53.0,54.0,60.0,60.0,57.0,54.0,59.0,58.0,52.0,59.0,51.0,58.0
48,59.0,59.0,59.0,59.0,58.0,58.0,65.0,64.0,65.0,60.0,59.0,58.0,58.0,60.0,62.0,58.0
49,57.0,59.0,60.0,61.0,59.0,53.0,60.0,59.0,60.0,55.0,59.0,54.0,56.0,60.0,61.0,54.0
50,58.0,58.0,58.0,58.0,54.0,57.0,65.0,65.0,62.0,58.0,60.0,58.0,53.0,59.0,56.0,58.0
51,59.0,60.0,59.0,59.0,59.0,59.0,60.0,59.0,60.0,59.0,60.0,59.0,59.0,60.0,57.0,59.0
52,58.0,55.0,58.0,54.0,60.0,54.0,55.0,54.0,59.0,55.0,55.0,54.0,54.0,59.0,57.0,54.0
53,57.0,55.0,56.0,54.0,55.0,56.0,60.0,60.0,57.0,55.0,59.0,59.0,54.0,59.0,57.0,59.0
54,63.0,58.0,58.0,58.0,63.0,62.0,64.0,63.0,65.0,63.0,58.0,59.0,57.0,59.0,62.0,59.0
55,58.0,58.0,60.0,60.0,60.0,56.0,59.0,64.0,63.0,60.0,59.0,58.0,58.0,59.0,62.0,58.0
56,60.0,59.0,57.0,57.0,59.0,58.0,64.0,64.0,62.0,59.0,59.0,57.0,52.0,58.0,61.0,57.0
57,64.0,59.0,59.0,58.0,64.0,63.0,59.0,58.0,65.0,64.0,59.0,60.0,58.0,59.0,62.0,60.0
58,59.0,58.0,61.0,58.0,61.0,57.0,54.0,59.0,64.0,60.0,60.0,59.0,59.0,58.0,62.0,59.0
59,61.0,60.0,57.0,57.0,60.0,59.0,59.0,59.0,61.0,60.0,59.0,58.0,53.0,58.0,62.0,58.0
60,59.0,53.0,53.0,46.0,60.0,58.0,49.0,48.0,60.0,59.0,54.0,53.0,52.0,54.0,53.0,53.0
61,54.0,49.0,53.0,46.0,56.0,52.0,45.0,47.0,55.0,55.0,54.0,54.0,52.0,48.0,53.0,54.0
62,56.0,53.0,52.0,45.0,55.0,53.0,47.0,47.0,57.0,55.0,54.0,53.0,47.0,50.0,53.0,53.0
63,57.0,63.0,63.0,58.0,56.0,57.0,57.0,57.0,70.0,70.0,57.0,59.0,64.0,63.0,70.0,59.0
64,59.0,60.0,57.0,63.0,54.0,59.0,62.0,62.0,60.0,64.0,63.0,57.0,62.0,56.0,60.0,57.0
65,60.0,61.0,62.0,62.0,50.0,60.0,61.0,61.0,59.0,63.0,63.0,60.0,63.0,62.0,59.0,60.0
66,58.0,64.0,64.0,57.0,57.0,58.0,57.0,57.0,71.0,71.0,57.0,60.0,65.0,64.0,71.0,60.0
67,59.0,61.0,57.0,64.0,54.0,59.0,63.0,63.0,61.0,65.0,64.0,58.0,63.0,57.0,61.0,58.0
68,60.0,61.0,63.0,63.0,51.0,60.0,62.0,62.0,60.0,64.0,64.0,61.0,64.0,63.0,60.0,61.0
69,64.0,69.0,69.0,69.0,59.0,64.0,71.0,65.0,69.0,65.0,63.0,63.0,63.0,71.0,69.0,63.0
70,64.0,65.0,65.0,65.0,59.0,64.0,65.0,65.0,65.0,67.0,64.0,59.0,64.0,65.0,65.0,59.0
71,66.0,65.0,65.0,65.0,58.0,66.0,71.0,71.0,65.0,66.0,64.0,65.0,64.0,71.0,65.0,65.0
72,70.0,68.0,68.0,68.0,64.0,70.0,70.0,64.0,70.0,71.0,63.0,62.0,63.0,70.0,71.0,62.0
73,63.0,64.0,71.0,71.0,58.0,63.0,64.0,70.0,71.0,66.0,70.0,64.0,70.0,64.0,71.0,64.0
74,70.0,71.0,64.0,64.0,57.0,70.0,70.0,70.0,71.0,65.0,63.0,64.0,63.0,70.0,71.0,64.0
75,64.0,59.0,58.0,55.0,65.0,64.0,59.0,59.0,65.0,65.0,57.0,60.0,63.0,59.0,65.0,60.0
76,58.0,59.0,65.0,58.0,57.0,58.0,58.0,58.0,65.0,65.0,64.0,59.0,64.0,59.0,65.0,59.0
77,64.0,65.0,59.0,56.0,53.0,64.0,58.0,58.0,65.0,65.0,63.0,62.0,59.0,60.0,65.0,62.0
78,58.0,64.0,64.0,58.0,58.0,58.0,57.0,57.0,71.0,71.0,56.0,61.0,65.0,64.0,65.0,61.0
79,55.0,61.0,57.0,64.0,55.0,55.0,63.0,63.0,61.0,65.0,64.0,59.0,63.0,57.0,56.0,59.0
80,55.0,61.0,63.0,63.0,51.0,55.0,62.0,62.0,60.0,64.0,64.0,61.0,64.0,63.0,55.0,61.0
81,64.0,70.0,70.0,70.0,60.0,64.0,71.0,65.0,70.0,66.0,63.0,64.0,64.0,71.0,66.0,64.0
82,64.0,65.0,65.0,65.0,59.0,64.0,65.0,65.0,65.0,67.0,64.0,60.0,64.0,65.0,60.0,60.0
83,66.0,65.0,65.0,65.0,59.0,66.0,71.0,71.0,65.0,66.0,64.0,66.0,64.0,71.0,60.0,66.0
84,70.0,69.0,69.0,69.0,65.0,70.0,70.0,65.0,71.0,72.0,63.0,63.0,63.0,70.0,72.0,63.0
85,63.0,64.0,71.0,71.0,58.0,63.0,64.0,70.0,71.0,66.0,70.0,65.0,70.0,64.0,65.0,65.0
86,70.0,71.0,64.0,64.0,58.0,70.0,70.0,70.0,71.0,65.0,63.0,65.0,63.0,70.0,65.0,65.0
87,64.0,60.0,58.0,56.0,66.0,64.0,60.0,60.0,66.0,66.0,57.0,61.0,64.0,59.0,62.0,61.0
88,58.0,59.0,65.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,64.0,60.0,64.0,59.0,60.0,60.0
89,64.0,65.0,59.0,56.0,54.0,64.0,58.0,58.0,65.0,65.0,63.0,63.0,60.0,60.0,60.0,63.0
90,63.0,63.0,63.0,63.0,59.0,63.0,66.0,64.0,64.0,65.0,61.0,59.0,61.0,64.0,61.0,59.0
91,58.0,58.0,58.0,62.0,60.0,57.0,61.0,60.0,58.0,60.0,59.0,60.0,56.0,58.0,57.0,60.0
92,59.0,58.0,58.0,60.0,59.0,59.0,66.0,66.0,61.0,60.0,63.0,64.0,57.0,63.0,56.0,64.0
93,63.0,63.0,63.0,63.0,64.0,63.0,72.0,65.0,70.0,66.0,63.0,64.0,61.0,64.0,66.0,64.0
94,58.0,65.0,64.0,65.0,65.0,59.0,66.0,65.0,64.0,61.0,61.0,60.0,61.0,64.0,65.0,60.0
95,62.0,62.0,62.0,62.0,60.0,62.0,72.0,72.0,64.0,64.0,63.0,64.0,59.0,63.0,61.0,64.0
96,63.0,63.0,63.0,63.0,61.0,63.0,66.0,63.0,64.0,65.0,64.0,61.0,61.0,64.0,61.0,61.0
97,59.0,61.0,60.0,58.0,66.0,60.0,61.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,61.0,60.0
98,61.0,61.0,60.0,58.0,61.0,62.0,66.0,66.0,61.0,61.0,63.0,64.0,60.0,63.0,61.0,64.0
99,68.0,62.0,62.0,62.0,64.0,68.0,71.0,66.0,70.0,66.0,62.0,65.0,61.0,63.0,66.0,65.0
100,62.0,64.0,64.0,64.0,66.0,61.0,65.0,71.0,65.0,66.0,63.0,64.0,64.0,63.0,66.0,64.0
101,63.0,65.0,61.0,61.0,65.0,64.0,71.0,71.0,65.0,65.0,62.0,63.0,58.0,62.0,65.0,63.0
102,69.0,63.0,63.0,62.0,65.0,69.0,65.0,62.0,70.0,66.0,63.0,66.0,62.0,63.0,66.0,66.0
103,63.0,60.0,65.0,62.0,67.0,62.0,60.0,65.0,65.0,66.0,64.0,65.0,65.0,59.0,66.0,65.0
104,64.0,66.0,59.0,58.0,66.0,65.0,65.0,65.0,66.0,66.0,63.0,64.0,59.0,62.0,66.0,64.0
105,63.0,58.0,57.0,50.0,61.0,63.0,55.0,54.0,64.0,64.0,58.0,57.0,56.0,58.0,57.0,57.0
106,58.0,53.0,57.0,50.0,62.0,57.0,50.0,53.0,59.0,61.0,58.0,60.0,58.0,52.0,57.0,60.0
107,59.0,58.0,52.0,50.0,61.0,58.0,53.0,53.0,60.0,61.0,58.0,59.0,53.0,53.0,57.0,59.0
