Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,59,30,12,11,6,-1,1
0,1,58,31,12,11,6,-3,1
0,2,57,30,11,12,6,-2,1
0,3,58,30,11,12,6,-2,1
0,4,59,31,12,11,6,-2,1
0,5,55,30,10,12,7,-4,1
0,6,58,31,12,11,6,-3,1
0,7,57,30,10,12,6,-3,1
