Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,44.0,42.0,47.0,47.0,47.0
1,46.0,40.0,46.0,45.0,41.0
2,45.0,41.0,46.0,46.0,41.0
3,46.0,45.0,46.0,48.0,47.0
4,48.0,44.0,50.0,48.0,44.0
5,50.0,46.0,50.0,46.0,45.0
6,47.0,46.0,47.0,47.0,47.0
7,47.0,45.0,51.0,45.0,41.0
8,51.0,47.0,51.0,46.0,44.0
9,49.0,46.0,46.0,48.0,48.0
10,47.0,41.0,45.0,48.0,48.0
11,49.0,43.0,46.0,48.0,48.0
12,48.0,46.0,46.0,48.0,48.0
13,46.0,44.0,45.0,49.0,49.0
14,48.0,46.0,46.0,49.0,49.0
15,44.0,45.0,46.0,48.0,48.0
16,46.0,44.0,45.0,49.0,49.0
17,46.0,46.0,46.0,49.0,49.0
18,45.0,46.0,46.0,49.0,46.0
19,47.0,45.0,49.0,48.0,43.0
20,49.0,47.0,49.0,47.0,44.0
21,46.0,47.0,47.0,47.0,46.0
22,47.0,46.0,50.0,48.0,43.0
23,50.0,48.0,50.0,47.0,44.0
24,49.0,46.0,46.0,49.0,48.0
25,48.0,47.0,47.0,50.0,50.0
26,51.0,45.0,50.0,49.0,48.0
27,48.0,46.0,46.0,49.0,48.0
28,48.0,47.0,47.0,51.0,51.0
29,50.0,50.0,50.0,49.0,48.0
30,46.0,45.0,46.0,49.0,47.0
31,48.0,47.0,47.0,51.0,51.0
32,49.0,50.0,50.0,48.0,48.0
33,46.0,45.0,46.0,48.0,46.0
34,47.0,44.0,47.0,45.0,40.0
35,50.0,45.0,47.0,46.0,40.0
36,48.0,47.0,47.0,48.0,48.0
37,49.0,48.0,48.0,48.0,48.0
38,52.0,46.0,51.0,48.0,48.0
39,47.0,47.0,47.0,48.0,48.0
40,48.0,48.0,48.0,49.0,49.0
41,51.0,51.0,51.0,49.0,49.0
42,46.0,46.0,46.0,48.0,48.0
43,47.0,48.0,48.0,49.0,49.0
44,50.0,51.0,51.0,49.0,49.0
45,48.0,45.0,46.0,49.0,49.0
46,47.0,42.0,45.0,48.0,45.0
47,49.0,44.0,44.0,46.0,46.0
48,48.0,46.0,46.0,49.0,49.0
49,47.0,49.0,49.0,50.0,50.0
50,49.0,46.0,46.0,49.0,49.0
51,47.0,46.0,46.0,49.0,49.0
52,46.0,49.0,49.0,50.0,50.0
53,47.0,46.0,46.0,49.0,49.0
54,47.0,46.0,46.0,49.0,49.0
55,46.0,49.0,49.0,50.0,50.0
56,48.0,46.0,46.0,49.0,49.0
57,46.0,46.0,46.0,49.0,49.0
58,45.0,49.0,49.0,50.0,50.0
59,47.0,46.0,46.0,49.0,49.0
60,46.0,45.0,46.0,47.0,47.0
61,41.0,46.0,46.0,46.0,46.0
62,46.0,44.0,44.0,45.0,45.0
63,44.0,45.0,45.0,48.0,45.0
64,46.0,44.0,48.0,47.0,42.0
65,49.0,46.0,48.0,46.0,44.0
66,45.0,46.0,46.0,46.0,45.0
67,47.0,45.0,49.0,47.0,43.0
68,50.0,47.0,49.0,47.0,43.0
69,48.0,47.0,45.0,49.0,47.0
70,49.0,46.0,46.0,51.0,49.0
71,50.0,45.0,49.0,48.0,47.0
72,47.0,47.0,45.0,49.0,47.0
73,48.0,46.0,46.0,51.0,50.0
