Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,44.0,41.0,42.0,41.0,44.0,44.0,41.0,42.0,39.0,41.0,42.0,45.0,41.0,41.0,36.0,40.0
1,43.0,42.0,42.0,42.0,43.0,43.0,42.0,43.0,40.0,43.0,48.0,43.0,41.0,43.0,36.0,42.0
2,48.0,42.0,46.0,42.0,48.0,48.0,42.0,48.0,42.0,46.0,44.0,42.0,43.0,43.0,38.0,42.0
3,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,38.0,41.0,43.0,44.0,43.0,41.0,36.0,42.0
4,42.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,40.0,42.0,48.0,48.0,45.0,42.0,37.0,42.0
5,47.0,48.0,46.0,48.0,47.0,47.0,44.0,47.0,41.0,46.0,44.0,45.0,48.0,42.0,41.0,42.0
6,42.0,44.0,42.0,44.0,43.0,43.0,44.0,41.0,39.0,41.0,41.0,43.0,41.0,41.0,37.0,43.0
7,40.0,43.0,42.0,43.0,44.0,44.0,43.0,46.0,41.0,42.0,48.0,49.0,42.0,41.0,38.0,41.0
8,42.0,43.0,46.0,43.0,43.0,43.0,42.0,43.0,42.0,46.0,44.0,45.0,43.0,41.0,42.0,41.0
9,37.0,41.0,42.0,41.0,43.0,43.0,40.0,41.0,38.0,41.0,43.0,42.0,41.0,40.0,36.0,40.0
10,37.0,43.0,42.0,43.0,44.0,44.0,42.0,42.0,40.0,42.0,48.0,42.0,42.0,41.0,41.0,41.0
11,41.0,43.0,46.0,43.0,48.0,48.0,42.0,47.0,42.0,46.0,44.0,41.0,43.0,42.0,38.0,42.0
12,36.0,40.0,42.0,40.0,42.0,42.0,40.0,40.0,38.0,41.0,42.0,41.0,40.0,39.0,35.0,39.0
13,36.0,42.0,42.0,42.0,44.0,44.0,42.0,41.0,40.0,41.0,47.0,41.0,41.0,40.0,40.0,40.0
14,40.0,42.0,46.0,42.0,48.0,48.0,42.0,46.0,42.0,46.0,43.0,40.0,42.0,41.0,37.0,41.0
15,37.0,41.0,43.0,41.0,43.0,43.0,41.0,40.0,38.0,42.0,42.0,41.0,41.0,40.0,36.0,40.0
16,37.0,43.0,42.0,43.0,44.0,44.0,43.0,41.0,40.0,42.0,48.0,42.0,42.0,41.0,37.0,41.0
17,41.0,43.0,47.0,43.0,44.0,44.0,42.0,42.0,42.0,47.0,43.0,39.0,42.0,42.0,38.0,42.0
18,43.0,43.0,45.0,42.0,42.0,42.0,43.0,41.0,40.0,45.0,42.0,43.0,42.0,45.0,35.0,46.0
19,42.0,43.0,44.0,43.0,44.0,44.0,43.0,44.0,39.0,42.0,47.0,48.0,47.0,42.0,36.0,41.0
20,47.0,47.0,45.0,47.0,46.0,46.0,47.0,47.0,42.0,45.0,44.0,44.0,48.0,42.0,40.0,41.0
21,44.0,44.0,44.0,43.0,43.0,43.0,44.0,42.0,41.0,45.0,43.0,42.0,43.0,45.0,36.0,47.0
22,43.0,42.0,45.0,42.0,44.0,45.0,42.0,45.0,40.0,43.0,48.0,49.0,48.0,43.0,37.0,41.0
23,48.0,43.0,46.0,43.0,44.0,45.0,48.0,48.0,43.0,46.0,45.0,45.0,45.0,43.0,41.0,41.0
24,41.0,41.0,42.0,41.0,42.0,42.0,41.0,40.0,37.0,42.0,42.0,43.0,42.0,41.0,36.0,40.0
25,37.0,43.0,44.0,43.0,44.0,44.0,47.0,47.0,39.0,41.0,47.0,48.0,44.0,40.0,41.0,41.0
26,41.0,47.0,46.0,47.0,47.0,47.0,43.0,46.0,41.0,46.0,43.0,44.0,47.0,41.0,41.0,42.0
27,41.0,41.0,42.0,41.0,42.0,42.0,40.0,39.0,37.0,42.0,41.0,42.0,41.0,40.0,35.0,39.0
28,36.0,42.0,44.0,42.0,44.0,44.0,46.0,46.0,39.0,40.0,46.0,47.0,43.0,39.0,40.0,40.0
29,40.0,47.0,46.0,47.0,47.0,47.0,42.0,45.0,41.0,46.0,42.0,43.0,46.0,40.0,40.0,41.0
30,41.0,41.0,42.0,41.0,42.0,42.0,41.0,39.0,37.0,41.0,41.0,42.0,42.0,41.0,36.0,40.0
31,37.0,42.0,44.0,42.0,44.0,44.0,42.0,41.0,39.0,41.0,47.0,48.0,44.0,40.0,36.0,41.0
32,41.0,43.0,46.0,43.0,44.0,44.0,43.0,44.0,41.0,46.0,43.0,44.0,44.0,41.0,41.0,42.0
33,45.0,40.0,41.0,39.0,38.0,38.0,39.0,43.0,40.0,42.0,37.0,42.0,40.0,41.0,37.0,41.0
34,44.0,41.0,41.0,40.0,39.0,39.0,41.0,43.0,39.0,44.0,43.0,49.0,43.0,43.0,38.0,39.0
35,49.0,42.0,43.0,40.0,42.0,42.0,43.0,49.0,44.0,44.0,39.0,45.0,42.0,43.0,41.0,39.0
36,42.0,40.0,41.0,37.0,37.0,37.0,40.0,40.0,37.0,43.0,37.0,44.0,41.0,42.0,37.0,37.0
37,38.0,39.0,42.0,39.0,39.0,38.0,42.0,48.0,39.0,42.0,42.0,49.0,42.0,40.0,41.0,37.0
38,42.0,42.0,46.0,42.0,42.0,42.0,41.0,42.0,42.0,46.0,38.0,45.0,43.0,41.0,42.0,39.0
39,42.0,40.0,41.0,36.0,37.0,37.0,40.0,39.0,37.0,43.0,36.0,43.0,40.0,41.0,36.0,36.0
40,37.0,38.0,42.0,38.0,39.0,38.0,41.0,47.0,39.0,41.0,41.0,48.0,41.0,40.0,40.0,36.0
41,41.0,42.0,46.0,42.0,42.0,42.0,40.0,44.0,42.0,46.0,37.0,44.0,42.0,40.0,41.0,38.0
42,42.0,40.0,42.0,36.0,37.0,37.0,40.0,40.0,38.0,42.0,36.0,43.0,41.0,42.0,37.0,37.0
43,38.0,39.0,42.0,39.0,39.0,38.0,39.0,42.0,39.0,41.0,42.0,49.0,42.0,41.0,37.0,37.0
44,42.0,38.0,42.0,38.0,41.0,41.0,41.0,45.0,42.0,42.0,38.0,44.0,42.0,41.0,42.0,39.0
45,37.0,36.0,41.0,36.0,37.0,36.0,35.0,41.0,37.0,41.0,36.0,43.0,41.0,40.0,41.0,37.0
46,37.0,41.0,42.0,41.0,38.0,38.0,41.0,42.0,38.0,41.0,41.0,42.0,43.0,41.0,42.0,37.0
47,41.0,41.0,46.0,41.0,41.0,41.0,37.0,47.0,41.0,46.0,37.0,41.0,43.0,42.0,38.0,39.0
48,37.0,36.0,41.0,36.0,37.0,36.0,35.0,40.0,37.0,41.0,36.0,43.0,41.0,39.0,40.0,36.0
49,38.0,41.0,42.0,41.0,40.0,38.0,40.0,44.0,38.0,41.0,41.0,42.0,42.0,40.0,41.0,37.0
50,41.0,41.0,46.0,41.0,41.0,41.0,40.0,46.0,41.0,46.0,37.0,41.0,42.0,41.0,38.0,38.0
51,37.0,36.0,41.0,36.0,37.0,36.0,36.0,40.0,37.0,41.0,36.0,43.0,41.0,40.0,37.0,37.0
52,39.0,37.0,42.0,37.0,41.0,38.0,41.0,45.0,39.0,42.0,41.0,42.0,42.0,40.0,42.0,37.0
53,41.0,41.0,47.0,41.0,41.0,41.0,41.0,42.0,42.0,47.0,38.0,38.0,42.0,42.0,39.0,39.0
54,36.0,35.0,40.0,35.0,36.0,35.0,34.0,39.0,36.0,40.0,35.0,42.0,40.0,38.0,39.0,35.0
55,37.0,40.0,41.0,40.0,39.0,37.0,39.0,43.0,38.0,40.0,40.0,41.0,41.0,39.0,40.0,36.0
56,40.0,40.0,46.0,40.0,40.0,40.0,39.0,45.0,41.0,46.0,36.0,40.0,42.0,40.0,37.0,37.0
57,37.0,36.0,41.0,36.0,37.0,36.0,35.0,39.0,37.0,41.0,35.0,42.0,40.0,39.0,36.0,36.0
58,38.0,36.0,42.0,36.0,40.0,38.0,40.0,44.0,39.0,41.0,41.0,42.0,42.0,40.0,41.0,36.0
59,41.0,41.0,47.0,41.0,41.0,41.0,40.0,41.0,42.0,47.0,37.0,37.0,42.0,41.0,38.0,38.0
60,38.0,35.0,41.0,35.0,38.0,37.0,35.0,40.0,37.0,40.0,36.0,43.0,40.0,39.0,37.0,37.0
61,38.0,36.0,42.0,36.0,38.0,38.0,36.0,41.0,39.0,41.0,42.0,43.0,42.0,41.0,37.0,36.0
62,42.0,37.0,42.0,37.0,42.0,41.0,36.0,42.0,41.0,42.0,38.0,38.0,42.0,41.0,39.0,39.0
63,42.0,42.0,47.0,41.0,41.0,41.0,42.0,40.0,42.0,46.0,41.0,42.0,41.0,44.0,34.0,46.0
64,41.0,42.0,46.0,42.0,43.0,43.0,42.0,43.0,41.0,46.0,46.0,47.0,46.0,46.0,35.0,41.0
65,46.0,46.0,47.0,46.0,45.0,45.0,46.0,46.0,46.0,47.0,43.0,43.0,47.0,46.0,40.0,41.0
66,43.0,43.0,48.0,42.0,42.0,42.0,43.0,41.0,43.0,47.0,42.0,41.0,42.0,45.0,35.0,47.0
67,42.0,42.0,47.0,42.0,43.0,44.0,42.0,44.0,42.0,47.0,47.0,48.0,47.0,47.0,36.0,42.0
68,47.0,42.0,48.0,42.0,43.0,44.0,47.0,47.0,47.0,48.0,44.0,44.0,44.0,47.0,41.0,42.0
69,40.0,40.0,45.0,40.0,41.0,41.0,40.0,39.0,40.0,46.0,41.0,42.0,41.0,45.0,35.0,39.0
70,37.0,42.0,43.0,42.0,43.0,43.0,46.0,46.0,38.0,40.0,46.0,47.0,43.0,39.0,41.0,40.0
71,40.0,46.0,45.0,46.0,46.0,46.0,42.0,45.0,41.0,45.0,42.0,43.0,46.0,40.0,41.0,41.0
72,40.0,40.0,45.0,40.0,41.0,41.0,39.0,38.0,40.0,46.0,40.0,41.0,40.0,44.0,34.0,39.0
73,36.0,41.0,43.0,41.0,43.0,43.0,45.0,45.0,38.0,39.0,45.0,46.0,42.0,38.0,40.0,39.0
74,39.0,46.0,45.0,46.0,46.0,46.0,41.0,44.0,41.0,45.0,41.0,42.0,45.0,39.0,40.0,40.0
75,40.0,40.0,44.0,40.0,41.0,41.0,40.0,38.0,39.0,45.0,40.0,41.0,41.0,45.0,35.0,39.0
76,37.0,41.0,43.0,41.0,43.0,43.0,41.0,41.0,38.0,40.0,46.0,47.0,43.0,39.0,36.0,40.0
77,40.0,42.0,45.0,42.0,43.0,43.0,42.0,43.0,40.0,45.0,42.0,43.0,46.0,40.0,41.0,41.0
78,44.0,39.0,46.0,38.0,37.0,37.0,39.0,42.0,44.0,46.0,36.0,42.0,40.0,45.0,36.0,41.0
79,43.0,41.0,47.0,39.0,38.0,38.0,41.0,42.0,43.0,48.0,42.0,49.0,43.0,47.0,37.0,43.0
80,48.0,41.0,47.0,39.0,41.0,41.0,42.0,48.0,48.0,48.0,38.0,44.0,42.0,47.0,41.0,43.0
81,41.0,39.0,46.0,36.0,36.0,36.0,39.0,40.0,41.0,47.0,36.0,43.0,41.0,46.0,36.0,40.0
82,38.0,38.0,43.0,38.0,38.0,38.0,41.0,47.0,38.0,41.0,41.0,48.0,42.0,39.0,41.0,37.0
83,41.0,41.0,46.0,41.0,41.0,41.0,40.0,42.0,42.0,45.0,37.0,44.0,42.0,40.0,42.0,38.0
