Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,41.0,43.0,43.0,41.0,42.0
1,41.0,44.0,44.0,42.0,44.0
2,41.0,44.0,44.0,42.0,44.0
3,42.0,44.0,45.0,40.0,45.0
4,42.0,47.0,47.0,42.0,45.0
5,42.0,45.0,45.0,43.0,45.0
6,43.0,44.0,44.0,41.0,43.0
7,43.0,46.0,46.0,43.0,44.0
8,43.0,44.0,44.0,44.0,44.0
9,42.0,44.0,44.0,42.0,44.0
10,41.0,44.0,43.0,43.0,42.0
11,41.0,45.0,45.0,41.0,46.0
12,41.0,45.0,43.0,41.0,45.0
13,41.0,43.0,42.0,42.0,44.0
14,41.0,44.0,44.0,42.0,45.0
15,41.0,44.0,44.0,41.0,46.0
16,40.0,44.0,41.0,42.0,45.0
17,41.0,44.0,44.0,43.0,46.0
18,45.0,45.0,46.0,39.0,46.0
19,43.0,47.0,47.0,41.0,45.0
20,43.0,45.0,47.0,42.0,46.0
21,46.0,45.0,47.0,40.0,45.0
22,44.0,46.0,47.0,42.0,45.0
23,44.0,46.0,48.0,43.0,45.0
24,42.0,45.0,47.0,41.0,45.0
25,42.0,47.0,46.0,42.0,44.0
26,41.0,47.0,46.0,42.0,47.0
27,42.0,46.0,46.0,41.0,46.0
28,42.0,46.0,45.0,41.0,45.0
29,42.0,46.0,45.0,41.0,46.0
30,41.0,45.0,47.0,40.0,47.0
31,42.0,45.0,45.0,41.0,46.0
32,42.0,46.0,46.0,42.0,47.0
33,42.0,45.0,47.0,41.0,44.0
34,43.0,44.0,46.0,43.0,44.0
35,45.0,46.0,48.0,44.0,44.0
36,43.0,46.0,48.0,42.0,44.0
37,43.0,48.0,47.0,43.0,45.0
38,42.0,46.0,46.0,43.0,46.0
39,43.0,45.0,47.0,41.0,45.0
40,43.0,47.0,46.0,42.0,44.0
41,43.0,45.0,46.0,42.0,45.0
42,42.0,46.0,48.0,41.0,46.0
43,43.0,46.0,46.0,42.0,45.0
44,43.0,46.0,47.0,43.0,46.0
45,41.0,47.0,45.0,41.0,42.0
46,41.0,46.0,45.0,42.0,41.0
47,41.0,46.0,45.0,41.0,46.0
48,41.0,47.0,46.0,42.0,43.0
49,42.0,46.0,45.0,44.0,45.0
50,42.0,46.0,45.0,44.0,49.0
51,41.0,47.0,47.0,43.0,42.0
52,42.0,46.0,46.0,44.0,46.0
53,42.0,46.0,46.0,44.0,48.0
54,41.0,46.0,47.0,43.0,43.0
55,42.0,45.0,45.0,43.0,47.0
56,42.0,45.0,45.0,43.0,48.0
57,41.0,46.0,48.0,42.0,42.0
58,41.0,45.0,45.0,43.0,46.0
59,42.0,45.0,46.0,43.0,47.0
60,41.0,44.0,44.0,40.0,42.0
61,41.0,42.0,42.0,40.0,42.0
62,41.0,43.0,44.0,42.0,42.0
63,45.0,45.0,46.0,38.0,45.0
64,43.0,46.0,46.0,40.0,44.0
65,44.0,45.0,47.0,41.0,46.0
66,46.0,45.0,47.0,39.0,45.0
67,44.0,45.0,47.0,41.0,45.0
68,45.0,46.0,48.0,42.0,46.0
69,43.0,47.0,48.0,40.0,46.0
70,44.0,47.0,46.0,41.0,45.0
71,43.0,47.0,47.0,41.0,48.0
72,42.0,47.0,47.0,40.0,47.0
73,44.0,46.0,45.0,40.0,46.0
74,43.0,47.0,46.0,40.0,47.0
75,42.0,45.0,47.0,39.0,47.0
76,42.0,45.0,45.0,40.0,46.0
77,43.0,47.0,46.0,41.0,47.0
78,43.0,45.0,47.0,40.0,44.0
