Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,51.0,51.0,49.0,49.0,54.0
1,48.0,48.0,49.0,49.0,48.0
2,48.0,48.0,50.0,50.0,55.0
3,50.0,50.0,48.0,48.0,53.0
4,51.0,51.0,48.0,48.0,51.0
5,53.0,53.0,49.0,49.0,54.0
6,46.0,46.0,44.0,44.0,47.0
7,49.0,49.0,47.0,47.0,49.0
8,51.0,51.0,47.0,47.0,53.0
9,51.0,51.0,51.0,51.0,49.0
10,53.0,53.0,53.0,53.0,48.0
11,53.0,53.0,53.0,53.0,55.0
12,52.0,52.0,51.0,51.0,48.0
13,55.0,55.0,53.0,53.0,47.0
14,53.0,53.0,56.0,56.0,54.0
15,48.0,48.0,45.0,45.0,47.0
16,49.0,49.0,47.0,47.0,48.0
17,49.0,49.0,49.0,49.0,51.0
18,49.0,49.0,47.0,47.0,52.0
19,50.0,50.0,47.0,47.0,50.0
20,52.0,52.0,48.0,48.0,53.0
21,45.0,45.0,43.0,43.0,46.0
22,51.0,51.0,46.0,46.0,51.0
23,53.0,53.0,47.0,47.0,52.0
24,50.0,50.0,50.0,50.0,48.0
25,52.0,52.0,52.0,52.0,51.0
26,52.0,52.0,52.0,52.0,54.0
27,51.0,51.0,50.0,50.0,47.0
28,54.0,54.0,52.0,52.0,50.0
29,53.0,53.0,55.0,55.0,53.0
30,47.0,47.0,44.0,44.0,46.0
31,49.0,49.0,46.0,46.0,51.0
32,51.0,51.0,48.0,48.0,50.0
33,43.0,42.0,41.0,40.0,44.0
34,49.0,49.0,45.0,45.0,49.0
35,51.0,51.0,46.0,46.0,50.0
36,48.0,48.0,48.0,48.0,46.0
37,51.0,51.0,51.0,51.0,50.0
38,51.0,51.0,51.0,51.0,48.0
39,49.0,49.0,48.0,48.0,45.0
40,55.0,55.0,51.0,51.0,49.0
41,54.0,54.0,53.0,53.0,47.0
42,45.0,45.0,42.0,42.0,45.0
43,48.0,48.0,45.0,45.0,50.0
44,50.0,50.0,46.0,46.0,48.0
45,47.0,47.0,47.0,47.0,45.0
46,51.0,51.0,51.0,51.0,45.0
47,51.0,51.0,51.0,51.0,48.0
48,48.0,48.0,49.0,49.0,50.0
49,54.0,54.0,51.0,51.0,48.0
50,50.0,50.0,51.0,51.0,48.0
51,47.0,46.0,47.0,46.0,50.0
52,50.0,50.0,49.0,49.0,49.0
53,51.0,51.0,49.0,48.0,48.0
54,48.0,48.0,48.0,48.0,49.0
55,53.0,53.0,50.0,50.0,48.0
56,54.0,54.0,50.0,50.0,47.0
57,49.0,49.0,48.0,48.0,49.0
58,54.0,54.0,49.0,49.0,48.0
59,55.0,55.0,51.0,51.0,47.0
60,44.0,44.0,41.0,40.0,45.0
61,47.0,47.0,43.0,43.0,49.0
62,47.0,47.0,44.0,44.0,47.0
63,48.0,48.0,46.0,46.0,51.0
64,49.0,49.0,46.0,46.0,49.0
65,51.0,51.0,47.0,47.0,52.0
66,44.0,44.0,42.0,42.0,45.0
67,50.0,50.0,45.0,45.0,50.0
68,52.0,52.0,46.0,46.0,51.0
69,49.0,49.0,49.0,49.0,47.0
70,51.0,51.0,51.0,51.0,50.0
71,51.0,51.0,51.0,51.0,53.0
72,50.0,50.0,49.0,49.0,46.0
73,53.0,53.0,51.0,51.0,49.0
74,52.0,52.0,54.0,54.0,52.0
75,46.0,46.0,43.0,43.0,45.0
76,48.0,48.0,45.0,45.0,50.0
