Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,47.0,47.0,43.0,43.0,43.0,43.0
1,46.0,47.0,45.0,45.0,46.0,46.0
2,49.0,49.0,45.0,45.0,45.0,45.0
3,50.0,50.0,50.0,45.0,46.0,46.0
4,47.0,47.0,48.0,47.0,47.0,47.0
5,49.0,49.0,46.0,46.0,47.0,47.0
6,45.0,45.0,46.0,41.0,43.0,43.0
7,46.0,46.0,46.0,46.0,46.0,46.0
8,49.0,49.0,45.0,44.0,46.0,46.0
9,46.0,45.0,45.0,45.0,45.0,45.0
10,50.0,50.0,46.0,46.0,46.0,46.0
11,50.0,50.0,46.0,45.0,46.0,46.0
12,46.0,47.0,45.0,45.0,46.0,46.0
13,49.0,50.0,46.0,46.0,46.0,46.0
14,51.0,51.0,46.0,46.0,50.0,50.0
15,45.0,45.0,44.0,41.0,42.0,42.0
16,45.0,45.0,46.0,47.0,46.0,46.0
17,47.0,47.0,44.0,45.0,46.0,46.0
18,50.0,50.0,50.0,45.0,47.0,47.0
19,49.0,49.0,48.0,47.0,49.0,49.0
20,50.0,50.0,49.0,47.0,46.0,46.0
21,49.0,49.0,50.0,45.0,46.0,46.0
22,50.0,50.0,49.0,47.0,50.0,50.0
23,50.0,50.0,49.0,47.0,47.0,47.0
24,49.0,49.0,48.0,45.0,48.0,48.0
25,49.0,49.0,49.0,47.0,50.0,50.0
26,50.0,50.0,46.0,46.0,48.0,48.0
27,49.0,49.0,47.0,47.0,49.0,49.0
28,50.0,50.0,49.0,48.0,50.0,50.0
29,50.0,50.0,48.0,46.0,49.0,49.0
30,47.0,47.0,45.0,41.0,44.0,44.0
31,48.0,48.0,50.0,47.0,47.0,47.0
32,46.0,46.0,45.0,44.0,46.0,46.0
33,44.0,44.0,46.0,41.0,43.0,43.0
34,44.0,44.0,50.0,46.0,46.0,46.0
35,45.0,45.0,46.0,43.0,46.0,46.0
36,47.0,47.0,49.0,45.0,49.0,49.0
37,49.0,49.0,50.0,46.0,51.0,51.0
38,47.0,47.0,46.0,44.0,46.0,46.0
39,48.0,48.0,48.0,48.0,50.0,50.0
40,49.0,49.0,50.0,49.0,50.0,50.0
41,49.0,50.0,46.0,46.0,50.0,50.0
42,44.0,44.0,44.0,42.0,45.0,45.0
43,44.0,44.0,51.0,47.0,46.0,46.0
44,45.0,45.0,46.0,44.0,45.0,45.0
45,46.0,46.0,47.0,45.0,45.0,45.0
46,46.0,46.0,48.0,46.0,47.0,47.0
47,47.0,47.0,48.0,46.0,47.0,47.0
48,47.0,47.0,48.0,48.0,47.0,47.0
49,50.0,50.0,50.0,50.0,51.0,51.0
50,49.0,49.0,47.0,47.0,51.0,51.0
51,45.0,45.0,49.0,46.0,44.0,44.0
52,49.0,49.0,51.0,51.0,52.0,52.0
53,47.0,47.0,48.0,47.0,47.0,47.0
54,47.0,47.0,47.0,47.0,46.0,46.0
55,50.0,50.0,49.0,49.0,52.0,52.0
56,49.0,49.0,47.0,46.0,51.0,51.0
57,47.0,47.0,48.0,48.0,46.0,46.0
58,49.0,49.0,50.0,50.0,51.0,51.0
59,46.0,46.0,47.0,47.0,47.0,47.0
60,42.0,42.0,44.0,42.0,41.0,41.0
61,44.0,44.0,46.0,47.0,47.0,47.0
62,44.0,44.0,44.0,42.0,45.0,45.0
63,49.0,49.0,49.0,44.0,46.0,46.0
64,48.0,48.0,47.0,46.0,48.0,48.0
65,49.0,49.0,50.0,47.0,46.0,46.0
66,48.0,48.0,49.0,44.0,45.0,45.0
67,49.0,49.0,48.0,46.0,49.0,49.0
68,49.0,49.0,51.0,47.0,47.0,47.0
69,48.0,48.0,47.0,47.0,47.0,47.0
70,48.0,48.0,49.0,46.0,49.0,49.0
71,49.0,49.0,49.0,47.0,49.0,49.0
72,48.0,48.0,46.0,46.0,48.0,48.0
73,49.0,49.0,50.0,50.0,49.0,49.0
74,49.0,49.0,50.0,50.0,48.0,48.0
75,46.0,46.0,46.0,41.0,43.0,43.0
76,47.0,47.0,49.0,46.0,46.0,46.0
77,45.0,45.0,48.0,47.0,45.0,45.0
78,43.0,43.0,46.0,42.0,45.0,45.0
79,44.0,44.0,49.0,46.0,46.0,46.0
80,45.0,45.0,51.0,47.0,47.0,47.0
81,46.0,46.0,48.0,47.0,48.0,48.0
82,48.0,48.0,50.0,46.0,50.0,50.0
83,48.0,48.0,49.0,47.0,50.0,50.0
84,47.0,47.0,47.0,47.0,49.0,49.0
85,48.0,48.0,50.0,50.0,49.0,49.0
86,49.0,49.0,50.0,50.0,49.0,49.0
87,43.0,43.0,46.0,41.0,44.0,44.0
88,44.0,44.0,50.0,46.0,47.0,47.0
89,44.0,44.0,48.0,47.0,46.0,46.0
90,45.0,45.0,48.0,45.0,45.0,45.0
91,45.0,45.0,49.0,46.0,46.0,46.0
92,46.0,46.0,47.0,45.0,47.0,47.0
93,46.0,46.0,47.0,47.0,46.0,46.0
94,49.0,49.0,50.0,50.0,50.0,50.0
95,48.0,48.0,48.0,46.0,50.0,50.0
96,44.0,44.0,48.0,45.0,45.0,45.0
97,48.0,48.0,50.0,50.0,51.0,51.0
98,46.0,46.0,47.0,47.0,47.0,47.0
99,46.0,46.0,46.0,46.0,45.0,45.0
100,49.0,49.0,49.0,49.0,51.0,51.0
101,49.0,49.0,48.0,46.0,50.0,50.0
102,46.0,46.0,47.0,47.0,45.0,45.0
103,48.0,48.0,49.0,49.0,50.0,50.0
104,48.0,48.0,46.0,46.0,46.0,46.0
105,41.0,41.0,44.0,41.0,40.0,40.0
106,43.0,43.0,45.0,46.0,46.0,46.0
107,44.0,44.0,45.0,42.0,44.0,44.0
108,39.0,39.0,42.0,38.0,41.0,41.0
109,40.0,40.0,45.0,42.0,42.0,42.0
110,44.0,44.0,47.0,43.0,45.0,45.0
111,43.0,43.0,45.0,43.0,45.0,45.0
112,45.0,45.0,46.0,42.0,45.0,45.0
113,49.0,49.0,46.0,44.0,51.0,51.0
114,43.0,43.0,44.0,44.0,44.0,44.0
115,44.0,44.0,46.0,46.0,45.0,45.0
116,49.0,49.0,46.0,46.0,50.0,50.0
117,39.0,39.0,42.0,38.0,41.0,41.0
118,40.0,40.0,46.0,42.0,42.0,42.0
119,44.0,44.0,44.0,43.0,46.0,46.0
120,42.0,42.0,48.0,43.0,44.0,44.0
121,45.0,45.0,46.0,44.0,45.0,44.0
122,46.0,46.0,47.0,45.0,45.0,45.0
123,46.0,46.0,47.0,47.0,45.0,45.0
124,45.0,45.0,47.0,46.0,46.0,46.0
125,49.0,49.0,48.0,46.0,48.0,46.0
126,42.0,42.0,44.0,41.0,44.0,44.0
127,45.0,45.0,47.0,47.0,46.0,46.0
128,46.0,46.0,48.0,45.0,46.0,45.0
129,45.0,45.0,46.0,46.0,45.0,45.0
130,48.0,48.0,49.0,49.0,46.0,46.0
131,49.0,49.0,47.0,46.0,47.0,47.0
132,44.0,44.0,43.0,43.0,45.0,45.0
133,44.0,44.0,50.0,50.0,45.0,45.0
134,49.0,49.0,47.0,46.0,46.0,46.0
135,39.0,39.0,40.0,37.0,39.0,39.0
136,40.0,40.0,46.0,44.0,42.0,42.0
137,43.0,43.0,45.0,41.0,42.0,42.0
138,42.0,42.0,46.0,43.0,43.0,43.0
139,44.0,44.0,46.0,44.0,44.0,44.0
140,46.0,46.0,48.0,43.0,47.0,46.0
141,46.0,46.0,48.0,45.0,44.0,42.0
142,47.0,47.0,49.0,47.0,47.0,47.0
143,48.0,48.0,49.0,47.0,48.0,47.0
144,42.0,42.0,46.0,43.0,43.0,43.0
145,44.0,44.0,48.0,47.0,46.0,45.0
146,47.0,47.0,48.0,47.0,47.0,46.0
147,45.0,45.0,47.0,47.0,43.0,42.0
148,49.0,49.0,49.0,49.0,47.0,47.0
149,50.0,50.0,48.0,48.0,48.0,47.0
150,46.0,46.0,46.0,45.0,44.0,42.0
151,46.0,46.0,50.0,50.0,47.0,47.0
152,51.0,51.0,47.0,47.0,48.0,47.0
153,41.0,41.0,45.0,41.0,42.0,42.0
154,44.0,44.0,46.0,47.0,46.0,45.0
155,47.0,47.0,44.0,42.0,46.0,45.0
156,44.0,44.0,46.0,46.0,42.0,41.0
157,48.0,48.0,48.0,48.0,46.0,46.0
158,50.0,50.0,47.0,47.0,47.0,46.0
159,45.0,45.0,45.0,45.0,43.0,41.0
160,49.0,49.0,49.0,49.0,47.0,46.0
161,51.0,51.0,47.0,46.0,48.0,47.0
162,42.0,42.0,44.0,44.0,41.0,41.0
163,44.0,44.0,47.0,47.0,46.0,46.0
164,47.0,47.0,43.0,43.0,46.0,46.0
165,39.0,39.0,39.0,38.0,37.0,37.0
166,40.0,40.0,41.0,41.0,43.0,43.0
