Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,52,32,13,9,4,-6,0
0,1,50,32,13,8,3,-6,0
0,2,50,32,13,8,3,-6,0
