Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
68,44.0,43.0,43.0,43.0,42.0,44.0,44.0,44.0,42.0,44.0,44.0
69,43.0,41.0,43.0,41.0,44.0,43.0,43.0,43.0,41.0,43.0,43.0
70,43.0,43.0,42.0,42.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0
71,45.0,42.0,43.0,42.0,44.0,45.0,45.0,45.0,43.0,45.0,45.0
72,42.0,41.0,42.0,41.0,43.0,42.0,42.0,42.0,41.0,42.0,42.0
73,42.0,42.0,41.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
74,44.0,42.0,43.0,42.0,43.0,44.0,44.0,44.0,42.0,44.0,44.0
75,41.0,41.0,41.0,42.0,43.0,42.0,42.0,42.0,41.0,41.0,41.0
76,43.0,43.0,42.0,43.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0
77,43.0,42.0,42.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0
78,42.0,42.0,40.0,42.0,41.0,43.0,43.0,43.0,41.0,42.0,42.0
79,43.0,44.0,42.0,43.0,40.0,44.0,44.0,44.0,41.0,43.0,43.0
80,44.0,43.0,43.0,43.0,41.0,44.0,44.0,44.0,43.0,44.0,44.0
81,43.0,42.0,43.0,42.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0
82,44.0,43.0,42.0,43.0,42.0,44.0,44.0,44.0,43.0,44.0,44.0
83,45.0,43.0,44.0,43.0,44.0,45.0,45.0,45.0,43.0,45.0,45.0
84,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
85,43.0,43.0,41.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0
86,44.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,42.0,44.0,44.0
87,42.0,42.0,41.0,43.0,42.0,43.0,43.0,43.0,42.0,42.0,42.0
88,43.0,43.0,42.0,44.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
89,43.0,43.0,43.0,44.0,43.0,44.0,44.0,44.0,42.0,43.0,43.0
90,44.0,41.0,43.0,41.0,43.0,44.0,44.0,44.0,42.0,44.0,44.0
91,44.0,43.0,42.0,39.0,43.0,43.0,43.0,43.0,41.0,44.0,44.0
92,44.0,39.0,43.0,39.0,43.0,44.0,44.0,44.0,42.0,44.0,44.0
93,43.0,41.0,43.0,41.0,43.0,43.0,43.0,43.0,41.0,43.0,43.0
94,43.0,42.0,42.0,42.0,44.0,42.0,42.0,42.0,42.0,43.0,43.0
95,44.0,39.0,43.0,42.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0
96,42.0,41.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
97,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
98,44.0,39.0,43.0,43.0,43.0,44.0,44.0,44.0,42.0,44.0,44.0
99,42.0,40.0,43.0,41.0,43.0,42.0,42.0,42.0,40.0,42.0,42.0
100,42.0,41.0,41.0,42.0,43.0,41.0,41.0,41.0,41.0,42.0,42.0
101,43.0,39.0,43.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
102,41.0,41.0,42.0,41.0,43.0,41.0,41.0,41.0,41.0,41.0,41.0
103,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
104,43.0,39.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
105,42.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
106,42.0,42.0,41.0,43.0,43.0,42.0,42.0,42.0,41.0,42.0,42.0
