Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,50,24,13,7,9,-3,0
0,1,47,24,15,5,9,-6,0
0,2,49,24,15,6,9,-5,0
