Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
23,45.0,45.0,45.0,45.0,41.0,44.0,44.0,44.0,44.0,41.0,43.0,43.0,41.0,40.0,38.0
24,40.0,40.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,40.0,39.0,39.0,40.0,40.0,43.0
25,43.0,43.0,44.0,44.0,38.0,39.0,39.0,39.0,39.0,46.0,42.0,43.0,46.0,46.0,40.0
26,46.0,46.0,46.0,46.0,43.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,43.0,45.0
27,39.0,39.0,42.0,42.0,42.0,39.0,39.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,42.0
28,43.0,43.0,43.0,43.0,41.0,43.0,43.0,43.0,43.0,45.0,43.0,43.0,45.0,45.0,39.0
29,45.0,45.0,45.0,45.0,42.0,45.0,45.0,45.0,45.0,43.0,44.0,44.0,43.0,42.0,44.0
30,40.0,40.0,40.0,40.0,39.0,38.0,38.0,38.0,38.0,36.0,39.0,39.0,36.0,36.0,37.0
31,43.0,43.0,43.0,43.0,38.0,41.0,41.0,41.0,41.0,40.0,43.0,43.0,40.0,40.0,37.0
32,43.0,43.0,45.0,45.0,43.0,43.0,43.0,43.0,43.0,39.0,44.0,44.0,39.0,38.0,42.0
33,37.0,37.0,37.0,38.0,35.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,37.0,35.0
34,40.0,40.0,40.0,42.0,32.0,39.0,39.0,39.0,39.0,36.0,38.0,38.0,36.0,40.0,33.0
35,40.0,40.0,40.0,44.0,36.0,40.0,40.0,40.0,40.0,42.0,43.0,43.0,42.0,41.0,37.0
36,40.0,40.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,43.0
37,41.0,41.0,44.0,44.0,38.0,39.0,39.0,39.0,39.0,45.0,42.0,42.0,45.0,46.0,40.0
38,46.0,46.0,46.0,46.0,43.0,45.0,45.0,45.0,45.0,41.0,43.0,44.0,41.0,40.0,45.0
39,39.0,39.0,42.0,42.0,42.0,39.0,39.0,39.0,39.0,38.0,39.0,39.0,38.0,39.0,42.0
40,43.0,43.0,43.0,43.0,37.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0,44.0,45.0,39.0
41,45.0,45.0,45.0,45.0,42.0,45.0,45.0,45.0,45.0,40.0,44.0,44.0,40.0,39.0,44.0
42,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,35.0,39.0,39.0,35.0,36.0,37.0
43,41.0,41.0,41.0,42.0,38.0,41.0,41.0,41.0,41.0,40.0,39.0,39.0,40.0,40.0,37.0
44,43.0,43.0,43.0,44.0,43.0,42.0,42.0,42.0,42.0,39.0,44.0,44.0,39.0,38.0,42.0
45,44.0,44.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,40.0,39.0,39.0,40.0,40.0,44.0
46,41.0,41.0,43.0,43.0,38.0,39.0,39.0,39.0,39.0,45.0,41.0,40.0,46.0,46.0,44.0
47,44.0,44.0,45.0,45.0,43.0,41.0,41.0,41.0,41.0,45.0,44.0,43.0,45.0,44.0,45.0
48,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,41.0,42.0,45.0,41.0,39.0,44.0
49,43.0,43.0,45.0,47.0,44.0,43.0,43.0,44.0,44.0,44.0,43.0,43.0,45.0,45.0,45.0
50,46.0,46.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0,46.0,43.0,44.0,46.0,43.0,49.0
51,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,42.0,41.0,41.0,42.0,40.0,45.0
52,43.0,43.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,45.0,38.0,39.0,45.0,45.0,45.0
53,44.0,44.0,50.0,50.0,50.0,41.0,41.0,41.0,41.0,47.0,43.0,44.0,47.0,41.0,50.0
54,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,40.0,42.0,45.0,40.0,38.0,43.0
55,42.0,42.0,44.0,46.0,43.0,42.0,42.0,43.0,43.0,44.0,43.0,42.0,44.0,44.0,44.0
56,45.0,45.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,44.0,48.0
57,44.0,44.0,44.0,44.0,44.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,41.0,39.0,44.0
58,43.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,45.0,41.0,42.0,45.0,45.0,44.0
59,45.0,45.0,49.0,49.0,49.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0,46.0,45.0,49.0
60,40.0,40.0,40.0,40.0,39.0,38.0,38.0,38.0,38.0,37.0,39.0,39.0,37.0,37.0,37.0
61,41.0,41.0,41.0,43.0,39.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,40.0,38.0
62,43.0,43.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,43.0,44.0,44.0,43.0,43.0,42.0
63,38.0,38.0,38.0,38.0,35.0,42.0,42.0,42.0,42.0,36.0,40.0,40.0,36.0,35.0,35.0
64,42.0,42.0,42.0,42.0,35.0,42.0,42.0,42.0,42.0,36.0,42.0,42.0,36.0,38.0,32.0
65,44.0,44.0,44.0,44.0,39.0,43.0,43.0,43.0,43.0,40.0,42.0,42.0,40.0,39.0,37.0
66,38.0,38.0,38.0,38.0,35.0,39.0,39.0,39.0,39.0,36.0,38.0,38.0,36.0,35.0,35.0
67,42.0,42.0,42.0,42.0,35.0,41.0,41.0,41.0,41.0,37.0,42.0,42.0,37.0,38.0,33.0
68,44.0,44.0,44.0,44.0,40.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0,40.0,39.0,37.0
69,40.0,40.0,43.0,43.0,43.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0,39.0,43.0
70,43.0,43.0,44.0,44.0,38.0,39.0,39.0,39.0,39.0,45.0,41.0,42.0,45.0,45.0,40.0
71,46.0,46.0,46.0,46.0,43.0,44.0,44.0,44.0,44.0,43.0,42.0,43.0,43.0,42.0,45.0
72,39.0,39.0,42.0,42.0,42.0,38.0,38.0,39.0,39.0,38.0,40.0,38.0,38.0,38.0,42.0
73,42.0,42.0,43.0,43.0,40.0,42.0,42.0,42.0,42.0,44.0,43.0,43.0,44.0,44.0,39.0
74,45.0,45.0,45.0,45.0,42.0,44.0,44.0,44.0,44.0,42.0,43.0,43.0,42.0,41.0,44.0
75,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,35.0,38.0,38.0,35.0,35.0,37.0
76,42.0,42.0,43.0,43.0,38.0,40.0,40.0,40.0,40.0,39.0,42.0,42.0,39.0,39.0,37.0
77,43.0,43.0,44.0,44.0,43.0,42.0,42.0,42.0,42.0,38.0,43.0,43.0,38.0,37.0,42.0
78,37.0,37.0,37.0,37.0,35.0,39.0,39.0,39.0,39.0,37.0,38.0,38.0,37.0,36.0,35.0
79,40.0,40.0,40.0,41.0,32.0,39.0,39.0,39.0,39.0,36.0,38.0,38.0,36.0,39.0,33.0
80,39.0,39.0,39.0,43.0,36.0,40.0,40.0,40.0,40.0,41.0,43.0,43.0,41.0,40.0,37.0
81,40.0,40.0,43.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,43.0
82,43.0,43.0,44.0,44.0,38.0,39.0,39.0,39.0,39.0,45.0,41.0,41.0,45.0,45.0,40.0
83,46.0,46.0,46.0,46.0,43.0,45.0,45.0,45.0,45.0,40.0,42.0,43.0,40.0,40.0,45.0
84,39.0,39.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,42.0
85,42.0,42.0,43.0,43.0,37.0,42.0,42.0,42.0,42.0,44.0,43.0,43.0,44.0,44.0,39.0
86,45.0,45.0,45.0,45.0,42.0,44.0,44.0,44.0,44.0,39.0,43.0,43.0,39.0,39.0,44.0
87,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,35.0,38.0,38.0,35.0,35.0,37.0
88,41.0,41.0,41.0,42.0,38.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0,40.0,40.0,37.0
89,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,38.0,43.0,43.0,38.0,37.0,42.0
90,44.0,44.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,40.0,38.0,40.0,40.0,40.0,44.0
91,43.0,43.0,43.0,43.0,38.0,39.0,39.0,39.0,39.0,45.0,41.0,39.0,46.0,46.0,43.0
92,44.0,44.0,45.0,45.0,43.0,41.0,41.0,41.0,41.0,44.0,43.0,42.0,44.0,43.0,45.0
93,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,40.0,42.0,44.0,40.0,39.0,44.0
94,43.0,43.0,45.0,46.0,44.0,42.0,42.0,44.0,44.0,44.0,43.0,43.0,45.0,45.0,45.0
95,46.0,46.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0,45.0,43.0,44.0,45.0,42.0,49.0
96,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,41.0,42.0,42.0,41.0,40.0,45.0
97,44.0,44.0,45.0,45.0,45.0,39.0,39.0,39.0,39.0,45.0,38.0,38.0,45.0,45.0,45.0
98,44.0,44.0,50.0,50.0,50.0,41.0,41.0,41.0,41.0,46.0,42.0,43.0,46.0,43.0,50.0
99,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,39.0,42.0,44.0,39.0,38.0,43.0
100,42.0,42.0,44.0,45.0,43.0,42.0,42.0,43.0,43.0,44.0,43.0,42.0,44.0,44.0,44.0
101,45.0,45.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,44.0,43.0,43.0,44.0,44.0,48.0
102,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,40.0,41.0,41.0,40.0,39.0,44.0
103,43.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,45.0,41.0,42.0,45.0,45.0,44.0
104,45.0,45.0,49.0,49.0,49.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,45.0,49.0
105,40.0,40.0,40.0,40.0,39.0,38.0,38.0,38.0,38.0,37.0,38.0,38.0,37.0,37.0,37.0
106,41.0,41.0,41.0,42.0,39.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0,40.0,40.0,38.0
107,43.0,43.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,43.0,43.0,43.0,43.0,43.0,42.0
108,33.0,33.0,33.0,36.0,30.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,34.0,31.0
109,35.0,35.0,35.0,39.0,27.0,34.0,34.0,34.0,34.0,32.0,33.0,33.0,32.0,36.0,28.0
110,38.0,38.0,38.0,39.0,31.0,39.0,39.0,39.0,39.0,37.0,38.0,38.0,37.0,37.0,32.0
111,37.0,37.0,38.0,42.0,38.0,34.0,34.0,34.0,34.0,38.0,37.0,37.0,38.0,39.0,38.0
112,38.0,38.0,39.0,43.0,33.0,35.0,35.0,35.0,35.0,40.0,38.0,38.0,40.0,45.0,35.0
113,41.0,41.0,41.0,45.0,38.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0,40.0
114,37.0,37.0,37.0,41.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,37.0,38.0,37.0
115,40.0,40.0,38.0,42.0,32.0,40.0,40.0,40.0,40.0,39.0,38.0,38.0,39.0,44.0,34.0
116,40.0,40.0,40.0,44.0,37.0,40.0,40.0,40.0,40.0,39.0,43.0,43.0,39.0,39.0,39.0
117,34.0,34.0,34.0,38.0,34.0,35.0,35.0,35.0,35.0,34.0,33.0,33.0,34.0,35.0,33.0
118,36.0,36.0,36.0,40.0,33.0,37.0,37.0,37.0,37.0,35.0,33.0,33.0,35.0,40.0,33.0
119,39.0,39.0,39.0,42.0,38.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,37.0,38.0
120,44.0,44.0,37.0,41.0,37.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0,40.0,44.0
121,41.0,41.0,38.0,42.0,33.0,35.0,35.0,39.0,39.0,41.0,39.0,39.0,41.0,46.0,41.0
122,42.0,42.0,40.0,44.0,38.0,41.0,41.0,41.0,41.0,40.0,43.0,40.0,41.0,41.0,45.0
123,43.0,43.0,39.0,43.0,39.0,43.0,43.0,43.0,43.0,40.0,41.0,40.0,40.0,39.0,43.0
124,40.0,40.0,40.0,44.0,39.0,40.0,40.0,44.0,44.0,40.0,41.0,41.0,40.0,45.0,40.0
125,46.0,46.0,44.0,48.0,44.0,46.0,46.0,46.0,46.0,45.0,43.0,44.0,45.0,43.0,45.0
126,40.0,40.0,40.0,44.0,40.0,40.0,40.0,40.0,40.0,41.0,37.0,37.0,41.0,40.0,40.0
127,39.0,39.0,40.0,44.0,40.0,36.0,36.0,36.0,36.0,41.0,38.0,38.0,41.0,45.0,40.0
128,41.0,41.0,45.0,49.0,45.0,41.0,41.0,41.0,41.0,46.0,42.0,42.0,46.0,44.0,45.0
129,42.0,42.0,38.0,42.0,38.0,42.0,42.0,42.0,42.0,39.0,40.0,40.0,39.0,38.0,42.0
130,40.0,40.0,39.0,43.0,38.0,40.0,40.0,43.0,43.0,39.0,40.0,40.0,39.0,44.0,39.0
131,45.0,45.0,43.0,47.0,43.0,45.0,45.0,45.0,45.0,44.0,43.0,43.0,44.0,44.0,44.0
132,39.0,39.0,39.0,43.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,40.0,39.0,39.0
133,41.0,41.0,39.0,43.0,39.0,41.0,41.0,41.0,41.0,40.0,39.0,39.0,40.0,45.0,39.0
134,43.0,43.0,44.0,48.0,44.0,43.0,43.0,43.0,43.0,45.0,44.0,44.0,45.0,45.0,44.0
135,36.0,36.0,36.0,39.0,34.0,36.0,36.0,36.0,36.0,36.0,34.0,34.0,36.0,37.0,33.0
136,36.0,36.0,36.0,40.0,34.0,37.0,37.0,37.0,37.0,36.0,34.0,34.0,36.0,40.0,33.0
137,41.0,41.0,41.0,43.0,39.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0,41.0,43.0,38.0
138,43.0,43.0,36.0,40.0,36.0,37.0,37.0,37.0,37.0,40.0,38.0,38.0,42.0,41.0,43.0
139,42.0,42.0,37.0,41.0,34.0,36.0,36.0,38.0,38.0,41.0,39.0,39.0,42.0,45.0,42.0
140,42.0,42.0,41.0,45.0,39.0,40.0,40.0,40.0,40.0,46.0,43.0,42.0,46.0,45.0,46.0
141,45.0,45.0,40.0,44.0,39.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,46.0,45.0,45.0
142,46.0,46.0,40.0,44.0,39.0,41.0,41.0,43.0,43.0,45.0,44.0,44.0,45.0,45.0,46.0
143,46.0,46.0,45.0,49.0,44.0,45.0,45.0,45.0,45.0,46.0,48.0,48.0,46.0,45.0,46.0
144,45.0,45.0,39.0,43.0,39.0,40.0,40.0,40.0,40.0,44.0,38.0,38.0,44.0,43.0,45.0
145,46.0,46.0,39.0,43.0,39.0,40.0,40.0,40.0,40.0,46.0,42.0,42.0,46.0,46.0,46.0
146,46.0,46.0,44.0,48.0,44.0,45.0,45.0,45.0,45.0,46.0,43.0,43.0,47.0,42.0,46.0
147,44.0,44.0,40.0,44.0,38.0,44.0,44.0,44.0,44.0,42.0,44.0,45.0,45.0,46.0,44.0
148,45.0,45.0,40.0,44.0,38.0,45.0,45.0,45.0,45.0,44.0,43.0,45.0,44.0,44.0,45.0
149,49.0,49.0,45.0,49.0,43.0,49.0,49.0,49.0,49.0,45.0,48.0,50.0,45.0,45.0,49.0
150,45.0,45.0,40.0,44.0,39.0,45.0,45.0,45.0,45.0,43.0,43.0,43.0,43.0,47.0,45.0
151,45.0,45.0,40.0,44.0,39.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0,45.0,45.0
152,50.0,50.0,45.0,49.0,44.0,50.0,50.0,50.0,50.0,45.0,48.0,48.0,46.0,46.0,50.0
153,40.0,40.0,40.0,43.0,40.0,40.0,40.0,40.0,40.0,41.0,38.0,38.0,41.0,45.0,40.0
154,40.0,40.0,40.0,44.0,40.0,40.0,40.0,40.0,40.0,41.0,38.0,38.0,41.0,45.0,40.0
155,45.0,45.0,45.0,48.0,45.0,45.0,45.0,45.0,45.0,46.0,43.0,43.0,46.0,44.0,45.0
156,43.0,43.0,39.0,43.0,37.0,43.0,43.0,43.0,43.0,41.0,44.0,45.0,44.0,45.0,43.0
157,44.0,44.0,39.0,43.0,37.0,44.0,44.0,44.0,44.0,43.0,43.0,45.0,43.0,43.0,44.0
158,48.0,48.0,44.0,48.0,42.0,48.0,48.0,48.0,48.0,44.0,48.0,50.0,44.0,44.0,48.0
159,44.0,44.0,39.0,43.0,38.0,44.0,44.0,44.0,44.0,42.0,42.0,42.0,42.0,46.0,44.0
160,44.0,44.0,39.0,43.0,38.0,44.0,44.0,44.0,44.0,44.0,42.0,42.0,44.0,44.0,44.0
161,49.0,49.0,44.0,48.0,43.0,49.0,49.0,49.0,49.0,45.0,47.0,47.0,45.0,45.0,49.0
162,40.0,40.0,39.0,43.0,39.0,40.0,40.0,40.0,40.0,41.0,38.0,38.0,41.0,44.0,39.0
163,41.0,41.0,39.0,43.0,39.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0,41.0,44.0,39.0
164,44.0,44.0,44.0,48.0,44.0,44.0,44.0,44.0,44.0,46.0,43.0,43.0,46.0,45.0,44.0
165,35.0,35.0,35.0,38.0,34.0,36.0,36.0,36.0,36.0,36.0,33.0,33.0,36.0,37.0,33.0
166,36.0,36.0,36.0,38.0,34.0,37.0,37.0,37.0,37.0,36.0,34.0,34.0,36.0,39.0,33.0
167,39.0,39.0,39.0,43.0,39.0,40.0,40.0,40.0,40.0,41.0,39.0,39.0,41.0,43.0,38.0
