Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
18,60.0,59.0,60.0,60.0,61.0,61.0,57.0,57.0,60.0,60.0,61.0,61.0
19,60.0,56.0,57.0,55.0,58.0,58.0,56.0,56.0,57.0,57.0,55.0,58.0
20,62.0,55.0,56.0,55.0,57.0,57.0,57.0,57.0,55.0,55.0,53.0,60.0
21,61.0,60.0,61.0,61.0,61.0,61.0,58.0,58.0,61.0,61.0,62.0,62.0
22,61.0,57.0,58.0,56.0,58.0,58.0,57.0,57.0,56.0,56.0,54.0,59.0
23,63.0,56.0,55.0,56.0,57.0,57.0,58.0,58.0,56.0,56.0,54.0,61.0
24,57.0,53.0,55.0,55.0,53.0,53.0,57.0,57.0,54.0,54.0,52.0,60.0
25,58.0,54.0,55.0,54.0,56.0,56.0,59.0,59.0,56.0,56.0,54.0,55.0
26,58.0,54.0,57.0,55.0,56.0,56.0,55.0,55.0,53.0,53.0,51.0,55.0
27,59.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,54.0,54.0,52.0,60.0
28,58.0,57.0,58.0,56.0,56.0,56.0,60.0,60.0,56.0,56.0,55.0,56.0
29,61.0,54.0,57.0,55.0,56.0,56.0,57.0,57.0,55.0,55.0,53.0,55.0
30,58.0,56.0,54.0,53.0,55.0,55.0,56.0,56.0,54.0,54.0,52.0,57.0
31,55.0,58.0,59.0,57.0,56.0,56.0,59.0,59.0,55.0,55.0,53.0,54.0
32,60.0,54.0,55.0,55.0,55.0,55.0,58.0,58.0,54.0,54.0,52.0,55.0
33,60.0,60.0,62.0,62.0,53.0,53.0,55.0,54.0,55.0,55.0,53.0,60.0
34,62.0,57.0,53.0,56.0,55.0,55.0,54.0,54.0,55.0,55.0,53.0,60.0
35,62.0,56.0,54.0,56.0,55.0,55.0,55.0,55.0,56.0,56.0,54.0,61.0
36,58.0,53.0,54.0,56.0,53.0,53.0,54.0,55.0,53.0,53.0,51.0,61.0
37,59.0,55.0,52.0,55.0,56.0,56.0,56.0,55.0,55.0,55.0,53.0,56.0
38,59.0,55.0,52.0,55.0,56.0,56.0,55.0,55.0,54.0,54.0,52.0,56.0
39,60.0,55.0,53.0,56.0,53.0,53.0,53.0,54.0,55.0,55.0,53.0,61.0
40,59.0,57.0,57.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,53.0,55.0
41,62.0,55.0,55.0,55.0,56.0,56.0,58.0,58.0,55.0,55.0,53.0,56.0
42,59.0,56.0,53.0,53.0,54.0,54.0,53.0,55.0,55.0,55.0,53.0,58.0
43,56.0,58.0,54.0,55.0,56.0,56.0,56.0,55.0,55.0,55.0,53.0,55.0
44,61.0,55.0,56.0,56.0,55.0,55.0,59.0,59.0,55.0,55.0,53.0,55.0
45,57.0,53.0,54.0,54.0,53.0,53.0,53.0,54.0,50.0,50.0,48.0,54.0
46,50.0,56.0,51.0,56.0,52.0,52.0,55.0,56.0,52.0,52.0,50.0,54.0
47,51.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,51.0,51.0,49.0,55.0
48,57.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,50.0,54.0
49,50.0,57.0,54.0,57.0,56.0,56.0,59.0,59.0,56.0,56.0,54.0,56.0
50,54.0,54.0,54.0,54.0,56.0,56.0,55.0,56.0,52.0,52.0,50.0,56.0
51,57.0,53.0,54.0,54.0,52.0,52.0,53.0,55.0,52.0,52.0,51.0,54.0
52,50.0,55.0,55.0,57.0,56.0,56.0,60.0,60.0,53.0,53.0,53.0,54.0
53,54.0,53.0,55.0,55.0,52.0,52.0,54.0,57.0,52.0,52.0,50.0,57.0
54,56.0,54.0,52.0,54.0,54.0,54.0,53.0,55.0,54.0,54.0,52.0,54.0
55,50.0,57.0,57.0,57.0,56.0,56.0,60.0,60.0,56.0,56.0,56.0,55.0
56,53.0,54.0,53.0,54.0,56.0,56.0,54.0,57.0,54.0,54.0,52.0,56.0
57,57.0,53.0,53.0,53.0,54.0,54.0,52.0,54.0,54.0,54.0,52.0,54.0
58,50.0,55.0,58.0,56.0,56.0,56.0,59.0,59.0,56.0,56.0,56.0,55.0
59,54.0,55.0,54.0,55.0,54.0,54.0,54.0,56.0,54.0,54.0,52.0,57.0
60,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,51.0
61,50.0,56.0,54.0,55.0,56.0,56.0,54.0,56.0,53.0,53.0,52.0,53.0
62,54.0,56.0,55.0,53.0,52.0,52.0,54.0,55.0,53.0,53.0,52.0,55.0
63,59.0,58.0,61.0,59.0,60.0,60.0,56.0,56.0,59.0,59.0,60.0,61.0
64,59.0,55.0,56.0,54.0,57.0,57.0,55.0,55.0,56.0,56.0,54.0,57.0
65,61.0,54.0,55.0,54.0,56.0,56.0,56.0,56.0,55.0,55.0,53.0,59.0
66,60.0,59.0,62.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,61.0,62.0
67,60.0,56.0,57.0,55.0,57.0,57.0,56.0,56.0,56.0,56.0,54.0,58.0
68,62.0,55.0,56.0,55.0,56.0,56.0,57.0,57.0,56.0,56.0,54.0,60.0
69,57.0,53.0,55.0,54.0,55.0,55.0,56.0,56.0,54.0,54.0,52.0,59.0
70,57.0,56.0,55.0,53.0,58.0,58.0,58.0,58.0,56.0,56.0,54.0,54.0
71,58.0,56.0,56.0,54.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,54.0
72,58.0,54.0,55.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0,52.0,59.0
73,57.0,56.0,57.0,55.0,57.0,57.0,59.0,59.0,56.0,56.0,54.0,55.0
74,61.0,56.0,56.0,54.0,58.0,58.0,58.0,58.0,55.0,55.0,53.0,54.0
75,57.0,55.0,53.0,52.0,56.0,56.0,55.0,55.0,54.0,54.0,52.0,58.0
76,56.0,57.0,58.0,56.0,57.0,57.0,58.0,58.0,56.0,56.0,54.0,53.0
77,61.0,54.0,56.0,54.0,56.0,56.0,59.0,59.0,54.0,54.0,52.0,54.0
78,59.0,59.0,63.0,61.0,55.0,55.0,54.0,58.0,54.0,54.0,52.0,59.0
79,61.0,56.0,55.0,55.0,57.0,57.0,54.0,54.0,57.0,57.0,55.0,59.0
80,61.0,55.0,57.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,54.0,60.0
81,58.0,54.0,56.0,55.0,55.0,55.0,54.0,54.0,55.0,55.0,53.0,60.0
82,58.0,57.0,56.0,54.0,58.0,58.0,56.0,56.0,57.0,57.0,55.0,55.0
83,59.0,57.0,56.0,54.0,58.0,58.0,56.0,56.0,56.0,56.0,54.0,55.0
84,59.0,54.0,56.0,55.0,55.0,55.0,53.0,53.0,55.0,55.0,53.0,60.0
85,58.0,56.0,56.0,55.0,57.0,57.0,58.0,58.0,57.0,57.0,55.0,54.0
86,62.0,57.0,56.0,54.0,58.0,58.0,59.0,59.0,56.0,56.0,54.0,55.0
87,58.0,55.0,54.0,52.0,56.0,56.0,54.0,54.0,55.0,55.0,53.0,59.0
88,57.0,57.0,56.0,54.0,57.0,57.0,55.0,55.0,57.0,57.0,55.0,54.0
89,62.0,55.0,57.0,55.0,56.0,56.0,60.0,60.0,55.0,55.0,53.0,54.0
90,58.0,53.0,55.0,53.0,55.0,55.0,53.0,53.0,54.0,54.0,52.0,53.0
91,52.0,58.0,57.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,53.0
92,52.0,54.0,55.0,53.0,56.0,56.0,55.0,55.0,54.0,54.0,52.0,54.0
93,58.0,54.0,55.0,53.0,56.0,56.0,54.0,54.0,56.0,56.0,54.0,53.0
94,52.0,59.0,58.0,56.0,57.0,57.0,60.0,60.0,57.0,57.0,55.0,55.0
95,55.0,55.0,55.0,55.0,57.0,57.0,56.0,56.0,55.0,55.0,53.0,55.0
96,58.0,55.0,55.0,53.0,54.0,54.0,53.0,54.0,56.0,56.0,54.0,53.0
97,52.0,57.0,58.0,56.0,56.0,56.0,61.0,61.0,55.0,55.0,53.0,53.0
98,55.0,55.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0,55.0,53.0,56.0
99,57.0,53.0,55.0,53.0,56.0,56.0,53.0,54.0,56.0,56.0,54.0,53.0
100,51.0,59.0,58.0,56.0,57.0,57.0,61.0,61.0,56.0,56.0,56.0,54.0
101,54.0,55.0,55.0,55.0,57.0,57.0,56.0,56.0,54.0,54.0,52.0,55.0
102,58.0,54.0,54.0,52.0,54.0,54.0,52.0,53.0,56.0,56.0,54.0,53.0
103,52.0,56.0,57.0,56.0,57.0,57.0,60.0,60.0,57.0,57.0,56.0,54.0
104,55.0,55.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,56.0
105,55.0,55.0,54.0,52.0,55.0,55.0,53.0,53.0,56.0,56.0,54.0,50.0
106,51.0,57.0,56.0,54.0,56.0,56.0,55.0,55.0,54.0,54.0,52.0,52.0
107,55.0,56.0,54.0,53.0,56.0,56.0,55.0,55.0,55.0,55.0,53.0,54.0
108,57.0,54.0,60.0,50.0,52.0,52.0,50.0,56.0,54.0,54.0,52.0,60.0
109,58.0,56.0,50.0,48.0,54.0,54.0,49.0,49.0,55.0,55.0,53.0,54.0
110,59.0,54.0,52.0,52.0,50.0,50.0,49.0,54.0,56.0,56.0,54.0,54.0
111,59.0,54.0,52.0,51.0,53.0,53.0,50.0,49.0,55.0,55.0,53.0,61.0
112,59.0,57.0,51.0,50.0,56.0,56.0,49.0,55.0,56.0,56.0,54.0,55.0
113,59.0,57.0,51.0,53.0,56.0,56.0,49.0,51.0,57.0,57.0,55.0,55.0
114,59.0,54.0,51.0,51.0,53.0,53.0,50.0,49.0,56.0,56.0,54.0,60.0
115,58.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,53.0,54.0
116,63.0,57.0,52.0,53.0,56.0,56.0,56.0,54.0,57.0,57.0,55.0,54.0
117,57.0,55.0,51.0,51.0,54.0,54.0,51.0,50.0,56.0,56.0,54.0,60.0
118,58.0,57.0,52.0,52.0,56.0,56.0,52.0,50.0,55.0,55.0,53.0,54.0
119,63.0,55.0,53.0,53.0,55.0,55.0,57.0,55.0,56.0,56.0,54.0,54.0
120,59.0,53.0,52.0,51.0,54.0,54.0,50.0,51.0,55.0,55.0,53.0,54.0
121,53.0,58.0,52.0,50.0,56.0,56.0,52.0,51.0,57.0,57.0,55.0,53.0
122,53.0,55.0,51.0,51.0,56.0,56.0,52.0,51.0,55.0,55.0,53.0,53.0
123,59.0,54.0,51.0,52.0,55.0,55.0,51.0,52.0,57.0,57.0,55.0,54.0
124,53.0,59.0,56.0,56.0,57.0,57.0,57.0,55.0,57.0,57.0,55.0,55.0
125,56.0,56.0,56.0,56.0,57.0,57.0,54.0,54.0,56.0,56.0,54.0,55.0
126,59.0,55.0,52.0,52.0,54.0,54.0,50.0,51.0,57.0,57.0,55.0,54.0
127,53.0,57.0,53.0,53.0,56.0,56.0,58.0,56.0,56.0,56.0,54.0,53.0
128,56.0,55.0,57.0,57.0,56.0,56.0,55.0,55.0,56.0,56.0,54.0,56.0
129,58.0,54.0,50.0,51.0,55.0,55.0,50.0,51.0,57.0,57.0,55.0,53.0
130,52.0,59.0,55.0,55.0,57.0,57.0,58.0,56.0,57.0,57.0,56.0,54.0
131,55.0,56.0,56.0,56.0,57.0,57.0,54.0,54.0,55.0,55.0,53.0,55.0
132,59.0,54.0,51.0,51.0,55.0,55.0,49.0,50.0,57.0,57.0,55.0,54.0
133,53.0,56.0,56.0,56.0,57.0,57.0,57.0,55.0,57.0,57.0,56.0,54.0
134,56.0,54.0,57.0,57.0,56.0,56.0,55.0,55.0,56.0,56.0,54.0,56.0
135,56.0,55.0,51.0,51.0,54.0,54.0,50.0,51.0,57.0,57.0,55.0,51.0
136,52.0,57.0,52.0,52.0,56.0,56.0,52.0,50.0,55.0,55.0,53.0,52.0
137,56.0,55.0,53.0,53.0,56.0,56.0,55.0,56.0,56.0,56.0,54.0,51.0
138,50.0,54.0,51.0,51.0,54.0,54.0,49.0,51.0,52.0,52.0,50.0,49.0
139,50.0,55.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,53.0,51.0,50.0
140,50.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,49.0,51.0
141,50.0,54.0,51.0,52.0,55.0,55.0,50.0,52.0,53.0,53.0,51.0,50.0
142,49.0,56.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0
143,51.0,55.0,54.0,54.0,55.0,55.0,52.0,52.0,52.0,52.0,50.0,55.0
144,50.0,55.0,51.0,52.0,54.0,54.0,49.0,51.0,53.0,53.0,51.0,50.0
145,48.0,56.0,58.0,58.0,55.0,55.0,56.0,56.0,54.0,54.0,52.0,51.0
146,51.0,54.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,50.0,56.0
147,50.0,54.0,51.0,52.0,56.0,56.0,49.0,51.0,56.0,56.0,54.0,50.0
148,48.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,56.0,54.0
149,50.0,56.0,53.0,53.0,56.0,56.0,52.0,52.0,55.0,55.0,53.0,55.0
150,50.0,55.0,50.0,52.0,56.0,56.0,50.0,52.0,56.0,56.0,54.0,50.0
151,49.0,59.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,56.0,55.0
152,51.0,55.0,54.0,54.0,56.0,56.0,52.0,52.0,55.0,55.0,53.0,56.0
153,50.0,54.0,51.0,52.0,54.0,54.0,49.0,51.0,53.0,53.0,51.0,50.0
154,50.0,56.0,53.0,53.0,55.0,55.0,56.0,57.0,54.0,54.0,52.0,51.0
155,51.0,55.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,54.0,52.0,56.0
156,49.0,54.0,50.0,51.0,56.0,56.0,48.0,50.0,56.0,56.0,54.0,49.0
157,47.0,57.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,56.0,53.0
158,49.0,56.0,52.0,52.0,56.0,56.0,51.0,51.0,54.0,54.0,52.0,54.0
159,50.0,54.0,49.0,51.0,56.0,56.0,49.0,51.0,56.0,56.0,54.0,49.0
160,48.0,58.0,57.0,57.0,58.0,58.0,56.0,57.0,58.0,58.0,56.0,54.0
161,50.0,54.0,53.0,53.0,56.0,56.0,51.0,52.0,55.0,55.0,53.0,55.0
162,50.0,53.0,50.0,51.0,56.0,56.0,48.0,50.0,56.0,56.0,54.0,50.0
163,49.0,56.0,56.0,56.0,58.0,58.0,55.0,56.0,58.0,58.0,56.0,54.0
164,50.0,54.0,53.0,53.0,55.0,55.0,51.0,51.0,55.0,55.0,53.0,56.0
165,50.0,53.0,50.0,51.0,54.0,54.0,49.0,51.0,53.0,53.0,51.0,49.0
166,47.0,55.0,52.0,52.0,55.0,55.0,51.0,51.0,54.0,54.0,52.0,50.0
167,50.0,55.0,52.0,52.0,52.0,52.0,51.0,51.0,54.0,54.0,52.0,51.0
