Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,57,32,13,10,7,-5,0
0,1,57,32,13,10,6,-4,0
0,2,56,32,13,10,7,-6,0
