Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
26,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
27,48.0,48.0,47.0,48.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
28,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
29,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
30,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0
31,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
32,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
33,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0
34,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0
35,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0
36,48.0,48.0,47.0,48.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
37,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
38,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
39,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0
40,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
41,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
42,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,45.0,44.0
43,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,46.0
44,50.0,50.0,49.0,50.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
45,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
46,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
47,50.0,50.0,49.0,50.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
48,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
49,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
50,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
51,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
52,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
53,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
54,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
55,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
56,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
57,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
58,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
59,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
60,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
61,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,46.0,45.0
62,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
63,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
64,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
65,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
66,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0
67,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
68,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
69,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
70,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
71,54.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0
72,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
73,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
74,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
75,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
76,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
77,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
78,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
79,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
80,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
81,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
82,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
83,54.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0
84,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
85,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
86,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
87,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
88,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,46.0,45.0
89,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
90,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
91,54.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0
92,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
93,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
94,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
95,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
96,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
97,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
98,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
99,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
100,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
101,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
102,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
103,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
104,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
105,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
106,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
107,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
108,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
109,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
110,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
111,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
112,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
113,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
114,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
115,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
116,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
117,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
118,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
119,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0
120,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
121,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
122,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
123,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
124,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
125,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
126,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
127,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0
128,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
129,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
130,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
131,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
132,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
133,48.0,48.0,47.0,48.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0
134,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
135,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
136,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
137,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,46.0
138,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
139,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
140,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
141,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
142,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
143,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
144,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,50.0,49.0
145,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
146,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
147,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
148,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
149,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
150,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,49.0,48.0
151,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
152,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
153,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
154,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,46.0
155,53.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0
156,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
157,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
158,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
159,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,48.0,47.0
160,51.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
161,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
162,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
163,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
164,52.0,52.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0
165,47.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0
166,48.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
167,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,46.0,45.0
