Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,44.0,44.0,44.0,42.0,44.0,42.0,42.0,41.0,42.0,43.0,41.0,41.0,42.0,42.0,43.0,42.0
1,45.0,45.0,45.0,44.0,45.0,43.0,44.0,42.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0
2,45.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
3,44.0,44.0,44.0,45.0,44.0,45.0,43.0,44.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0,43.0
4,49.0,50.0,50.0,48.0,50.0,47.0,49.0,47.0,49.0,49.0,47.0,47.0,49.0,49.0,48.0,49.0
5,50.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
6,45.0,45.0,45.0,46.0,45.0,46.0,44.0,45.0,44.0,44.0,45.0,45.0,44.0,44.0,44.0,44.0
7,47.0,51.0,51.0,45.0,51.0,44.0,50.0,44.0,50.0,50.0,44.0,44.0,50.0,50.0,46.0,50.0
8,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
9,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
10,46.0,46.0,46.0,49.0,46.0,47.0,45.0,47.0,45.0,45.0,48.0,48.0,45.0,45.0,45.0,45.0
11,46.0,46.0,46.0,49.0,46.0,48.0,45.0,48.0,45.0,45.0,48.0,48.0,45.0,45.0,45.0,45.0
12,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
13,49.0,49.0,49.0,49.0,49.0,47.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
14,48.0,48.0,48.0,49.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0,47.0
15,47.0,47.0,47.0,44.0,47.0,44.0,46.0,43.0,46.0,44.0,43.0,43.0,46.0,46.0,44.0,46.0
16,50.0,50.0,50.0,46.0,50.0,46.0,49.0,44.0,49.0,49.0,45.0,45.0,49.0,49.0,49.0,49.0
17,49.0,49.0,49.0,45.0,49.0,44.0,48.0,45.0,48.0,48.0,45.0,45.0,48.0,48.0,48.0,48.0
18,45.0,45.0,45.0,44.0,45.0,45.0,44.0,43.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0
19,49.0,50.0,50.0,47.0,50.0,48.0,49.0,46.0,49.0,49.0,47.0,47.0,49.0,49.0,48.0,49.0
20,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
21,46.0,46.0,46.0,45.0,46.0,46.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
22,49.0,51.0,51.0,48.0,51.0,49.0,50.0,47.0,50.0,50.0,47.0,47.0,50.0,50.0,48.0,50.0
23,50.0,50.0,50.0,50.0,50.0,49.0,50.0,49.0,50.0,49.0,50.0,50.0,50.0,50.0,49.0,50.0
24,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
25,49.0,50.0,50.0,53.0,50.0,51.0,50.0,52.0,50.0,50.0,52.0,52.0,50.0,50.0,48.0,50.0
26,51.0,51.0,51.0,53.0,51.0,50.0,50.0,52.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0
27,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
28,50.0,50.0,50.0,53.0,50.0,50.0,50.0,52.0,50.0,50.0,52.0,52.0,50.0,50.0,49.0,50.0
29,50.0,50.0,50.0,53.0,50.0,49.0,50.0,52.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0
30,49.0,49.0,49.0,47.0,49.0,46.0,48.0,46.0,48.0,48.0,46.0,46.0,48.0,48.0,48.0,48.0
31,51.0,51.0,51.0,50.0,51.0,50.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0,50.0,50.0,50.0
32,50.0,51.0,51.0,50.0,51.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
33,45.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0
34,47.0,51.0,51.0,46.0,51.0,50.0,50.0,45.0,50.0,50.0,45.0,45.0,50.0,50.0,46.0,50.0
35,51.0,51.0,51.0,51.0,51.0,46.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
36,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
37,47.0,51.0,51.0,51.0,51.0,49.0,51.0,50.0,51.0,51.0,50.0,50.0,51.0,51.0,46.0,51.0
38,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
39,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
40,47.0,50.0,50.0,51.0,50.0,48.0,51.0,50.0,51.0,51.0,50.0,50.0,51.0,51.0,46.0,51.0
