Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,45.0,51.0,45.0,54.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0
1,38.0,47.0,38.0,48.0,39.0,40.0,34.0,35.0,34.0,34.0,35.0,34.0,34.0,34.0,35.0,40.0
2,38.0,47.0,38.0,47.0,43.0,43.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,43.0
3,50.0,54.0,50.0,58.0,42.0,42.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0
4,43.0,53.0,43.0,56.0,43.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,45.0
5,43.0,52.0,43.0,55.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,43.0,46.0,46.0,43.0,48.0
6,51.0,55.0,51.0,59.0,43.0,43.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0
7,44.0,54.0,44.0,57.0,44.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0
8,44.0,53.0,44.0,56.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,44.0,49.0
9,44.0,51.0,44.0,54.0,49.0,49.0,44.0,44.0,44.0,44.0,44.0,46.0,44.0,44.0,46.0,49.0
10,39.0,46.0,39.0,48.0,45.0,45.0,39.0,40.0,39.0,40.0,40.0,40.0,39.0,39.0,40.0,43.0
11,38.0,45.0,38.0,48.0,48.0,48.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0
12,50.0,52.0,50.0,58.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0
13,44.0,53.0,44.0,56.0,51.0,51.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0,49.0
14,43.0,52.0,43.0,55.0,54.0,54.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,52.0
15,51.0,53.0,51.0,59.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
16,45.0,54.0,45.0,57.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,47.0
17,44.0,53.0,44.0,56.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,47.0,51.0
18,58.0,58.0,58.0,58.0,42.0,42.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0
19,51.0,52.0,51.0,56.0,43.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,49.0
20,51.0,51.0,51.0,55.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,43.0,46.0,46.0,43.0,52.0
21,59.0,59.0,59.0,59.0,43.0,43.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0
22,52.0,53.0,52.0,57.0,44.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,50.0
23,52.0,52.0,52.0,56.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,44.0,53.0
24,52.0,51.0,52.0,54.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,54.0,49.0,49.0,54.0,54.0
25,45.0,52.0,45.0,54.0,50.0,50.0,45.0,45.0,45.0,47.0,45.0,47.0,45.0,45.0,47.0,51.0
26,45.0,52.0,45.0,51.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,54.0
27,58.0,58.0,58.0,58.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0
28,52.0,57.0,52.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,57.0
29,51.0,55.0,51.0,55.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0
30,59.0,59.0,59.0,59.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0,55.0
31,53.0,58.0,53.0,57.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
32,52.0,54.0,52.0,56.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,51.0,56.0,56.0,51.0,55.0
33,60.0,60.0,60.0,60.0,43.0,44.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0
34,53.0,54.0,53.0,57.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,50.0
35,53.0,53.0,53.0,56.0,48.0,48.0,47.0,48.0,47.0,48.0,48.0,44.0,47.0,47.0,45.0,54.0
36,53.0,52.0,53.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,50.0,50.0,55.0,55.0
37,46.0,53.0,46.0,55.0,51.0,51.0,46.0,46.0,46.0,48.0,46.0,48.0,46.0,46.0,48.0,52.0
38,46.0,53.0,46.0,52.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0
39,59.0,59.0,59.0,59.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0
40,53.0,58.0,53.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,58.0
41,52.0,56.0,52.0,56.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,61.0
42,60.0,60.0,60.0,60.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,56.0
43,54.0,59.0,54.0,58.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
44,53.0,55.0,53.0,57.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,52.0,57.0,57.0,52.0,56.0
45,44.0,50.0,44.0,49.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
46,41.0,50.0,41.0,46.0,50.0,51.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0,45.0,44.0
47,38.0,46.0,38.0,45.0,54.0,54.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0
48,52.0,54.0,52.0,54.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
49,47.0,56.0,47.0,54.0,56.0,57.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0
50,45.0,52.0,45.0,51.0,60.0,60.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0
51,53.0,52.0,53.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,55.0,50.0,50.0,55.0,50.0
52,46.0,53.0,46.0,55.0,51.0,52.0,47.0,48.0,47.0,49.0,48.0,49.0,47.0,47.0,49.0,46.0
53,46.0,53.0,46.0,52.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0
54,58.0,53.0,58.0,54.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,58.0
55,51.0,55.0,51.0,53.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0
56,51.0,52.0,51.0,54.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,52.0,55.0,55.0,52.0,60.0
57,59.0,52.0,59.0,55.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0
58,52.0,53.0,52.0,54.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0
59,52.0,53.0,52.0,55.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,51.0,56.0,56.0,51.0,55.0
60,54.0,53.0,54.0,56.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
61,47.0,54.0,47.0,52.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
62,47.0,54.0,47.0,52.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,47.0,50.0
63,57.0,59.0,57.0,57.0,41.0,41.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0
64,51.0,60.0,51.0,55.0,43.0,43.0,41.0,41.0,41.0,42.0,41.0,42.0,41.0,41.0,42.0,49.0
65,50.0,59.0,50.0,58.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0,46.0,46.0,43.0,52.0
66,58.0,60.0,58.0,58.0,42.0,42.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0
67,52.0,61.0,52.0,56.0,44.0,44.0,42.0,42.0,42.0,43.0,42.0,43.0,42.0,42.0,43.0,50.0
68,51.0,60.0,51.0,59.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,44.0,53.0
69,58.0,58.0,58.0,57.0,48.0,48.0,48.0,49.0,48.0,49.0,49.0,53.0,48.0,48.0,54.0,54.0
70,53.0,52.0,53.0,58.0,50.0,50.0,44.0,44.0,44.0,49.0,44.0,47.0,44.0,44.0,47.0,55.0
71,53.0,52.0,53.0,54.0,53.0,53.0,49.0,50.0,49.0,49.0,50.0,50.0,49.0,49.0,50.0,55.0
72,59.0,59.0,59.0,57.0,54.0,54.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,56.0
73,60.0,60.0,60.0,57.0,56.0,56.0,50.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0,51.0,57.0
74,59.0,59.0,59.0,59.0,59.0,59.0,55.0,56.0,55.0,55.0,56.0,56.0,55.0,55.0,56.0,60.0
75,59.0,60.0,59.0,58.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0
76,61.0,61.0,61.0,58.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,51.0,51.0,52.0,56.0
77,60.0,60.0,60.0,60.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,51.0,56.0,56.0,51.0,56.0
