Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
77,56.0,49.0,57.0,55.0,55.0,55.0,55.0,55.0
78,53.0,46.0,45.0,47.0,47.0,47.0,47.0,47.0
79,47.0,49.0,44.0,46.0,44.0,46.0,46.0,46.0
80,52.0,50.0,49.0,51.0,44.0,51.0,51.0,51.0
81,53.0,53.0,45.0,46.0,46.0,46.0,46.0,46.0
82,50.0,50.0,48.0,44.0,44.0,45.0,44.0,45.0
83,52.0,52.0,50.0,43.0,45.0,45.0,43.0,45.0
84,54.0,53.0,48.0,45.0,47.0,45.0,45.0,45.0
85,56.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0
86,57.0,52.0,54.0,50.0,51.0,51.0,50.0,51.0
87,52.0,46.0,45.0,46.0,47.0,46.0,46.0,46.0
88,51.0,49.0,45.0,47.0,48.0,47.0,47.0,47.0
89,57.0,50.0,51.0,50.0,52.0,51.0,50.0,51.0
90,50.0,50.0,52.0,43.0,43.0,44.0,43.0,44.0
91,52.0,52.0,48.0,43.0,43.0,45.0,43.0,45.0
92,55.0,55.0,51.0,41.0,45.0,45.0,41.0,45.0
93,51.0,51.0,52.0,43.0,46.0,45.0,43.0,45.0
94,57.0,57.0,53.0,49.0,49.0,49.0,49.0,49.0
95,56.0,55.0,55.0,48.0,50.0,50.0,48.0,50.0
96,50.0,50.0,53.0,43.0,46.0,44.0,43.0,44.0
97,56.0,51.0,48.0,46.0,46.0,46.0,46.0,46.0
98,53.0,51.0,52.0,48.0,50.0,50.0,48.0,50.0
99,52.0,51.0,51.0,42.0,45.0,44.0,42.0,44.0
100,58.0,57.0,53.0,48.0,48.0,48.0,48.0,48.0
101,55.0,54.0,55.0,47.0,50.0,50.0,47.0,50.0
102,51.0,50.0,52.0,43.0,45.0,45.0,43.0,45.0
103,55.0,53.0,50.0,49.0,49.0,49.0,49.0,49.0
104,55.0,50.0,56.0,48.0,51.0,51.0,48.0,51.0
105,49.0,43.0,46.0,43.0,46.0,45.0,43.0,45.0
106,50.0,48.0,45.0,46.0,47.0,46.0,46.0,46.0
107,53.0,46.0,51.0,48.0,51.0,51.0,48.0,51.0
108,47.0,40.0,39.0,47.0,47.0,47.0,47.0,47.0
109,41.0,43.0,35.0,45.0,39.0,45.0,45.0,45.0
110,46.0,44.0,39.0,45.0,44.0,45.0,45.0,45.0
111,47.0,47.0,39.0,47.0,47.0,47.0,47.0,47.0
112,45.0,44.0,38.0,44.0,44.0,45.0,44.0,45.0
113,46.0,46.0,40.0,44.0,44.0,45.0,44.0,45.0
114,52.0,47.0,39.0,46.0,46.0,46.0,46.0,46.0
115,50.0,43.0,42.0,50.0,50.0,50.0,50.0,50.0
116,51.0,46.0,44.0,50.0,52.0,50.0,50.0,50.0
117,47.0,40.0,39.0,47.0,47.0,47.0,47.0,47.0
118,45.0,43.0,38.0,45.0,48.0,45.0,45.0,45.0
119,51.0,44.0,41.0,50.0,53.0,50.0,50.0,50.0
120,47.0,47.0,46.0,44.0,44.0,44.0,44.0,44.0
121,46.0,46.0,41.0,44.0,44.0,45.0,44.0,45.0
122,50.0,50.0,45.0,42.0,46.0,45.0,42.0,45.0
123,48.0,47.0,46.0,44.0,47.0,45.0,44.0,45.0
124,51.0,51.0,43.0,50.0,50.0,50.0,50.0,50.0
125,51.0,50.0,45.0,49.0,51.0,51.0,49.0,51.0
126,45.0,44.0,47.0,44.0,47.0,45.0,44.0,45.0
127,50.0,45.0,41.0,45.0,47.0,45.0,45.0,45.0
128,51.0,50.0,46.0,49.0,51.0,51.0,49.0,51.0
129,50.0,46.0,45.0,43.0,46.0,44.0,43.0,44.0
130,55.0,51.0,43.0,49.0,49.0,49.0,49.0,49.0
131,56.0,50.0,44.0,48.0,50.0,50.0,48.0,50.0
132,50.0,44.0,46.0,44.0,46.0,44.0,44.0,44.0
133,50.0,47.0,42.0,50.0,50.0,50.0,50.0,50.0
134,56.0,50.0,45.0,49.0,50.0,50.0,49.0,50.0
135,45.0,37.0,40.0,44.0,47.0,44.0,44.0,44.0
136,45.0,43.0,39.0,45.0,47.0,45.0,45.0,45.0
137,51.0,43.0,42.0,49.0,49.0,49.0,49.0,49.0
138,44.0,44.0,45.0,43.0,46.0,44.0,43.0,44.0
139,46.0,43.0,44.0,38.0,47.0,46.0,38.0,46.0
140,49.0,44.0,46.0,41.0,49.0,49.0,41.0,49.0
141,49.0,45.0,50.0,43.0,46.0,45.0,43.0,45.0
142,51.0,48.0,49.0,45.0,51.0,51.0,45.0,51.0
143,54.0,49.0,51.0,48.0,50.0,50.0,48.0,50.0
144,44.0,44.0,47.0,43.0,43.0,43.0,43.0,43.0
145,50.0,46.0,46.0,45.0,50.0,50.0,45.0,50.0
146,49.0,49.0,50.0,48.0,48.0,48.0,48.0,48.0
147,50.0,45.0,50.0,43.0,46.0,44.0,43.0,44.0
148,56.0,51.0,49.0,48.0,52.0,52.0,48.0,52.0
149,55.0,49.0,51.0,47.0,50.0,50.0,47.0,50.0
150,48.0,44.0,47.0,44.0,45.0,45.0,44.0,45.0
151,55.0,51.0,50.0,49.0,49.0,49.0,49.0,49.0
152,52.0,49.0,51.0,48.0,51.0,51.0,48.0,51.0
153,44.0,44.0,45.0,44.0,45.0,45.0,44.0,45.0
154,50.0,44.0,46.0,45.0,46.0,45.0,45.0,45.0
155,48.0,46.0,51.0,48.0,51.0,51.0,48.0,51.0
156,49.0,44.0,49.0,42.0,45.0,43.0,42.0,43.0
157,57.0,51.0,48.0,47.0,51.0,51.0,47.0,51.0
158,54.0,49.0,50.0,46.0,49.0,49.0,46.0,49.0
159,48.0,44.0,46.0,43.0,44.0,44.0,43.0,44.0
160,54.0,51.0,49.0,48.0,48.0,48.0,48.0,48.0
161,52.0,49.0,50.0,47.0,50.0,50.0,47.0,50.0
162,48.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0
163,49.0,45.0,45.0,49.0,49.0,49.0,49.0,49.0
164,52.0,45.0,50.0,47.0,50.0,50.0,47.0,50.0
165,43.0,37.0,38.0,44.0,44.0,44.0,44.0,44.0
166,44.0,40.0,39.0,44.0,46.0,45.0,44.0,45.0
167,47.0,41.0,44.0,47.0,48.0,48.0,47.0,48.0
