Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,46.0,46.0,45.0,46.0,45.0
1,51.0,47.0,44.0,47.0,45.0,39.0,39.0,45.0,44.0,45.0,45.0,48.0,48.0,52.0,52.0,52.0
2,46.0,46.0,43.0,46.0,41.0,44.0,41.0,41.0,43.0,41.0,41.0,48.0,48.0,47.0,47.0,47.0
3,45.0,47.0,45.0,47.0,45.0,47.0,49.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0
4,52.0,47.0,50.0,47.0,51.0,46.0,46.0,51.0,50.0,51.0,51.0,52.0,52.0,51.0,51.0,51.0
5,47.0,47.0,46.0,47.0,47.0,51.0,48.0,47.0,46.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0
6,43.0,46.0,44.0,46.0,45.0,48.0,48.0,46.0,44.0,45.0,46.0,46.0,46.0,44.0,44.0,44.0
7,48.0,47.0,51.0,47.0,52.0,47.0,47.0,52.0,51.0,52.0,52.0,47.0,47.0,45.0,45.0,45.0
8,43.0,47.0,46.0,47.0,47.0,52.0,49.0,47.0,46.0,47.0,47.0,45.0,45.0,42.0,42.0,42.0
9,41.0,43.0,45.0,43.0,46.0,44.0,44.0,46.0,45.0,46.0,46.0,41.0,41.0,39.0,39.0,39.0
10,43.0,48.0,43.0,48.0,43.0,39.0,39.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0
11,40.0,45.0,43.0,45.0,41.0,42.0,41.0,41.0,43.0,41.0,41.0,43.0,43.0,40.0,41.0,40.0
12,40.0,42.0,44.0,42.0,45.0,44.0,44.0,45.0,44.0,45.0,45.0,40.0,41.0,38.0,39.0,38.0
13,42.0,47.0,42.0,47.0,42.0,39.0,39.0,43.0,42.0,42.0,43.0,45.0,45.0,42.0,43.0,42.0
14,39.0,45.0,42.0,45.0,40.0,41.0,41.0,41.0,42.0,40.0,41.0,45.0,45.0,39.0,41.0,39.0
15,41.0,43.0,45.0,43.0,46.0,44.0,44.0,46.0,45.0,46.0,46.0,41.0,42.0,39.0,40.0,39.0
16,43.0,48.0,43.0,48.0,43.0,39.0,40.0,44.0,43.0,43.0,44.0,46.0,46.0,43.0,44.0,43.0
17,39.0,46.0,40.0,46.0,40.0,42.0,40.0,42.0,42.0,40.0,42.0,46.0,46.0,40.0,42.0,40.0
18,45.0,47.0,45.0,47.0,44.0,46.0,51.0,44.0,45.0,44.0,44.0,45.0,45.0,44.0,44.0,44.0
19,51.0,51.0,51.0,51.0,50.0,45.0,50.0,50.0,51.0,50.0,50.0,51.0,51.0,50.0,50.0,50.0
20,47.0,48.0,47.0,48.0,46.0,50.0,51.0,46.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0
21,44.0,48.0,45.0,48.0,45.0,47.0,52.0,45.0,45.0,45.0,45.0,46.0,46.0,44.0,44.0,44.0
