Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,36.0,34.0,34.0,34.0,33.0,34.0,34.0
1,36.0,36.0,35.0,35.0,35.0,36.0,36.0
2,36.0,38.0,35.0,35.0,36.0,37.0,37.0
3,36.0,34.0,35.0,35.0,34.0,34.0,34.0
4,37.0,40.0,40.0,40.0,40.0,40.0,40.0
5,37.0,39.0,40.0,39.0,40.0,37.0,37.0
6,36.0,34.0,35.0,34.0,34.0,34.0,34.0
7,37.0,40.0,40.0,40.0,40.0,40.0,40.0
8,37.0,40.0,40.0,37.0,40.0,37.0,37.0
9,35.0,36.0,36.0,34.0,35.0,38.0,39.0
10,36.0,39.0,37.0,37.0,36.0,38.0,38.0
11,37.0,38.0,35.0,35.0,36.0,38.0,38.0
12,34.0,37.0,35.0,34.0,34.0,37.0,38.0
13,37.0,39.0,40.0,40.0,40.0,37.0,37.0
14,38.0,37.0,37.0,37.0,40.0,37.0,37.0
15,35.0,38.0,36.0,34.0,34.0,34.0,34.0
16,38.0,39.0,37.0,37.0,36.0,37.0,37.0
17,39.0,36.0,35.0,35.0,36.0,37.0,37.0
18,35.0,33.0,35.0,34.0,35.0,34.0,34.0
19,40.0,39.0,41.0,39.0,39.0,40.0,40.0
20,37.0,39.0,41.0,40.0,40.0,37.0,37.0
21,36.0,34.0,35.0,34.0,35.0,34.0,34.0
22,41.0,40.0,41.0,39.0,39.0,40.0,40.0
23,37.0,40.0,41.0,40.0,40.0,37.0,37.0
24,36.0,35.0,37.0,37.0,37.0,38.0,39.0
25,37.0,39.0,41.0,40.0,39.0,37.0,37.0
26,37.0,39.0,40.0,39.0,40.0,38.0,38.0
27,35.0,38.0,38.0,38.0,38.0,37.0,38.0
28,41.0,39.0,40.0,39.0,39.0,37.0,37.0
29,37.0,39.0,40.0,40.0,41.0,37.0,37.0
30,36.0,39.0,35.0,35.0,35.0,36.0,34.0
31,42.0,40.0,36.0,36.0,35.0,37.0,37.0
32,38.0,40.0,40.0,40.0,40.0,37.0,37.0
33,35.0,33.0,34.0,34.0,35.0,33.0,34.0
34,41.0,39.0,40.0,37.0,37.0,37.0,37.0
35,37.0,39.0,40.0,40.0,40.0,37.0,37.0
36,35.0,35.0,35.0,35.0,36.0,38.0,39.0
37,37.0,40.0,36.0,36.0,36.0,38.0,38.0
38,37.0,40.0,40.0,40.0,40.0,38.0,38.0
39,35.0,34.0,35.0,35.0,35.0,37.0,38.0
40,41.0,40.0,39.0,39.0,39.0,37.0,37.0
41,37.0,40.0,41.0,41.0,40.0,37.0,37.0
42,36.0,35.0,35.0,35.0,34.0,36.0,34.0
43,42.0,40.0,36.0,36.0,36.0,37.0,36.0
44,38.0,40.0,40.0,40.0,40.0,37.0,37.0
45,37.0,39.0,38.0,38.0,38.0,38.0,38.0
46,37.0,41.0,40.0,40.0,40.0,39.0,38.0
47,39.0,41.0,35.0,35.0,36.0,39.0,39.0
48,37.0,40.0,41.0,41.0,42.0,38.0,39.0
49,37.0,40.0,41.0,41.0,40.0,39.0,39.0
50,38.0,40.0,39.0,39.0,40.0,42.0,42.0
51,38.0,41.0,37.0,37.0,38.0,38.0,38.0
52,38.0,41.0,37.0,37.0,36.0,39.0,39.0
53,38.0,41.0,37.0,37.0,37.0,42.0,42.0
54,36.0,39.0,40.0,40.0,41.0,38.0,39.0
55,36.0,39.0,40.0,40.0,39.0,39.0,39.0
56,37.0,39.0,39.0,39.0,39.0,42.0,42.0
57,37.0,40.0,36.0,36.0,37.0,38.0,39.0
58,37.0,40.0,39.0,39.0,39.0,39.0,39.0
59,37.0,40.0,40.0,40.0,40.0,42.0,42.0
60,35.0,37.0,35.0,34.0,33.0,36.0,35.0
61,37.0,38.0,36.0,36.0,36.0,38.0,36.0
62,37.0,41.0,36.0,36.0,36.0,38.0,38.0
63,34.0,33.0,35.0,34.0,34.0,33.0,34.0
64,39.0,39.0,40.0,38.0,38.0,39.0,39.0
65,36.0,38.0,41.0,40.0,40.0,36.0,36.0
66,35.0,34.0,34.0,34.0,34.0,33.0,35.0
67,40.0,40.0,40.0,38.0,38.0,39.0,39.0
68,37.0,39.0,40.0,40.0,40.0,36.0,36.0
69,35.0,34.0,37.0,37.0,37.0,37.0,38.0
70,36.0,38.0,40.0,39.0,39.0,36.0,36.0
71,37.0,39.0,41.0,39.0,39.0,38.0,38.0
72,34.0,38.0,38.0,38.0,38.0,36.0,37.0
73,40.0,39.0,39.0,38.0,38.0,36.0,37.0
74,36.0,38.0,40.0,40.0,40.0,37.0,37.0
75,35.0,39.0,35.0,34.0,34.0,36.0,33.0
76,41.0,40.0,35.0,35.0,34.0,36.0,38.0
77,37.0,39.0,41.0,39.0,39.0,37.0,37.0
78,35.0,33.0,33.0,33.0,34.0,33.0,36.0
79,40.0,39.0,39.0,36.0,36.0,36.0,39.0
80,37.0,38.0,39.0,39.0,39.0,36.0,37.0
81,35.0,34.0,35.0,34.0,35.0,37.0,38.0
82,36.0,39.0,39.0,39.0,39.0,37.0,37.0
83,37.0,40.0,41.0,40.0,40.0,38.0,38.0
84,34.0,33.0,35.0,35.0,35.0,36.0,37.0
85,40.0,39.0,38.0,38.0,38.0,36.0,38.0
86,36.0,39.0,41.0,41.0,41.0,37.0,37.0
87,35.0,34.0,35.0,34.0,34.0,36.0,33.0
88,41.0,39.0,35.0,35.0,35.0,37.0,39.0
89,37.0,39.0,41.0,39.0,39.0,37.0,37.0
90,36.0,42.0,38.0,38.0,38.0,37.0,37.0
91,36.0,41.0,40.0,40.0,40.0,39.0,38.0
92,38.0,42.0,40.0,39.0,40.0,39.0,39.0
93,36.0,41.0,41.0,41.0,41.0,38.0,38.0
94,36.0,40.0,40.0,40.0,39.0,38.0,38.0
95,37.0,41.0,39.0,39.0,39.0,42.0,42.0
96,37.0,42.0,42.0,42.0,42.0,37.0,37.0
97,37.0,40.0,40.0,39.0,39.0,38.0,38.0
98,38.0,40.0,40.0,40.0,40.0,42.0,42.0
99,35.0,40.0,40.0,40.0,40.0,38.0,38.0
100,36.0,39.0,39.0,39.0,38.0,39.0,39.0
101,36.0,40.0,38.0,38.0,38.0,41.0,41.0
102,36.0,41.0,41.0,41.0,41.0,38.0,38.0
103,37.0,39.0,39.0,38.0,38.0,40.0,39.0
104,37.0,39.0,39.0,39.0,39.0,41.0,41.0
105,34.0,36.0,34.0,34.0,34.0,36.0,34.0
106,38.0,37.0,35.0,35.0,35.0,41.0,36.0
107,37.0,40.0,36.0,36.0,36.0,37.0,37.0
108,34.0,32.0,33.0,33.0,33.0,32.0,35.0
109,37.0,34.0,35.0,35.0,35.0,36.0,37.0
110,36.0,34.0,34.0,34.0,34.0,36.0,37.0
111,32.0,34.0,34.0,34.0,34.0,37.0,37.0
112,37.0,34.0,35.0,35.0,35.0,37.0,37.0
113,37.0,39.0,40.0,40.0,40.0,38.0,38.0
114,32.0,34.0,34.0,34.0,34.0,36.0,37.0
115,37.0,34.0,35.0,35.0,35.0,36.0,39.0
116,36.0,38.0,40.0,40.0,40.0,37.0,37.0
117,33.0,35.0,34.0,34.0,34.0,36.0,34.0
118,38.0,35.0,35.0,35.0,35.0,37.0,40.0
119,37.0,39.0,40.0,37.0,37.0,37.0,37.0
120,34.0,41.0,36.0,36.0,36.0,37.0,37.0
121,37.0,42.0,40.0,40.0,40.0,39.0,38.0
122,39.0,42.0,40.0,40.0,40.0,39.0,39.0
123,37.0,40.0,42.0,42.0,42.0,38.0,38.0
124,37.0,41.0,40.0,40.0,40.0,39.0,38.0
125,38.0,41.0,40.0,40.0,40.0,39.0,39.0
126,38.0,37.0,42.0,42.0,42.0,37.0,37.0
127,38.0,40.0,40.0,37.0,37.0,38.0,38.0
128,39.0,40.0,40.0,40.0,40.0,39.0,39.0
129,36.0,39.0,41.0,41.0,41.0,38.0,38.0
130,37.0,40.0,39.0,39.0,39.0,40.0,39.0
131,37.0,40.0,39.0,39.0,39.0,42.0,42.0
132,37.0,36.0,41.0,41.0,41.0,38.0,38.0
133,38.0,40.0,39.0,36.0,36.0,41.0,39.0
134,38.0,40.0,39.0,39.0,39.0,42.0,42.0
135,33.0,37.0,34.0,34.0,34.0,37.0,34.0
136,39.0,38.0,35.0,35.0,35.0,42.0,35.0
137,38.0,40.0,36.0,36.0,36.0,38.0,36.0
138,37.0,42.0,41.0,41.0,41.0,38.0,38.0
139,39.0,42.0,42.0,42.0,42.0,39.0,39.0
140,40.0,44.0,37.0,37.0,37.0,39.0,39.0
141,38.0,42.0,42.0,42.0,42.0,38.0,38.0
142,39.0,42.0,41.0,41.0,41.0,39.0,39.0
143,40.0,43.0,41.0,41.0,41.0,42.0,42.0
144,39.0,42.0,37.0,37.0,37.0,38.0,38.0
145,38.0,42.0,37.0,37.0,37.0,39.0,39.0
146,40.0,42.0,38.0,38.0,38.0,42.0,42.0
147,38.0,41.0,41.0,41.0,41.0,38.0,38.0
148,38.0,41.0,43.0,43.0,43.0,43.0,43.0
149,43.0,42.0,42.0,42.0,43.0,43.0,43.0
150,39.0,42.0,41.0,41.0,40.0,39.0,38.0
151,39.0,42.0,42.0,42.0,42.0,43.0,43.0
152,44.0,43.0,43.0,43.0,42.0,43.0,43.0
153,38.0,38.0,41.0,41.0,41.0,37.0,37.0
154,39.0,42.0,42.0,42.0,42.0,39.0,38.0
155,44.0,44.0,39.0,39.0,38.0,39.0,39.0
156,38.0,40.0,40.0,40.0,40.0,38.0,38.0
157,39.0,40.0,42.0,42.0,42.0,42.0,42.0
158,42.0,41.0,41.0,41.0,42.0,43.0,43.0
159,39.0,41.0,40.0,40.0,39.0,38.0,38.0
160,40.0,41.0,41.0,41.0,41.0,42.0,42.0
161,43.0,42.0,42.0,42.0,41.0,43.0,43.0
162,39.0,38.0,40.0,40.0,40.0,38.0,38.0
163,40.0,41.0,41.0,41.0,41.0,41.0,39.0
164,43.0,43.0,38.0,38.0,37.0,39.0,39.0
165,35.0,37.0,34.0,34.0,34.0,36.0,34.0
166,37.0,38.0,35.0,35.0,35.0,39.0,35.0
167,39.0,38.0,34.0,33.0,34.0,35.0,35.0
