Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
31,59.0,59.0,59.0,61.0,63.0,60.0,63.0,60.0,60.0,63.0,60.0
32,62.0,62.0,62.0,61.0,60.0,65.0,60.0,64.0,61.0,60.0,60.0
33,55.0,55.0,55.0,59.0,59.0,58.0,59.0,57.0,58.0,59.0,59.0
34,54.0,54.0,54.0,56.0,55.0,58.0,55.0,54.0,55.0,55.0,59.0
35,57.0,57.0,57.0,59.0,56.0,60.0,56.0,59.0,55.0,56.0,60.0
36,59.0,59.0,59.0,56.0,55.0,57.0,55.0,56.0,56.0,55.0,57.0
37,57.0,57.0,57.0,56.0,54.0,58.0,54.0,54.0,55.0,54.0,59.0
38,62.0,59.0,62.0,60.0,53.0,60.0,53.0,59.0,59.0,55.0,60.0
39,58.0,58.0,58.0,59.0,59.0,60.0,59.0,59.0,58.0,59.0,61.0
40,58.0,58.0,58.0,60.0,58.0,62.0,58.0,58.0,59.0,58.0,63.0
41,61.0,61.0,61.0,60.0,57.0,64.0,57.0,63.0,59.0,57.0,60.0
42,58.0,58.0,58.0,60.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0
43,59.0,59.0,59.0,61.0,56.0,60.0,56.0,59.0,60.0,56.0,61.0
44,62.0,62.0,62.0,61.0,58.0,65.0,58.0,64.0,60.0,58.0,61.0
45,57.0,57.0,57.0,55.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0
46,59.0,59.0,59.0,54.0,52.0,49.0,52.0,51.0,51.0,52.0,51.0
47,59.0,58.0,59.0,56.0,55.0,54.0,55.0,55.0,54.0,55.0,52.0
48,58.0,58.0,58.0,58.0,55.0,58.0,55.0,56.0,57.0,55.0,57.0
49,63.0,63.0,63.0,58.0,56.0,53.0,56.0,55.0,55.0,56.0,55.0
50,62.0,62.0,62.0,59.0,58.0,58.0,58.0,59.0,58.0,58.0,56.0
51,57.0,57.0,57.0,58.0,55.0,58.0,55.0,57.0,57.0,55.0,58.0
52,58.0,58.0,58.0,57.0,57.0,53.0,57.0,54.0,55.0,57.0,53.0
53,59.0,59.0,59.0,60.0,57.0,58.0,57.0,58.0,59.0,57.0,57.0
54,57.0,57.0,57.0,58.0,55.0,60.0,55.0,56.0,57.0,55.0,60.0
55,62.0,62.0,62.0,57.0,55.0,57.0,55.0,55.0,56.0,55.0,57.0
56,61.0,61.0,61.0,59.0,58.0,58.0,58.0,59.0,58.0,58.0,55.0
57,58.0,58.0,58.0,58.0,55.0,60.0,55.0,57.0,57.0,55.0,60.0
58,63.0,63.0,63.0,57.0,56.0,57.0,56.0,55.0,56.0,56.0,57.0
59,62.0,62.0,62.0,59.0,58.0,58.0,58.0,59.0,58.0,58.0,56.0
60,55.0,55.0,55.0,58.0,55.0,58.0,55.0,57.0,57.0,55.0,58.0
61,59.0,59.0,59.0,57.0,54.0,53.0,54.0,54.0,55.0,54.0,53.0
62,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0
63,54.0,54.0,54.0,60.0,62.0,62.0,62.0,62.0,63.0,58.0,62.0
64,55.0,53.0,55.0,59.0,60.0,62.0,60.0,62.0,63.0,57.0,62.0
65,56.0,56.0,56.0,61.0,61.0,62.0,61.0,62.0,60.0,62.0,60.0
66,54.0,54.0,54.0,60.0,62.0,62.0,62.0,62.0,63.0,58.0,63.0
67,55.0,53.0,55.0,60.0,60.0,62.0,60.0,62.0,63.0,58.0,63.0
68,56.0,56.0,56.0,61.0,61.0,62.0,61.0,62.0,60.0,62.0,61.0
69,58.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0
70,56.0,56.0,56.0,60.0,57.0,59.0,57.0,58.0,59.0,57.0,59.0
71,61.0,58.0,61.0,59.0,58.0,59.0,58.0,59.0,58.0,60.0,58.0
72,57.0,57.0,57.0,59.0,62.0,62.0,62.0,62.0,62.0,58.0,61.0
73,59.0,59.0,59.0,64.0,61.0,63.0,61.0,62.0,63.0,61.0,63.0
74,60.0,60.0,60.0,59.0,62.0,63.0,62.0,62.0,59.0,62.0,59.0
75,57.0,57.0,57.0,59.0,63.0,63.0,63.0,63.0,58.0,59.0,58.0
76,58.0,58.0,58.0,60.0,62.0,60.0,62.0,60.0,59.0,62.0,59.0
77,61.0,61.0,61.0,60.0,60.0,64.0,60.0,63.0,60.0,59.0,60.0
78,54.0,54.0,54.0,60.0,58.0,59.0,58.0,58.0,59.0,58.0,60.0
79,55.0,53.0,55.0,60.0,56.0,58.0,56.0,58.0,59.0,56.0,59.0
80,56.0,56.0,56.0,61.0,57.0,60.0,57.0,59.0,60.0,58.0,61.0
81,58.0,58.0,58.0,55.0,58.0,57.0,58.0,56.0,57.0,58.0,57.0
82,56.0,56.0,56.0,60.0,56.0,59.0,56.0,58.0,59.0,55.0,60.0
83,61.0,58.0,61.0,59.0,58.0,59.0,58.0,59.0,58.0,60.0,59.0
84,57.0,57.0,57.0,59.0,58.0,60.0,58.0,60.0,61.0,58.0,61.0
85,59.0,59.0,59.0,64.0,59.0,63.0,59.0,62.0,63.0,59.0,64.0
86,60.0,60.0,60.0,59.0,59.0,63.0,59.0,62.0,59.0,59.0,60.0
87,57.0,57.0,57.0,59.0,59.0,60.0,59.0,59.0,58.0,59.0,59.0
88,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0
89,61.0,61.0,61.0,60.0,60.0,64.0,60.0,63.0,60.0,60.0,61.0
90,57.0,57.0,57.0,54.0,56.0,54.0,56.0,56.0,56.0,57.0,53.0
91,58.0,58.0,58.0,53.0,55.0,50.0,55.0,55.0,54.0,55.0,52.0
92,59.0,57.0,59.0,56.0,60.0,55.0,60.0,58.0,57.0,60.0,53.0
93,58.0,58.0,58.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,56.0
94,62.0,62.0,62.0,57.0,59.0,54.0,59.0,59.0,58.0,59.0,56.0
95,61.0,61.0,61.0,59.0,60.0,59.0,60.0,60.0,59.0,60.0,57.0
96,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0
97,58.0,58.0,58.0,56.0,60.0,54.0,60.0,59.0,59.0,60.0,54.0
98,58.0,58.0,58.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,58.0
99,57.0,57.0,57.0,58.0,58.0,60.0,58.0,60.0,61.0,57.0,60.0
100,61.0,61.0,61.0,59.0,59.0,58.0,59.0,60.0,61.0,59.0,58.0
101,60.0,60.0,60.0,59.0,62.0,59.0,62.0,62.0,59.0,62.0,56.0
102,57.0,57.0,57.0,58.0,58.0,60.0,58.0,60.0,61.0,57.0,60.0
103,62.0,62.0,62.0,59.0,59.0,58.0,59.0,60.0,61.0,59.0,58.0
104,61.0,61.0,61.0,59.0,63.0,59.0,63.0,62.0,59.0,63.0,57.0
105,54.0,54.0,54.0,57.0,58.0,58.0,58.0,58.0,56.0,57.0,57.0
106,58.0,58.0,58.0,56.0,59.0,54.0,59.0,59.0,57.0,59.0,54.0
107,57.0,57.0,57.0,59.0,63.0,59.0,63.0,59.0,59.0,63.0,54.0
108,53.0,53.0,53.0,56.0,54.0,55.0,54.0,54.0,55.0,54.0,56.0
109,51.0,50.0,51.0,56.0,52.0,51.0,52.0,50.0,51.0,52.0,52.0
110,52.0,52.0,52.0,57.0,54.0,56.0,54.0,55.0,56.0,54.0,57.0
111,58.0,58.0,58.0,54.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0
112,54.0,54.0,54.0,56.0,52.0,55.0,52.0,54.0,55.0,52.0,56.0
113,57.0,56.0,57.0,56.0,53.0,55.0,53.0,54.0,54.0,53.0,55.0
114,57.0,57.0,57.0,58.0,54.0,55.0,54.0,54.0,53.0,54.0,54.0
115,55.0,55.0,55.0,60.0,55.0,59.0,55.0,58.0,59.0,55.0,60.0
116,56.0,56.0,56.0,56.0,57.0,59.0,57.0,58.0,54.0,57.0,55.0
117,53.0,53.0,53.0,55.0,55.0,56.0,55.0,55.0,54.0,55.0,55.0
118,54.0,54.0,54.0,56.0,56.0,55.0,56.0,54.0,55.0,56.0,56.0
119,57.0,57.0,57.0,57.0,58.0,60.0,58.0,59.0,55.0,58.0,56.0
120,57.0,57.0,57.0,53.0,52.0,51.0,52.0,50.0,51.0,52.0,52.0
121,54.0,54.0,54.0,51.0,51.0,50.0,51.0,49.0,50.0,51.0,51.0
122,59.0,57.0,59.0,56.0,54.0,55.0,54.0,54.0,53.0,54.0,54.0
123,58.0,58.0,58.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0,54.0
124,58.0,58.0,58.0,55.0,55.0,54.0,55.0,53.0,54.0,55.0,55.0
125,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,57.0,58.0,58.0
126,57.0,57.0,57.0,55.0,54.0,55.0,54.0,53.0,54.0,54.0,55.0
127,58.0,58.0,58.0,56.0,55.0,54.0,55.0,53.0,54.0,55.0,55.0
128,58.0,58.0,58.0,59.0,57.0,59.0,57.0,57.0,58.0,57.0,59.0
129,57.0,57.0,57.0,58.0,54.0,55.0,54.0,54.0,53.0,54.0,54.0
130,57.0,57.0,57.0,59.0,55.0,58.0,55.0,57.0,58.0,55.0,59.0
131,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,57.0,58.0,57.0
132,57.0,57.0,57.0,58.0,54.0,55.0,54.0,54.0,53.0,54.0,54.0
133,58.0,58.0,58.0,59.0,55.0,58.0,55.0,57.0,58.0,55.0,59.0
134,58.0,58.0,58.0,59.0,58.0,59.0,58.0,58.0,57.0,58.0,58.0
135,53.0,53.0,53.0,54.0,54.0,55.0,54.0,53.0,53.0,54.0,54.0
136,54.0,54.0,54.0,55.0,55.0,54.0,55.0,53.0,54.0,55.0,55.0
137,57.0,57.0,57.0,59.0,57.0,59.0,57.0,57.0,55.0,57.0,55.0
138,57.0,57.0,57.0,52.0,50.0,48.0,50.0,49.0,50.0,50.0,48.0
139,54.0,54.0,54.0,52.0,51.0,41.0,51.0,48.0,49.0,51.0,43.0
140,59.0,59.0,59.0,56.0,54.0,45.0,54.0,52.0,53.0,54.0,46.0
141,57.0,57.0,57.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0
142,58.0,58.0,58.0,55.0,55.0,45.0,55.0,52.0,53.0,55.0,47.0
143,59.0,59.0,59.0,60.0,58.0,49.0,58.0,56.0,57.0,58.0,50.0
144,57.0,57.0,57.0,55.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0
145,58.0,58.0,58.0,56.0,54.0,45.0,54.0,52.0,53.0,54.0,47.0
146,59.0,59.0,59.0,59.0,59.0,49.0,59.0,57.0,57.0,59.0,50.0
147,58.0,58.0,58.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0
148,59.0,59.0,59.0,55.0,55.0,48.0,55.0,52.0,53.0,55.0,51.0
149,63.0,63.0,63.0,60.0,58.0,49.0,58.0,56.0,57.0,58.0,50.0
150,57.0,57.0,57.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0
151,58.0,58.0,58.0,55.0,55.0,48.0,55.0,52.0,53.0,55.0,51.0
152,63.0,63.0,63.0,60.0,58.0,49.0,58.0,56.0,57.0,58.0,50.0
153,56.0,56.0,56.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0
154,58.0,58.0,58.0,55.0,54.0,45.0,54.0,52.0,53.0,54.0,47.0
155,58.0,58.0,58.0,59.0,58.0,49.0,58.0,56.0,57.0,58.0,50.0
156,58.0,57.0,58.0,56.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0
157,59.0,59.0,59.0,57.0,54.0,48.0,54.0,55.0,56.0,54.0,50.0
158,62.0,62.0,62.0,59.0,57.0,48.0,57.0,55.0,56.0,57.0,49.0
159,58.0,57.0,58.0,56.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0
160,59.0,59.0,59.0,58.0,54.0,48.0,54.0,56.0,57.0,54.0,51.0
161,63.0,63.0,63.0,59.0,58.0,49.0,58.0,56.0,56.0,58.0,49.0
162,57.0,57.0,57.0,56.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0
163,58.0,58.0,58.0,58.0,54.0,48.0,54.0,56.0,57.0,54.0,51.0
164,63.0,63.0,63.0,58.0,58.0,49.0,58.0,56.0,56.0,58.0,49.0
165,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0
166,54.0,54.0,54.0,54.0,54.0,45.0,54.0,52.0,54.0,54.0,46.0
167,59.0,59.0,59.0,57.0,58.0,48.0,58.0,56.0,54.0,58.0,47.0
