Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,42.0,42.0,46.0,42.0,42.0,42.0,46.0,42.0,42.0,45.0,39.0,42.0,45.0,41.0,45.0,42.0
1,38.0,43.0,46.0,38.0,40.0,40.0,43.0,41.0,38.0,43.0,39.0,38.0,46.0,47.0,45.0,44.0
2,43.0,43.0,46.0,42.0,41.0,41.0,46.0,43.0,43.0,41.0,39.0,42.0,41.0,43.0,40.0,46.0
3,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0
4,44.0,47.0,51.0,44.0,44.0,44.0,48.0,46.0,43.0,48.0,42.0,44.0,51.0,51.0,51.0,48.0
5,48.0,48.0,48.0,48.0,45.0,45.0,48.0,48.0,48.0,47.0,45.0,48.0,47.0,48.0,46.0,48.0
6,44.0,44.0,45.0,44.0,44.0,44.0,45.0,42.0,42.0,45.0,46.0,44.0,45.0,41.0,44.0,42.0
7,44.0,44.0,51.0,44.0,44.0,44.0,48.0,46.0,43.0,48.0,42.0,44.0,51.0,42.0,52.0,42.0
8,48.0,48.0,47.0,48.0,45.0,45.0,47.0,48.0,48.0,47.0,46.0,48.0,47.0,44.0,47.0,46.0
9,44.0,43.0,45.0,44.0,44.0,44.0,45.0,43.0,42.0,45.0,39.0,43.0,45.0,42.0,45.0,43.0
10,39.0,38.0,46.0,39.0,41.0,41.0,43.0,39.0,38.0,42.0,37.0,38.0,42.0,43.0,42.0,43.0
11,44.0,43.0,46.0,44.0,41.0,41.0,46.0,42.0,39.0,42.0,37.0,43.0,42.0,43.0,36.0,47.0
12,43.0,42.0,44.0,43.0,43.0,43.0,45.0,42.0,41.0,45.0,40.0,42.0,44.0,41.0,45.0,42.0
13,38.0,37.0,46.0,38.0,40.0,40.0,46.0,38.0,37.0,42.0,36.0,37.0,41.0,42.0,41.0,43.0
14,43.0,42.0,46.0,43.0,40.0,40.0,45.0,41.0,38.0,42.0,36.0,42.0,46.0,47.0,40.0,46.0
15,43.0,43.0,44.0,43.0,43.0,43.0,45.0,42.0,41.0,45.0,41.0,43.0,44.0,41.0,46.0,43.0
16,38.0,38.0,47.0,38.0,40.0,40.0,47.0,38.0,36.0,42.0,37.0,38.0,41.0,42.0,41.0,43.0
17,43.0,43.0,46.0,43.0,40.0,40.0,45.0,41.0,38.0,42.0,37.0,43.0,46.0,47.0,41.0,47.0
18,47.0,46.0,46.0,47.0,47.0,47.0,47.0,46.0,46.0,47.0,45.0,46.0,47.0,46.0,45.0,47.0
19,48.0,48.0,52.0,48.0,48.0,48.0,52.0,50.0,47.0,52.0,48.0,48.0,52.0,52.0,51.0,52.0
20,49.0,48.0,52.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,51.0,48.0,52.0,52.0,46.0,52.0
21,47.0,46.0,46.0,47.0,47.0,47.0,47.0,46.0,46.0,47.0,46.0,46.0,47.0,45.0,45.0,45.0
22,48.0,48.0,52.0,48.0,48.0,48.0,52.0,50.0,47.0,52.0,48.0,48.0,52.0,46.0,52.0,46.0
23,49.0,48.0,52.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,48.0,52.0,48.0,47.0,48.0
24,48.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,47.0,45.0,47.0,47.0,45.0,45.0,46.0
25,43.0,42.0,47.0,43.0,45.0,45.0,47.0,44.0,43.0,47.0,42.0,42.0,47.0,47.0,45.0,47.0
26,48.0,47.0,47.0,48.0,45.0,45.0,47.0,47.0,43.0,47.0,43.0,47.0,47.0,47.0,41.0,47.0
27,47.0,46.0,46.0,47.0,47.0,47.0,47.0,46.0,45.0,47.0,46.0,46.0,46.0,45.0,45.0,45.0
28,42.0,42.0,46.0,42.0,44.0,44.0,47.0,43.0,42.0,47.0,41.0,42.0,46.0,46.0,44.0,47.0
29,47.0,46.0,51.0,47.0,44.0,44.0,47.0,46.0,42.0,47.0,42.0,46.0,51.0,51.0,40.0,47.0
30,47.0,47.0,46.0,47.0,47.0,47.0,47.0,46.0,45.0,47.0,47.0,47.0,46.0,45.0,46.0,46.0
31,42.0,42.0,47.0,42.0,44.0,44.0,47.0,43.0,37.0,47.0,42.0,42.0,46.0,46.0,45.0,47.0
32,47.0,47.0,51.0,47.0,41.0,44.0,47.0,46.0,43.0,47.0,43.0,47.0,51.0,51.0,41.0,47.0
33,44.0,44.0,45.0,44.0,44.0,44.0,45.0,42.0,35.0,45.0,46.0,44.0,45.0,38.0,41.0,40.0
34,43.0,43.0,46.0,43.0,45.0,45.0,46.0,43.0,37.0,46.0,47.0,43.0,46.0,39.0,47.0,40.0
35,48.0,48.0,48.0,48.0,45.0,45.0,48.0,44.0,41.0,48.0,52.0,48.0,48.0,40.0,43.0,44.0
36,44.0,43.0,45.0,44.0,44.0,44.0,46.0,43.0,41.0,46.0,46.0,43.0,45.0,39.0,40.0,39.0
37,43.0,42.0,47.0,43.0,40.0,40.0,47.0,44.0,43.0,47.0,42.0,42.0,47.0,40.0,46.0,41.0
38,48.0,47.0,47.0,48.0,41.0,41.0,47.0,47.0,42.0,47.0,44.0,47.0,47.0,43.0,42.0,43.0
39,43.0,42.0,45.0,43.0,43.0,43.0,45.0,42.0,40.0,45.0,46.0,42.0,45.0,38.0,40.0,39.0
40,42.0,42.0,46.0,42.0,41.0,42.0,47.0,43.0,42.0,47.0,41.0,42.0,46.0,39.0,45.0,41.0
41,47.0,46.0,51.0,47.0,40.0,41.0,47.0,46.0,42.0,47.0,43.0,46.0,51.0,42.0,41.0,42.0
42,43.0,43.0,45.0,43.0,43.0,43.0,46.0,42.0,37.0,46.0,47.0,43.0,45.0,38.0,41.0,39.0
43,42.0,42.0,46.0,42.0,42.0,42.0,47.0,43.0,37.0,47.0,42.0,42.0,46.0,39.0,46.0,40.0
44,47.0,47.0,51.0,47.0,40.0,42.0,47.0,46.0,43.0,47.0,44.0,47.0,51.0,42.0,41.0,42.0
45,41.0,41.0,47.0,41.0,38.0,38.0,47.0,42.0,37.0,47.0,38.0,41.0,47.0,37.0,40.0,38.0
46,35.0,35.0,45.0,37.0,40.0,40.0,44.0,37.0,38.0,41.0,40.0,36.0,41.0,42.0,38.0,42.0
47,39.0,39.0,46.0,38.0,43.0,43.0,46.0,39.0,37.0,41.0,36.0,38.0,41.0,41.0,33.0,42.0
48,41.0,40.0,47.0,41.0,39.0,39.0,46.0,42.0,41.0,46.0,40.0,40.0,47.0,36.0,41.0,37.0
49,36.0,36.0,45.0,38.0,40.0,40.0,45.0,37.0,37.0,41.0,40.0,38.0,41.0,42.0,41.0,42.0
50,38.0,38.0,47.0,38.0,43.0,43.0,46.0,39.0,41.0,41.0,41.0,38.0,42.0,42.0,37.0,42.0
51,41.0,41.0,46.0,41.0,39.0,39.0,46.0,41.0,42.0,46.0,41.0,41.0,46.0,36.0,41.0,38.0
52,37.0,36.0,46.0,39.0,40.0,40.0,46.0,38.0,38.0,41.0,40.0,38.0,41.0,41.0,42.0,42.0
53,39.0,39.0,46.0,37.0,40.0,40.0,45.0,38.0,42.0,41.0,42.0,38.0,41.0,42.0,37.0,42.0
54,40.0,39.0,46.0,40.0,39.0,39.0,45.0,41.0,40.0,45.0,40.0,39.0,46.0,35.0,40.0,36.0
55,36.0,36.0,44.0,38.0,40.0,40.0,44.0,36.0,36.0,40.0,39.0,38.0,40.0,41.0,41.0,41.0
56,38.0,38.0,46.0,37.0,42.0,42.0,45.0,38.0,40.0,40.0,41.0,37.0,41.0,41.0,36.0,41.0
57,40.0,40.0,45.0,40.0,39.0,39.0,46.0,40.0,41.0,46.0,41.0,40.0,45.0,35.0,40.0,37.0
58,36.0,36.0,45.0,38.0,40.0,40.0,45.0,37.0,37.0,40.0,39.0,38.0,40.0,40.0,42.0,42.0
59,38.0,38.0,46.0,36.0,39.0,39.0,45.0,38.0,41.0,40.0,42.0,37.0,41.0,41.0,37.0,42.0
60,40.0,40.0,45.0,40.0,39.0,39.0,46.0,40.0,36.0,46.0,39.0,40.0,45.0,35.0,40.0,37.0
61,36.0,36.0,44.0,38.0,40.0,40.0,42.0,36.0,32.0,38.0,38.0,38.0,37.0,38.0,36.0,39.0
62,38.0,38.0,46.0,36.0,39.0,39.0,46.0,38.0,37.0,39.0,36.0,36.0,41.0,41.0,36.0,41.0
63,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,45.0,47.0,45.0,46.0,46.0,46.0,44.0,47.0
64,52.0,52.0,51.0,52.0,52.0,52.0,51.0,49.0,46.0,51.0,48.0,52.0,51.0,51.0,50.0,51.0
65,50.0,50.0,52.0,50.0,48.0,48.0,52.0,52.0,51.0,52.0,51.0,50.0,52.0,52.0,46.0,52.0
66,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,45.0,47.0,46.0,46.0,46.0,46.0,45.0,47.0
67,52.0,52.0,51.0,52.0,52.0,52.0,51.0,49.0,46.0,51.0,48.0,52.0,51.0,47.0,51.0,48.0
68,50.0,50.0,52.0,50.0,48.0,48.0,52.0,52.0,51.0,52.0,52.0,50.0,52.0,48.0,47.0,48.0
69,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,47.0,45.0,46.0,47.0,47.0,44.0,47.0
70,45.0,45.0,48.0,45.0,44.0,44.0,48.0,48.0,42.0,48.0,42.0,45.0,48.0,48.0,45.0,48.0
71,47.0,46.0,51.0,47.0,44.0,44.0,51.0,51.0,42.0,51.0,43.0,46.0,51.0,51.0,41.0,51.0
72,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,44.0,47.0,46.0,46.0,46.0,46.0,44.0,47.0
73,45.0,45.0,47.0,45.0,43.0,43.0,48.0,47.0,41.0,48.0,41.0,45.0,47.0,47.0,44.0,48.0
74,50.0,50.0,50.0,50.0,43.0,43.0,50.0,50.0,41.0,50.0,42.0,50.0,50.0,50.0,40.0,50.0
75,47.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,44.0,47.0,47.0,47.0,46.0,46.0,45.0,47.0
76,46.0,46.0,47.0,46.0,43.0,43.0,48.0,47.0,37.0,48.0,42.0,46.0,47.0,47.0,45.0,48.0
77,51.0,51.0,51.0,51.0,42.0,44.0,51.0,50.0,42.0,51.0,43.0,51.0,51.0,51.0,40.0,51.0
78,44.0,44.0,46.0,44.0,43.0,46.0,47.0,46.0,36.0,47.0,46.0,44.0,46.0,42.0,41.0,43.0
79,46.0,46.0,47.0,46.0,48.0,48.0,48.0,47.0,37.0,48.0,47.0,46.0,47.0,43.0,47.0,44.0
80,47.0,47.0,48.0,47.0,44.0,44.0,48.0,48.0,41.0,48.0,52.0,47.0,48.0,44.0,43.0,44.0
81,43.0,43.0,47.0,43.0,43.0,43.0,47.0,47.0,42.0,47.0,46.0,43.0,47.0,43.0,40.0,43.0
82,45.0,45.0,48.0,45.0,43.0,43.0,48.0,48.0,42.0,48.0,42.0,45.0,48.0,44.0,46.0,44.0
83,47.0,46.0,51.0,47.0,43.0,43.0,51.0,51.0,42.0,51.0,44.0,46.0,51.0,47.0,42.0,47.0
84,46.0,46.0,46.0,46.0,42.0,46.0,47.0,46.0,41.0,47.0,46.0,46.0,46.0,42.0,40.0,43.0
85,45.0,45.0,47.0,45.0,42.0,42.0,48.0,47.0,41.0,48.0,41.0,45.0,47.0,43.0,45.0,44.0
86,50.0,50.0,50.0,50.0,43.0,43.0,50.0,50.0,41.0,50.0,43.0,50.0,50.0,46.0,41.0,46.0
87,47.0,47.0,46.0,47.0,42.0,47.0,47.0,46.0,36.0,47.0,47.0,47.0,46.0,42.0,41.0,43.0
88,46.0,46.0,47.0,46.0,42.0,42.0,48.0,47.0,37.0,48.0,42.0,46.0,47.0,43.0,46.0,44.0
89,51.0,51.0,51.0,51.0,43.0,44.0,51.0,50.0,42.0,51.0,44.0,51.0,51.0,46.0,41.0,45.0
90,40.0,40.0,46.0,40.0,38.0,38.0,46.0,46.0,38.0,46.0,38.0,40.0,46.0,41.0,40.0,41.0
91,38.0,37.0,46.0,39.0,39.0,39.0,46.0,40.0,39.0,46.0,40.0,39.0,46.0,46.0,38.0,46.0
92,40.0,40.0,45.0,40.0,42.0,42.0,45.0,43.0,41.0,45.0,37.0,40.0,45.0,45.0,34.0,45.0
93,43.0,43.0,46.0,43.0,38.0,40.0,45.0,46.0,40.0,45.0,40.0,43.0,46.0,40.0,41.0,40.0
94,39.0,39.0,46.0,39.0,42.0,42.0,46.0,41.0,42.0,46.0,40.0,39.0,46.0,46.0,41.0,46.0
95,42.0,42.0,46.0,40.0,42.0,42.0,45.0,43.0,42.0,45.0,42.0,40.0,46.0,46.0,37.0,45.0
96,44.0,44.0,45.0,44.0,38.0,39.0,45.0,45.0,41.0,45.0,41.0,44.0,45.0,40.0,41.0,41.0
97,38.0,37.0,45.0,38.0,42.0,43.0,45.0,42.0,39.0,45.0,40.0,39.0,45.0,45.0,42.0,45.0
98,43.0,42.0,46.0,41.0,39.0,43.0,46.0,42.0,43.0,46.0,43.0,40.0,46.0,46.0,37.0,46.0
99,43.0,43.0,45.0,43.0,38.0,39.0,44.0,45.0,39.0,44.0,40.0,43.0,45.0,39.0,40.0,39.0
100,39.0,39.0,45.0,39.0,41.0,41.0,45.0,40.0,41.0,45.0,39.0,39.0,45.0,45.0,41.0,45.0
101,42.0,42.0,45.0,40.0,41.0,42.0,44.0,42.0,41.0,44.0,41.0,40.0,45.0,45.0,36.0,44.0
102,44.0,44.0,44.0,44.0,38.0,39.0,45.0,44.0,40.0,45.0,41.0,44.0,44.0,39.0,40.0,40.0
103,37.0,37.0,44.0,37.0,41.0,42.0,44.0,41.0,38.0,44.0,39.0,38.0,44.0,44.0,42.0,44.0
