Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
79,41.0,40.0,42.0,39.0,40.0,42.0,42.0
80,42.0,39.0,42.0,39.0,39.0,42.0,43.0
81,41.0,40.0,43.0,39.0,42.0,42.0,43.0
82,39.0,40.0,43.0,40.0,43.0,42.0,43.0
83,40.0,41.0,43.0,40.0,40.0,42.0,43.0
84,40.0,39.0,42.0,38.0,41.0,41.0,42.0
85,40.0,40.0,42.0,39.0,42.0,41.0,42.0
86,41.0,40.0,42.0,39.0,43.0,41.0,42.0
87,41.0,38.0,41.0,37.0,42.0,42.0,41.0
88,41.0,41.0,42.0,39.0,42.0,41.0,42.0
89,42.0,40.0,42.0,39.0,44.0,41.0,43.0
90,39.0,39.0,41.0,39.0,41.0,42.0,41.0
91,41.0,40.0,41.0,39.0,39.0,40.0,41.0
92,41.0,41.0,41.0,40.0,40.0,42.0,38.0
93,40.0,39.0,42.0,39.0,42.0,43.0,42.0
94,41.0,40.0,42.0,39.0,39.0,41.0,42.0
95,42.0,40.0,40.0,40.0,40.0,42.0,41.0
96,41.0,39.0,43.0,40.0,43.0,44.0,43.0
97,42.0,40.0,43.0,40.0,40.0,42.0,43.0
98,43.0,41.0,39.0,40.0,40.0,41.0,42.0
99,40.0,38.0,41.0,38.0,41.0,42.0,41.0
100,41.0,39.0,41.0,38.0,41.0,40.0,41.0
101,41.0,39.0,39.0,39.0,42.0,41.0,40.0
102,41.0,39.0,42.0,39.0,42.0,43.0,42.0
103,42.0,40.0,42.0,39.0,42.0,41.0,42.0
104,42.0,40.0,38.0,40.0,43.0,40.0,41.0
105,39.0,38.0,40.0,38.0,42.0,41.0,40.0
106,40.0,41.0,40.0,39.0,43.0,40.0,40.0
107,43.0,40.0,38.0,40.0,44.0,37.0,38.0
108,40.0,36.0,41.0,35.0,36.0,42.0,41.0
109,37.0,37.0,42.0,36.0,36.0,42.0,42.0
110,38.0,37.0,42.0,37.0,36.0,42.0,43.0
111,42.0,39.0,43.0,38.0,38.0,43.0,43.0
112,39.0,41.0,43.0,41.0,39.0,43.0,43.0
113,40.0,41.0,43.0,41.0,37.0,43.0,43.0
114,41.0,38.0,42.0,37.0,40.0,42.0,42.0
115,41.0,41.0,42.0,40.0,38.0,42.0,42.0
116,42.0,40.0,42.0,40.0,39.0,42.0,42.0
117,40.0,38.0,41.0,37.0,41.0,42.0,41.0
118,42.0,42.0,42.0,40.0,38.0,42.0,42.0
119,42.0,41.0,42.0,40.0,40.0,42.0,43.0
120,40.0,40.0,42.0,39.0,41.0,43.0,42.0
121,40.0,41.0,41.0,39.0,39.0,41.0,41.0
122,42.0,42.0,41.0,41.0,40.0,42.0,38.0
123,41.0,40.0,43.0,39.0,42.0,44.0,43.0
124,42.0,40.0,42.0,40.0,39.0,42.0,42.0
125,43.0,41.0,40.0,41.0,40.0,41.0,41.0
126,42.0,40.0,44.0,39.0,41.0,45.0,44.0
127,43.0,41.0,43.0,41.0,40.0,43.0,43.0
128,44.0,42.0,39.0,41.0,41.0,40.0,42.0
129,40.0,39.0,42.0,38.0,41.0,43.0,42.0
130,41.0,40.0,41.0,39.0,41.0,41.0,41.0
131,42.0,40.0,39.0,40.0,42.0,40.0,40.0
132,41.0,39.0,43.0,38.0,41.0,44.0,43.0
133,42.0,41.0,42.0,40.0,42.0,42.0,42.0
134,43.0,41.0,38.0,40.0,43.0,39.0,41.0
135,40.0,38.0,41.0,38.0,42.0,42.0,41.0
136,41.0,42.0,40.0,40.0,43.0,40.0,40.0
137,41.0,41.0,38.0,40.0,44.0,38.0,38.0
138,41.0,40.0,39.0,38.0,40.0,38.0,38.0
139,43.0,42.0,41.0,39.0,41.0,39.0,39.0
140,41.0,42.0,42.0,41.0,42.0,43.0,39.0
141,42.0,40.0,38.0,39.0,41.0,39.0,38.0
142,44.0,41.0,41.0,40.0,41.0,40.0,41.0
143,42.0,41.0,41.0,41.0,43.0,44.0,41.0
144,41.0,40.0,38.0,39.0,42.0,37.0,38.0
145,45.0,41.0,41.0,40.0,42.0,41.0,42.0
146,43.0,42.0,41.0,41.0,43.0,42.0,42.0
147,41.0,39.0,37.0,39.0,42.0,38.0,38.0
148,43.0,40.0,42.0,40.0,42.0,41.0,42.0
149,43.0,41.0,40.0,41.0,43.0,43.0,40.0
150,42.0,40.0,37.0,40.0,43.0,37.0,39.0
151,44.0,41.0,43.0,41.0,43.0,42.0,43.0
152,44.0,42.0,40.0,42.0,44.0,41.0,41.0
153,40.0,39.0,36.0,40.0,42.0,37.0,37.0
154,42.0,41.0,39.0,41.0,42.0,43.0,42.0
155,45.0,42.0,40.0,42.0,43.0,42.0,41.0
156,41.0,38.0,36.0,38.0,41.0,37.0,37.0
157,42.0,40.0,41.0,39.0,41.0,40.0,41.0
158,43.0,40.0,39.0,40.0,42.0,42.0,39.0
159,42.0,39.0,36.0,39.0,42.0,36.0,38.0
160,43.0,41.0,42.0,40.0,42.0,41.0,42.0
161,44.0,41.0,39.0,41.0,43.0,40.0,40.0
162,40.0,40.0,36.0,39.0,41.0,37.0,36.0
163,41.0,42.0,40.0,40.0,41.0,42.0,41.0
164,45.0,42.0,39.0,41.0,42.0,41.0,40.0
165,39.0,39.0,35.0,38.0,42.0,36.0,35.0
166,41.0,42.0,38.0,40.0,42.0,40.0,38.0
167,43.0,42.0,38.0,41.0,43.0,39.0,38.0
