Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
46,53.0,47.0,50.0,56.0,54.0
47,55.0,51.0,51.0,54.0,54.0
48,62.0,57.0,57.0,57.0,57.0
49,53.0,52.0,52.0,56.0,56.0
50,55.0,57.0,57.0,56.0,56.0
51,63.0,58.0,58.0,57.0,57.0
52,55.0,52.0,52.0,56.0,56.0
53,56.0,58.0,58.0,54.0,56.0
54,63.0,56.0,56.0,56.0,56.0
55,56.0,51.0,51.0,56.0,56.0
56,58.0,56.0,56.0,56.0,56.0
57,64.0,57.0,57.0,56.0,56.0
58,57.0,52.0,52.0,57.0,57.0
59,59.0,57.0,57.0,57.0,57.0
60,60.0,51.0,51.0,57.0,57.0
61,58.0,46.0,46.0,56.0,56.0
62,60.0,51.0,51.0,54.0,58.0
63,61.0,63.0,68.0,67.0,67.0
64,62.0,60.0,59.0,60.0,66.0
65,59.0,66.0,65.0,60.0,66.0
66,60.0,64.0,69.0,63.0,63.0
67,61.0,61.0,60.0,61.0,64.0
68,59.0,67.0,66.0,61.0,64.0
69,65.0,70.0,69.0,64.0,64.0
70,61.0,58.0,61.0,61.0,61.0
71,60.0,65.0,62.0,59.0,61.0
72,64.0,69.0,68.0,68.0,68.0
73,61.0,58.0,60.0,60.0,60.0
74,61.0,64.0,61.0,61.0,61.0
75,62.0,61.0,62.0,63.0,68.0
76,62.0,54.0,54.0,61.0,61.0
77,62.0,59.0,60.0,58.0,62.0
78,57.0,65.0,65.0,62.0,62.0
79,57.0,62.0,61.0,60.0,60.0
80,58.0,62.0,62.0,59.0,64.0
81,66.0,71.0,70.0,64.0,64.0
82,60.0,59.0,62.0,62.0,62.0
83,60.0,66.0,60.0,60.0,62.0
84,65.0,70.0,69.0,64.0,64.0
85,59.0,59.0,61.0,61.0,61.0
86,62.0,65.0,60.0,59.0,61.0
87,60.0,62.0,61.0,64.0,64.0
88,58.0,55.0,55.0,62.0,62.0
89,63.0,60.0,61.0,59.0,62.0
90,66.0,62.0,62.0,59.0,59.0
91,59.0,51.0,56.0,58.0,58.0
92,59.0,52.0,56.0,58.0,58.0
93,66.0,62.0,62.0,63.0,63.0
94,59.0,56.0,57.0,62.0,62.0
95,59.0,56.0,58.0,62.0,62.0
96,67.0,62.0,62.0,63.0,63.0
97,61.0,53.0,58.0,62.0,62.0
98,60.0,57.0,57.0,57.0,62.0
99,70.0,61.0,61.0,62.0,62.0
100,61.0,55.0,56.0,61.0,61.0
101,62.0,55.0,57.0,62.0,62.0
102,71.0,62.0,62.0,62.0,62.0
103,62.0,52.0,57.0,61.0,61.0
104,63.0,56.0,56.0,57.0,61.0
105,65.0,55.0,55.0,63.0,63.0
106,59.0,45.0,50.0,62.0,62.0
107,59.0,50.0,50.0,56.0,57.0
108,54.0,60.0,60.0,58.0,58.0
109,54.0,57.0,57.0,59.0,58.0
110,54.0,57.0,57.0,59.0,60.0
111,62.0,66.0,66.0,60.0,60.0
112,56.0,58.0,58.0,60.0,60.0
113,59.0,65.0,56.0,60.0,60.0
114,61.0,65.0,65.0,62.0,62.0
115,55.0,58.0,57.0,59.0,59.0
116,58.0,64.0,56.0,59.0,59.0
117,56.0,57.0,57.0,63.0,63.0
118,54.0,51.0,51.0,60.0,59.0
119,59.0,56.0,57.0,60.0,59.0
120,62.0,57.0,58.0,60.0,60.0
121,57.0,52.0,52.0,55.0,54.0
122,58.0,52.0,52.0,54.0,54.0
123,62.0,57.0,58.0,64.0,64.0
124,57.0,57.0,56.0,58.0,58.0
125,58.0,54.0,54.0,58.0,58.0
126,63.0,57.0,58.0,64.0,64.0
127,57.0,54.0,54.0,58.0,58.0
128,58.0,53.0,53.0,54.0,58.0
129,65.0,56.0,57.0,63.0,63.0
130,57.0,56.0,55.0,57.0,57.0
131,62.0,53.0,53.0,58.0,58.0
132,66.0,57.0,58.0,63.0,63.0
133,58.0,53.0,53.0,57.0,57.0
134,63.0,52.0,52.0,53.0,57.0
135,61.0,50.0,51.0,64.0,64.0
136,58.0,46.0,46.0,58.0,58.0
137,58.0,50.0,50.0,54.0,53.0
138,59.0,47.0,50.0,49.0,53.0
139,53.0,44.0,44.0,53.0,53.0
140,54.0,45.0,46.0,54.0,54.0
141,60.0,50.0,51.0,52.0,53.0
142,54.0,50.0,50.0,52.0,52.0
143,54.0,49.0,49.0,55.0,54.0
144,60.0,51.0,50.0,52.0,52.0
145,55.0,45.0,46.0,53.0,53.0
146,55.0,50.0,50.0,56.0,54.0
147,61.0,51.0,50.0,51.0,52.0
148,58.0,50.0,50.0,56.0,56.0
149,58.0,50.0,50.0,56.0,56.0
150,61.0,50.0,51.0,52.0,52.0
151,59.0,50.0,50.0,56.0,56.0
152,59.0,51.0,51.0,57.0,57.0
153,60.0,50.0,50.0,52.0,52.0
154,55.0,45.0,46.0,53.0,52.0
155,58.0,50.0,50.0,54.0,57.0
156,63.0,50.0,49.0,50.0,51.0
157,58.0,49.0,49.0,55.0,55.0
158,57.0,49.0,49.0,56.0,56.0
159,64.0,49.0,50.0,51.0,51.0
160,59.0,50.0,50.0,55.0,55.0
161,58.0,50.0,50.0,57.0,57.0
162,65.0,50.0,51.0,51.0,51.0
163,54.0,45.0,46.0,56.0,56.0
164,58.0,50.0,50.0,53.0,56.0
165,58.0,44.0,44.0,52.0,51.0
166,53.0,39.0,39.0,51.0,51.0
167,58.0,44.0,44.0,53.0,51.0
