Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,47.0,46.0,47.0,44.0,45.0
1,46.0,49.0,46.0,46.0,46.0
2,46.0,45.0,46.0,44.0,45.0
3,49.0,49.0,49.0,45.0,49.0
4,50.0,49.0,50.0,46.0,47.0
5,48.0,48.0,48.0,46.0,50.0
6,47.0,50.0,47.0,44.0,46.0
7,48.0,50.0,48.0,46.0,45.0
8,48.0,49.0,48.0,47.0,47.0
9,46.0,45.0,46.0,49.0,46.0
10,48.0,47.0,48.0,48.0,48.0
11,48.0,46.0,48.0,48.0,48.0
12,49.0,45.0,49.0,48.0,47.0
13,51.0,49.0,51.0,49.0,48.0
14,48.0,48.0,48.0,51.0,51.0
15,46.0,46.0,46.0,46.0,48.0
16,47.0,47.0,47.0,46.0,47.0
17,47.0,47.0,47.0,47.0,47.0
18,51.0,49.0,51.0,46.0,52.0
19,50.0,49.0,50.0,50.0,50.0
20,50.0,48.0,50.0,50.0,50.0
21,50.0,50.0,50.0,45.0,49.0
22,51.0,50.0,51.0,49.0,48.0
23,47.0,49.0,47.0,47.0,50.0
24,48.0,47.0,48.0,49.0,49.0
25,49.0,48.0,49.0,51.0,51.0
26,51.0,49.0,51.0,51.0,51.0
27,52.0,47.0,52.0,50.0,50.0
28,50.0,49.0,50.0,52.0,51.0
29,51.0,51.0,51.0,51.0,51.0
30,50.0,47.0,50.0,49.0,51.0
31,51.0,47.0,51.0,49.0,50.0
32,51.0,50.0,51.0,47.0,50.0
33,45.0,50.0,45.0,42.0,45.0
34,48.0,49.0,48.0,46.0,45.0
35,47.0,50.0,47.0,47.0,47.0
36,47.0,47.0,47.0,47.0,46.0
37,48.0,49.0,48.0,48.0,48.0
38,48.0,50.0,48.0,52.0,52.0
39,51.0,47.0,51.0,47.0,47.0
40,51.0,49.0,51.0,49.0,50.0
41,49.0,52.0,49.0,51.0,51.0
42,48.0,48.0,48.0,46.0,48.0
43,47.0,48.0,47.0,46.0,47.0
44,48.0,51.0,48.0,47.0,51.0
45,47.0,47.0,47.0,47.0,46.0
46,48.0,48.0,48.0,53.0,53.0
