Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,49.0,49.0,48.0,49.0,49.0,53.0,47.0
1,53.0,53.0,49.0,51.0,52.0,47.0,52.0
2,50.0,50.0,49.0,53.0,50.0,51.0,49.0
3,52.0,52.0,52.0,49.0,51.0,53.0,51.0
4,54.0,54.0,49.0,50.0,53.0,50.0,53.0
5,53.0,53.0,49.0,53.0,52.0,52.0,52.0
6,52.0,51.0,53.0,49.0,51.0,53.0,51.0
7,54.0,54.0,50.0,50.0,53.0,46.0,53.0
8,53.0,53.0,50.0,52.0,52.0,51.0,52.0
9,53.0,53.0,51.0,52.0,52.0,54.0,52.0
10,53.0,53.0,51.0,54.0,53.0,51.0,53.0
11,54.0,54.0,52.0,53.0,55.0,52.0,50.0
12,52.0,52.0,52.0,52.0,51.0,53.0,51.0
13,54.0,53.0,54.0,54.0,53.0,53.0,53.0
14,53.0,53.0,51.0,54.0,54.0,54.0,52.0
15,51.0,51.0,53.0,49.0,50.0,53.0,50.0
16,53.0,53.0,55.0,50.0,52.0,54.0,52.0
17,54.0,54.0,52.0,52.0,53.0,55.0,53.0
18,54.0,54.0,52.0,48.0,53.0,53.0,53.0
19,54.0,54.0,49.0,52.0,53.0,50.0,53.0
20,54.0,54.0,50.0,52.0,53.0,51.0,53.0
21,54.0,54.0,52.0,48.0,53.0,54.0,53.0
22,54.0,54.0,50.0,52.0,53.0,50.0,53.0
23,54.0,54.0,51.0,52.0,53.0,52.0,53.0
24,54.0,54.0,54.0,52.0,53.0,53.0,53.0
25,54.0,54.0,51.0,55.0,53.0,51.0,53.0
26,53.0,53.0,54.0,54.0,54.0,51.0,53.0
27,53.0,53.0,53.0,52.0,52.0,55.0,52.0
28,53.0,53.0,55.0,55.0,53.0,57.0,53.0
29,53.0,53.0,55.0,54.0,53.0,57.0,52.0
30,54.0,54.0,54.0,50.0,53.0,56.0,53.0
31,54.0,54.0,56.0,52.0,53.0,58.0,53.0
32,54.0,54.0,56.0,53.0,53.0,58.0,53.0
33,53.0,53.0,52.0,48.0,52.0,52.0,52.0
34,54.0,54.0,50.0,52.0,53.0,46.0,53.0
35,54.0,54.0,51.0,52.0,53.0,47.0,53.0
36,55.0,55.0,53.0,51.0,54.0,52.0,54.0
37,54.0,54.0,52.0,55.0,53.0,47.0,53.0
38,54.0,54.0,54.0,53.0,54.0,51.0,53.0
39,54.0,54.0,54.0,51.0,53.0,53.0,53.0
40,54.0,54.0,55.0,55.0,53.0,53.0,53.0
41,53.0,53.0,56.0,53.0,53.0,54.0,52.0
42,55.0,55.0,55.0,50.0,54.0,54.0,54.0
43,55.0,55.0,56.0,52.0,54.0,54.0,54.0
44,54.0,54.0,57.0,53.0,53.0,54.0,52.0
45,53.0,53.0,53.0,57.0,52.0,55.0,52.0
46,53.0,53.0,54.0,54.0,55.0,54.0,53.0
47,56.0,56.0,52.0,55.0,57.0,55.0,55.0
48,55.0,55.0,54.0,58.0,54.0,55.0,54.0
49,54.0,54.0,54.0,54.0,55.0,55.0,54.0
50,58.0,58.0,54.0,55.0,57.0,56.0,57.0
51,55.0,55.0,53.0,54.0,51.0,54.0,51.0
52,54.0,54.0,55.0,55.0,53.0,54.0,53.0
53,56.0,56.0,55.0,56.0,55.0,55.0,55.0
54,54.0,54.0,53.0,57.0,53.0,54.0,53.0
55,55.0,55.0,55.0,54.0,54.0,57.0,54.0
56,57.0,57.0,55.0,54.0,56.0,57.0,56.0
57,54.0,54.0,54.0,53.0,53.0,53.0,53.0
58,56.0,56.0,56.0,54.0,55.0,58.0,55.0
59,55.0,55.0,56.0,55.0,54.0,58.0,54.0
60,54.0,54.0,53.0,50.0,53.0,53.0,53.0
61,56.0,56.0,55.0,51.0,55.0,58.0,55.0
62,55.0,55.0,52.0,51.0,54.0,58.0,54.0
63,53.0,53.0,51.0,47.0,52.0,52.0,52.0
64,53.0,53.0,51.0,53.0,52.0,49.0,52.0
65,53.0,53.0,51.0,51.0,52.0,50.0,52.0
66,53.0,53.0,52.0,48.0,52.0,53.0,52.0
67,54.0,54.0,52.0,54.0,53.0,50.0,53.0
68,53.0,53.0,52.0,52.0,52.0,51.0,52.0
69,53.0,53.0,54.0,51.0,52.0,52.0,52.0
70,53.0,53.0,54.0,57.0,52.0,51.0,52.0
71,53.0,53.0,53.0,53.0,53.0,52.0,52.0
72,53.0,53.0,53.0,51.0,52.0,56.0,52.0
73,53.0,53.0,55.0,57.0,52.0,57.0,52.0
74,53.0,53.0,55.0,53.0,53.0,58.0,52.0
75,54.0,54.0,54.0,50.0,53.0,57.0,53.0
76,54.0,54.0,56.0,54.0,53.0,58.0,53.0
77,53.0,53.0,56.0,52.0,53.0,59.0,52.0
78,52.0,52.0,52.0,49.0,51.0,52.0,51.0
79,54.0,54.0,52.0,55.0,53.0,47.0,53.0
80,54.0,54.0,52.0,53.0,53.0,47.0,53.0
81,54.0,54.0,54.0,52.0,53.0,53.0,53.0
82,54.0,54.0,55.0,58.0,53.0,47.0,53.0
83,54.0,54.0,53.0,54.0,54.0,52.0,53.0
84,54.0,54.0,53.0,52.0,53.0,53.0,53.0
85,54.0,54.0,55.0,58.0,52.0,53.0,52.0
86,54.0,54.0,55.0,54.0,53.0,55.0,53.0
87,55.0,55.0,54.0,50.0,54.0,54.0,54.0
88,54.0,54.0,56.0,55.0,53.0,54.0,53.0
89,54.0,54.0,56.0,53.0,53.0,55.0,53.0
90,53.0,53.0,54.0,58.0,52.0,54.0,52.0
91,57.0,57.0,53.0,56.0,54.0,53.0,53.0
92,55.0,55.0,51.0,54.0,56.0,54.0,56.0
93,54.0,54.0,54.0,58.0,53.0,57.0,53.0
94,56.0,56.0,55.0,57.0,55.0,54.0,55.0
95,57.0,57.0,55.0,55.0,56.0,57.0,56.0
96,54.0,54.0,55.0,57.0,52.0,58.0,52.0
97,55.0,55.0,56.0,58.0,54.0,53.0,54.0
98,55.0,55.0,56.0,56.0,54.0,58.0,54.0
99,55.0,55.0,53.0,57.0,54.0,56.0,54.0
100,55.0,55.0,55.0,57.0,54.0,57.0,54.0
101,56.0,56.0,55.0,55.0,55.0,58.0,55.0
102,56.0,56.0,54.0,56.0,55.0,57.0,55.0
103,56.0,56.0,56.0,58.0,55.0,58.0,55.0
104,56.0,56.0,56.0,56.0,55.0,59.0,55.0
105,54.0,54.0,55.0,50.0,53.0,57.0,53.0
106,55.0,55.0,56.0,53.0,54.0,58.0,54.0
107,55.0,55.0,56.0,53.0,54.0,59.0,54.0
108,50.0,50.0,52.0,49.0,49.0,47.0,49.0
109,53.0,53.0,53.0,55.0,52.0,42.0,52.0
110,53.0,53.0,53.0,53.0,52.0,44.0,52.0
111,51.0,51.0,54.0,51.0,51.0,48.0,50.0
