Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,40.0,40.0,39.0,38.0,40.0
1,43.0,43.0,43.0,39.0,41.0
2,43.0,43.0,43.0,42.0,42.0
3,41.0,41.0,39.0,38.0,41.0
4,43.0,43.0,43.0,43.0,43.0
5,43.0,43.0,43.0,43.0,43.0
6,40.0,40.0,39.0,37.0,40.0
7,43.0,43.0,43.0,42.0,42.0
8,42.0,42.0,43.0,42.0,42.0
9,41.0,41.0,44.0,41.0,42.0
10,42.0,42.0,43.0,44.0,42.0
11,43.0,43.0,44.0,44.0,42.0
12,40.0,40.0,43.0,40.0,41.0
13,41.0,41.0,42.0,43.0,43.0
14,42.0,42.0,44.0,43.0,43.0
15,39.0,39.0,40.0,39.0,41.0
16,42.0,42.0,43.0,40.0,44.0
17,43.0,43.0,43.0,40.0,44.0
18,40.0,40.0,38.0,38.0,42.0
19,42.0,42.0,42.0,42.0,44.0
20,43.0,43.0,43.0,43.0,43.0
21,40.0,40.0,39.0,38.0,40.0
22,42.0,42.0,42.0,42.0,42.0
23,42.0,42.0,43.0,42.0,42.0
24,43.0,41.0,44.0,44.0,43.0
25,43.0,43.0,43.0,44.0,42.0
26,43.0,43.0,44.0,45.0,43.0
27,42.0,40.0,43.0,43.0,43.0
28,42.0,42.0,43.0,43.0,43.0
29,42.0,42.0,43.0,44.0,44.0
30,40.0,40.0,40.0,40.0,42.0
31,42.0,42.0,44.0,42.0,44.0
32,43.0,43.0,43.0,43.0,45.0
33,39.0,39.0,38.0,36.0,39.0
34,42.0,42.0,43.0,39.0,40.0
35,41.0,41.0,43.0,38.0,39.0
36,39.0,39.0,43.0,40.0,39.0
37,42.0,42.0,44.0,44.0,41.0
38,42.0,42.0,45.0,43.0,40.0
39,39.0,39.0,42.0,39.0,39.0
40,41.0,41.0,43.0,43.0,43.0
41,42.0,42.0,44.0,42.0,42.0
42,39.0,39.0,39.0,39.0,40.0
43,42.0,42.0,43.0,40.0,44.0
44,43.0,43.0,43.0,42.0,43.0
45,40.0,40.0,44.0,41.0,40.0
46,41.0,41.0,45.0,43.0,40.0
47,42.0,42.0,48.0,44.0,42.0
48,40.0,40.0,47.0,41.0,40.0
49,41.0,41.0,46.0,42.0,42.0
50,42.0,42.0,47.0,43.0,43.0
51,40.0,40.0,45.0,41.0,41.0
52,42.0,42.0,45.0,43.0,43.0
53,42.0,42.0,45.0,44.0,44.0
54,39.0,39.0,46.0,40.0,40.0
55,40.0,40.0,45.0,41.0,41.0
56,42.0,42.0,46.0,42.0,42.0
57,39.0,39.0,44.0,40.0,40.0
58,41.0,41.0,44.0,42.0,42.0
59,42.0,42.0,44.0,43.0,43.0
60,39.0,39.0,40.0,39.0,40.0
61,42.0,42.0,45.0,40.0,43.0
62,42.0,42.0,44.0,41.0,44.0
63,39.0,39.0,37.0,37.0,41.0
64,41.0,41.0,41.0,41.0,43.0
65,42.0,42.0,42.0,42.0,42.0
66,39.0,39.0,38.0,37.0,41.0
67,41.0,41.0,41.0,41.0,43.0
68,42.0,42.0,42.0,42.0,42.0
69,43.0,40.0,43.0,44.0,42.0
70,42.0,42.0,42.0,43.0,43.0
71,42.0,42.0,43.0,44.0,42.0
