Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
79,42.0,43.0,43.0,43.0,41.0
80,44.0,46.0,39.0,39.0,45.0
81,43.0,43.0,43.0,43.0,44.0
82,44.0,46.0,44.0,44.0,45.0
83,45.0,45.0,43.0,39.0,44.0
84,42.0,43.0,44.0,44.0,43.0
85,43.0,45.0,44.0,44.0,44.0
86,45.0,45.0,44.0,44.0,43.0
87,41.0,42.0,44.0,44.0,40.0
88,42.0,43.0,43.0,43.0,41.0
89,44.0,44.0,44.0,44.0,44.0
90,44.0,43.0,44.0,44.0,43.0
91,45.0,45.0,44.0,44.0,44.0
92,42.0,45.0,43.0,39.0,43.0
93,45.0,43.0,44.0,44.0,44.0
94,45.0,45.0,44.0,44.0,45.0
95,45.0,45.0,45.0,45.0,45.0
96,45.0,42.0,44.0,44.0,43.0
97,44.0,44.0,44.0,44.0,45.0
98,45.0,45.0,45.0,45.0,45.0
99,44.0,42.0,43.0,43.0,43.0
100,44.0,44.0,44.0,44.0,44.0
101,44.0,44.0,45.0,45.0,45.0
102,44.0,42.0,43.0,43.0,43.0
103,43.0,44.0,44.0,44.0,44.0
104,44.0,45.0,45.0,45.0,45.0
105,40.0,41.0,43.0,43.0,40.0
106,41.0,42.0,43.0,43.0,41.0
107,41.0,44.0,43.0,43.0,41.0
108,37.0,38.0,37.0,37.0,35.0
109,40.0,40.0,38.0,38.0,39.0
110,39.0,44.0,34.0,34.0,40.0
111,38.0,40.0,38.0,38.0,39.0
112,42.0,44.0,39.0,39.0,40.0
113,41.0,45.0,38.0,38.0,40.0
114,37.0,40.0,39.0,39.0,38.0
115,42.0,43.0,39.0,39.0,39.0
116,41.0,45.0,39.0,39.0,39.0
117,36.0,39.0,39.0,39.0,35.0
118,42.0,40.0,39.0,39.0,40.0
119,39.0,44.0,39.0,39.0,40.0
120,39.0,40.0,39.0,39.0,38.0
121,40.0,45.0,43.0,39.0,40.0
122,39.0,45.0,39.0,38.0,40.0
123,40.0,40.0,39.0,39.0,39.0
124,40.0,45.0,43.0,39.0,40.0
125,40.0,45.0,42.0,40.0,41.0
126,40.0,40.0,39.0,39.0,38.0
127,40.0,44.0,39.0,39.0,40.0
128,40.0,45.0,40.0,40.0,42.0
129,39.0,39.0,38.0,38.0,38.0
130,39.0,44.0,42.0,39.0,39.0
131,39.0,44.0,41.0,40.0,40.0
132,39.0,40.0,38.0,38.0,38.0
133,40.0,43.0,39.0,39.0,39.0
134,39.0,45.0,40.0,40.0,41.0
135,36.0,39.0,38.0,38.0,35.0
136,40.0,40.0,38.0,38.0,39.0
137,38.0,44.0,38.0,38.0,39.0
138,39.0,40.0,39.0,40.0,40.0
139,42.0,45.0,43.0,40.0,43.0
140,41.0,42.0,42.0,38.0,43.0
141,40.0,40.0,40.0,40.0,39.0
142,42.0,45.0,43.0,40.0,43.0
143,41.0,42.0,42.0,41.0,43.0
144,39.0,40.0,39.0,40.0,40.0
145,42.0,45.0,43.0,40.0,43.0
146,41.0,42.0,40.0,41.0,43.0
147,40.0,39.0,39.0,39.0,39.0
148,41.0,44.0,43.0,40.0,42.0
149,41.0,41.0,42.0,41.0,42.0
150,40.0,40.0,39.0,39.0,39.0
151,42.0,45.0,43.0,40.0,42.0
152,41.0,42.0,42.0,41.0,42.0
153,39.0,40.0,39.0,39.0,38.0
154,42.0,44.0,39.0,39.0,41.0
155,41.0,42.0,40.0,40.0,41.0
156,39.0,38.0,38.0,38.0,38.0
157,40.0,43.0,42.0,39.0,41.0
158,41.0,40.0,41.0,40.0,41.0
159,39.0,39.0,39.0,38.0,38.0
160,41.0,44.0,42.0,39.0,41.0
161,41.0,41.0,41.0,40.0,41.0
162,39.0,40.0,38.0,38.0,38.0
163,42.0,43.0,39.0,39.0,40.0
164,41.0,42.0,40.0,40.0,40.0
165,36.0,39.0,38.0,38.0,35.0
166,42.0,40.0,39.0,39.0,40.0
167,37.0,41.0,38.0,38.0,40.0
